,단지명,내용,주소,위도,경도
160,애월위너빌,"[요약]
애월위너빌 오피스텔은 제주특별자치도 제주시 애월읍 하귀2리에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 13,203,516원입니다. 가장 최근 거래는 2021년 07월, 19.7평, 26000억 원에 체결되었습니다. 6개월 전 대비 약 1.9% 하락했습니다.

[거래내역]
- 2021년 07월 26일 | 19.7평 | 2.6억 원
- 2021년 02월 20일 | 19.7평 | 2.5억 원
- 2020년 12월 28일 | 20.8평 | 2.6억 원
- 2020년 01월 10일 | 21.2평 | 3.0억 원",제주특별자치도 제주시 애월읍 하귀2리 일주서로 7044,33.4823842756876,126.40231752479
161,어반나무,"[요약]
어반나무 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 14,405,189원입니다. 가장 최근 거래는 2022년 07월, 24.3평, 35000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2022년 07월 20일 | 24.3평 | 3.5억 원",제주특별자치도 제주시 연동 성두길 7-5,33.4911714188482,126.49533935236
162,어반하우제,"[요약]
어반하우제 오피스텔은 제주특별자치도 제주시 일도이동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 11,741,036원입니다. 가장 최근 거래는 2025년 05월, 25.7평, 37200억 원에 체결되었습니다. 6개월 전 대비 약 77.1% 상승했습니다.

[거래내역]
- 2025년 05월 11일 | 25.7평 | 3.7억 원
- 2020년 03월 25일 | 23.3평 | 2.1억 원",제주특별자치도 제주시 일도이동 고마로10길 5,33.5087089520155,126.53908173651
163,어울림타워 프로미스,"[요약]
어울림타워 프로미스 오피스텔은 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 15,693,176원입니다. 가장 최근 거래는 2022년 12월, 19.0평, 31700억 원에 체결되었습니다. 6개월 전 대비 약 14.3% 하락했습니다.

[거래내역]
- 2022년 12월 12일 | 19.0평 | 3.2억 원
- 2022년 03월 2일 | 25.0평 | 3.7억 원
- 2022년 02월 16일 | 17.9평 | 2.9억 원
- 2019년 11월 6일 | 17.9평 | 2.8억 원
- 2019년 10월 22일 | 25.0평 | 3.6억 원
- 2019년 10월 21일 | 17.9평 | 2.9억 원
- 2019년 09월 3일 | 25.0평 | 4.0억 원
- 2019년 08월 7일 | 17.9평 | 2.8억 원
- 2019년 04월 12일 | 17.9평 | 2.9억 원",제주특별자치도 제주시 삼도일동 도남로 4,33.499442952707,126.524698251251
164,에스디빌,"[요약]
에스디빌 오피스텔은 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 36건의 거래가 있었고 평균 평당 가격은 12,564,235원입니다. 가장 최근 거래는 2024년 12월, 19.0평, 24250억 원에 체결되었습니다. 6개월 전 대비 약 15.5% 상승했습니다.

[거래내역]
- 2024년 12월 18일 | 19.0평 | 2.4억 원
- 2024년 10월 8일 | 24.9평 | 2.9억 원
- 2024년 08월 27일 | 21.7평 | 2.5억 원
- 2023년 11월 15일 | 19.0평 | 2.0억 원
- 2023년 11월 15일 | 19.0평 | 2.1억 원
- 2023년 04월 18일 | 19.0평 | 2.6억 원
- 2023년 04월 18일 | 19.0평 | 2.5억 원
- 2022년 09월 28일 | 19.0평 | 2.3억 원
- 2022년 08월 7일 | 19.0평 | 2.2억 원
- 2022년 05월 31일 | 19.0평 | 2.4억 원
- 2022년 05월 14일 | 19.0평 | 2.3억 원
- 2021년 12월 14일 | 21.7평 | 2.5억 원
- 2021년 08월 17일 | 19.0평 | 2.1억 원
- 2021년 07월 30일 | 19.0평 | 2.3억 원
- 2021년 07월 14일 | 24.9평 | 2.9억 원
- 2021년 06월 29일 | 19.0평 | 2.8억 원
- 2021년 04월 12일 | 24.9평 | 3.1억 원
- 2021년 02월 10일 | 21.7평 | 2.2억 원
- 2021년 01월 20일 | 24.9평 | 3.0억 원
- 2021년 01월 4일 | 19.0평 | 2.6억 원",제주특별자치도 제주시 삼도일동 서광로 196,33.499668852227,126.517295067878
165,에스디빌 신촌3차,"[요약]
에스디빌 신촌3차 오피스텔은 제주특별자치도 제주시 조천읍 신촌리에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 9,321,047원입니다. 가장 최근 거래는 2020년 09월, 25.1평, 26000억 원에 체결되었습니다. 6개월 전 대비 약 30.0% 상승했습니다.

[거래내역]
- 2020년 09월 8일 | 25.1평 | 2.6억 원
- 2019년 07월 2일 | 25.1평 | 2.0억 원
- 2019년 05월 30일 | 25.1평 | 1.9억 원
- 2018년 08월 3일 | 25.1평 | 2.5억 원
- 2018년 05월 20일 | 25.1평 | 2.7억 원",제주특별자치도 제주시 조천읍 신촌리 신촌4길 6,33.5326404688421,126.619611257056
166,에이동,"[요약]
에이동 오피스텔은 제주특별자치도 제주시 구좌읍 평대리에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 6,135,304원입니다. 가장 최근 거래는 2025년 04월, 19.2평, 11800억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2025년 04월 25일 | 19.2평 | 1.2억 원",제주특별자치도 제주시 구좌읍 평대리 평대13길 51-4,33.5273199043946,126.854125669859
167,에이스텔,"[요약]
에이스텔 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 27건의 거래가 있었고 평균 평당 가격은 9,003,456원입니다. 가장 최근 거래는 2025년 04월, 18.5평, 10500억 원에 체결되었습니다. 6개월 전 대비 약 28.0% 상승했습니다.

[거래내역]
- 2025년 04월 16일 | 18.5평 | 1.1억 원
- 2025년 02월 13일 | 9.2평 | 0.8억 원
- 2024년 10월 29일 | 9.2평 | 0.8억 원
- 2024년 03월 8일 | 9.2평 | 0.8억 원
- 2024년 02월 6일 | 10.9평 | 0.8억 원
- 2024년 01월 12일 | 11.1평 | 0.8억 원
- 2023년 11월 16일 | 11.1평 | 0.8억 원
- 2023년 10월 23일 | 18.5평 | 1.1억 원
- 2021년 08월 20일 | 9.3평 | 0.9억 원
- 2020년 11월 27일 | 18.5평 | 1.2억 원
- 2020년 07월 2일 | 9.2평 | 0.6억 원
- 2019년 11월 15일 | 9.3평 | 0.8억 원
- 2019년 05월 31일 | 20.9평 | 1.8억 원
- 2019년 02월 25일 | 10.5평 | 0.9억 원
- 2018년 03월 12일 | 11.1평 | 1.0억 원
- 2018년 02월 26일 | 11.1평 | 0.9억 원
- 2017년 11월 1일 | 9.3평 | 0.9억 원
- 2017년 09월 6일 | 20.9평 | 2.1억 원
- 2017년 07월 25일 | 9.2평 | 1.0억 원
- 2017년 04월 26일 | 9.3평 | 0.9억 원",제주특별자치도 제주시 노형동 연북로 8,33.481709283541,126.482070978759
168,에코 블루,"[요약]
에코 블루 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 33건의 거래가 있었고 평균 평당 가격은 11,752,745원입니다. 가장 최근 거래는 2024년 07월, 11.0평, 13000억 원에 체결되었습니다. 6개월 전 대비 약 9.7% 하락했습니다.

[거래내역]
- 2024년 07월 16일 | 11.0평 | 1.3억 원
- 2024년 04월 29일 | 11.0평 | 1.6억 원
- 2023년 11월 19일 | 11.0평 | 1.4억 원
- 2023년 08월 14일 | 11.0평 | 1.5억 원
- 2023년 08월 14일 | 11.0평 | 1.5억 원
- 2023년 05월 20일 | 11.0평 | 1.1억 원
- 2023년 01월 9일 | 12.0평 | 1.4억 원
- 2022년 08월 26일 | 11.0평 | 1.5억 원
- 2022년 06월 2일 | 11.0평 | 1.4억 원
- 2022년 06월 2일 | 11.0평 | 1.4억 원
- 2022년 05월 6일 | 11.0평 | 1.4억 원
- 2022년 03월 26일 | 11.0평 | 1.4억 원
- 2022년 02월 4일 | 11.0평 | 1.4억 원
- 2022년 02월 4일 | 11.0평 | 1.4억 원
- 2021년 10월 12일 | 12.0평 | 1.6억 원
- 2021년 08월 16일 | 11.0평 | 1.3억 원
- 2021년 05월 3일 | 12.0평 | 1.4억 원
- 2020년 07월 29일 | 11.0평 | 1.4억 원
- 2020년 06월 5일 | 11.0평 | 1.3억 원
- 2020년 03월 1일 | 11.0평 | 1.2억 원",제주특별자치도 제주시 연동 연북로 98,33.4814584467423,126.491671065607
169,에코그린빌14차 와우,"[요약]
에코그린빌14차 와우 오피스텔은 제주특별자치도 제주시 일도이동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 15,399,620원입니다. 가장 최근 거래는 2025년 07월, 9.7평, 15000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2025년 07월 3일 | 9.7평 | 1.5억 원",제주특별자치도 제주시 일도이동 고마로 107,33.50499183856,126.541722773974
170,에코미르,"[요약]
에코미르 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 5건의 거래가 있었고 평균 평당 가격은 11,469,611원입니다. 가장 최근 거래는 2025년 03월, 7.1평, 7900억 원에 체결되었습니다. 6개월 전 대비 약 3.9% 상승했습니다.

[거래내역]
- 2025년 03월 12일 | 7.1평 | 0.8억 원
- 2024년 10월 9일 | 7.1평 | 0.8억 원
- 2024년 05월 25일 | 6.9평 | 0.8억 원
- 2024년 05월 14일 | 6.9평 | 0.8억 원
- 2024년 04월 17일 | 7.1평 | 0.8억 원",제주특별자치도 제주시 노형동 원노형4길 1,33.485879551724,126.482448248951
171,에코민트,"[요약]
에코민트 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 18건의 거래가 있었고 평균 평당 가격은 12,847,970원입니다. 가장 최근 거래는 2025년 01월, 22.6평, 23000억 원에 체결되었습니다. 6개월 전 대비 약 13.9% 하락했습니다.

[거래내역]
- 2025년 01월 22일 | 22.6평 | 2.3억 원
- 2024년 07월 14일 | 22.6평 | 2.7억 원
- 2024년 04월 29일 | 22.6평 | 3.0억 원
- 2023년 07월 2일 | 22.6평 | 2.7억 원
- 2022년 12월 5일 | 22.6평 | 3.0억 원
- 2022년 09월 24일 | 22.6평 | 2.8억 원
- 2021년 08월 18일 | 22.6평 | 3.1억 원
- 2021년 08월 16일 | 22.6평 | 3.2억 원
- 2021년 07월 14일 | 22.6평 | 2.7억 원
- 2020년 02월 25일 | 22.6평 | 3.0억 원
- 2019년 09월 5일 | 22.6평 | 2.7억 원
- 2019년 09월 3일 | 22.6평 | 3.2억 원
- 2018년 07월 4일 | 22.6평 | 2.8억 원
- 2018년 07월 3일 | 22.6평 | 3.2억 원
- 2018년 06월 29일 | 22.6평 | 2.8억 원
- 2018년 04월 13일 | 22.6평 | 3.0억 원
- 2018년 04월 12일 | 22.6평 | 3.1억 원
- 2018년 04월 9일 | 22.6평 | 3.1억 원",제주특별자치도 제주시 연동 연북로 72,33.4815426169414,126.488965065464
172,에코빌리지3,"[요약]
에코빌리지3 오피스텔은 제주특별자치도 제주시 삼도일동에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 8,874,925원입니다. 가장 최근 거래는 2024년 02월, 21.9평, 21000억 원에 체결되었습니다. 6개월 전 대비 약 16.0% 하락했습니다.

[거래내역]
- 2024년 02월 2일 | 21.9평 | 2.1억 원
- 2022년 11월 1일 | 25.6평 | 2.5억 원
- 2022년 08월 25일 | 25.6평 | 2.0억 원
- 2021년 01월 15일 | 25.6평 | 2.5억 원
- 2020년 01월 14일 | 25.6평 | 1.9억 원
- 2019년 10월 14일 | 21.9평 | 2.0억 원",제주특별자치도 제주시 삼도일동 서광로21길 4-6,33.5002234051077,126.52271354111
173,에코아바,"[요약]
에코아바 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 12,021,037원입니다. 가장 최근 거래는 2024년 03월, 10.0평, 12000억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2024년 03월 13일 | 10.0평 | 1.2억 원",제주특별자치도 제주시 노형동 원노형3길 40,33.4868195539038,126.481801586092
174,에코아이비오피스텔,"[요약]
에코아이비오피스텔 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 1건의 거래가 있었고 평균 평당 가격은 7,149,917원입니다. 가장 최근 거래는 2024년 04월, 11.9평, 8500억 원에 체결되었습니다. 이전 거래와의 비교 정보는 부족합니다.

[거래내역]
- 2024년 04월 16일 | 11.9평 | 0.8억 원",제주특별자치도 제주시 연동 과원북4길 91,33.4811279743479,126.491310089724
175,에코에비뉴,"[요약]
에코에비뉴 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 83건의 거래가 있었고 평균 평당 가격은 12,643,062원입니다. 가장 최근 거래는 2025년 02월, 10.9평, 15500억 원에 체결되었습니다. 6개월 전 대비 약 12.3% 상승했습니다.

[거래내역]
- 2025년 02월 19일 | 10.9평 | 1.6억 원
- 2025년 02월 5일 | 10.8평 | 1.4억 원
- 2024년 12월 20일 | 10.6평 | 1.4억 원
- 2024년 06월 4일 | 10.9평 | 1.6억 원
- 2024년 01월 3일 | 10.9평 | 1.4억 원
- 2023년 10월 18일 | 10.9평 | 1.5억 원
- 2023년 07월 12일 | 10.9평 | 1.4억 원
- 2023년 06월 27일 | 10.9평 | 1.6억 원
- 2023년 03월 30일 | 10.6평 | 1.2억 원
- 2023년 03월 16일 | 10.9평 | 1.5억 원
- 2023년 01월 26일 | 10.9평 | 1.4억 원
- 2022년 02월 16일 | 10.9평 | 1.6억 원
- 2021년 12월 23일 | 10.9평 | 1.6억 원
- 2021년 12월 23일 | 10.9평 | 1.6억 원
- 2021년 10월 15일 | 10.9평 | 1.7억 원
- 2021년 10월 12일 | 10.9평 | 1.6억 원
- 2021년 08월 23일 | 10.9평 | 1.5억 원
- 2021년 08월 16일 | 10.9평 | 1.5억 원
- 2021년 08월 11일 | 10.9평 | 1.5억 원
- 2021년 08월 5일 | 10.9평 | 1.5억 원",제주특별자치도 제주시 노형동 연북로 21,33.4824009588886,126.483555411697
176,에코트윈,"[요약]
에코트윈 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 32건의 거래가 있었고 평균 평당 가격은 12,490,512원입니다. 가장 최근 거래는 2025년 01월, 25.5평, 34000억 원에 체결되었습니다. 6개월 전 대비 약 54.5% 상승했습니다.

[거래내역]
- 2025년 01월 17일 | 25.5평 | 3.4억 원
- 2024년 11월 20일 | 25.7평 | 2.2억 원
- 2024년 03월 29일 | 25.5평 | 2.5억 원
- 2024년 02월 6일 | 25.7평 | 3.4억 원
- 2023년 10월 19일 | 25.5평 | 2.9억 원
- 2023년 07월 28일 | 25.7평 | 3.9억 원
- 2023년 07월 24일 | 25.6평 | 2.8억 원
- 2023년 03월 29일 | 25.7평 | 3.0억 원
- 2022년 09월 22일 | 25.7평 | 3.8억 원
- 2022년 06월 10일 | 25.5평 | 3.3억 원
- 2022년 02월 24일 | 25.7평 | 3.3억 원
- 2022년 02월 24일 | 25.7평 | 3.3억 원
- 2021년 12월 30일 | 25.6평 | 3.1억 원
- 2021년 09월 21일 | 25.7평 | 3.6억 원
- 2021년 08월 17일 | 25.5평 | 3.7억 원
- 2021년 08월 16일 | 25.5평 | 3.3억 원
- 2020년 12월 15일 | 25.6평 | 2.8억 원
- 2020년 05월 22일 | 25.5평 | 3.1억 원
- 2020년 01월 10일 | 25.7평 | 2.6억 원
- 2019년 09월 19일 | 25.7평 | 2.5억 원",제주특별자치도 제주시 노형동 1100로 3308,33.4816322571847,126.481718642804
177,에코티엘,"[요약]
에코티엘 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 2건의 거래가 있었고 평균 평당 가격은 12,829,122원입니다. 가장 최근 거래는 2024년 04월, 9.6평, 10500억 원에 체결되었습니다. 6개월 전 대비 약 25.3% 하락했습니다.

[거래내역]
- 2024년 04월 26일 | 9.6평 | 1.1억 원
- 2023년 04월 11일 | 9.6평 | 1.4억 원",제주특별자치도 제주시 연동 신광로4길 24,33.4891080591411,126.487611339588
178,에코파인,"[요약]
에코파인 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 18건의 거래가 있었고 평균 평당 가격은 11,701,721원입니다. 가장 최근 거래는 2024년 01월, 25.7평, 30000억 원에 체결되었습니다. 6개월 전 대비 약 3.4% 상승했습니다.

[거래내역]
- 2024년 01월 19일 | 25.7평 | 3.0억 원
- 2023년 07월 8일 | 25.7평 | 2.9억 원
- 2023년 02월 28일 | 25.7평 | 3.0억 원
- 2022년 01월 13일 | 25.7평 | 3.6억 원
- 2021년 12월 1일 | 25.5평 | 3.1억 원
- 2021년 06월 21일 | 25.7평 | 3.0억 원
- 2021년 04월 16일 | 25.5평 | 2.9억 원
- 2021년 02월 25일 | 25.7평 | 3.0억 원
- 2020년 11월 25일 | 25.7평 | 2.9억 원
- 2020년 04월 10일 | 25.7평 | 2.8억 원
- 2019년 11월 7일 | 25.7평 | 3.3억 원
- 2018년 12월 4일 | 25.7평 | 2.9억 원
- 2018년 02월 21일 | 25.7평 | 3.1억 원
- 2017년 12월 15일 | 25.7평 | 3.2억 원
- 2017년 08월 3일 | 25.5평 | 3.0억 원
- 2017년 05월 16일 | 25.7평 | 3.0억 원
- 2016년 10월 22일 | 25.7평 | 3.6억 원
- 2016년 06월 7일 | 25.5평 | 1.9억 원",제주특별자치도 제주시 연동  ,33.4881587278278,126.496886364512
179,에코퍼플,"[요약]
에코퍼플 오피스텔은 제주특별자치도 제주시 노형동에 있으며, 최근 6개월간 14건의 거래가 있었고 평균 평당 가격은 11,774,115원입니다. 가장 최근 거래는 2024년 10월, 25.7평, 28000억 원에 체결되었습니다. 6개월 전 대비 약 17.6% 하락했습니다.

[거래내역]
- 2024년 10월 31일 | 25.7평 | 2.8억 원
- 2024년 03월 7일 | 25.7평 | 3.4억 원
- 2022년 09월 8일 | 25.7평 | 2.6억 원
- 2022년 07월 16일 | 25.6평 | 2.9억 원
- 2022년 03월 24일 | 25.6평 | 3.2억 원
- 2021년 10월 10일 | 25.7평 | 3.2억 원
- 2021년 10월 10일 | 25.7평 | 3.2억 원
- 2021년 09월 11일 | 25.6평 | 3.0억 원
- 2021년 08월 23일 | 25.6평 | 2.7억 원
- 2021년 08월 15일 | 25.6평 | 3.1억 원
- 2021년 06월 14일 | 25.7평 | 3.3억 원
- 2018년 12월 21일 | 25.7평 | 3.0억 원
- 2017년 12월 11일 | 25.7평 | 2.8억 원
- 2017년 06월 23일 | 25.6평 | 3.1억 원",제주특별자치도 제주시 노형동  ,33.4830787814699,126.477191625107
180,엘로이빌2,"[요약]
엘로이빌2 오피스텔은 제주특별자치도 서귀포시 중문동에 있으며, 최근 6개월간 8건의 거래가 있었고 평균 평당 가격은 8,611,657원입니다. 가장 최근 거래는 2021년 05월, 13.3평, 13000억 원에 체결되었습니다. 6개월 전 대비 약 15.0% 하락했습니다.

[거래내역]
- 2021년 05월 30일 | 13.3평 | 1.3억 원
- 2017년 08월 28일 | 18.7평 | 1.5억 원
- 2016년 05월 26일 | 13.3평 | 1.2억 원
- 2016년 05월 2일 | 18.7평 | 1.4억 원
- 2016년 04월 25일 | 18.7평 | 1.4억 원
- 2016년 03월 31일 | 18.7평 | 1.6억 원
- 2016년 03월 30일 | 13.3평 | 1.3억 원
- 2016년 01월 25일 | 13.3평 | 1.1억 원",제주특별자치도 서귀포시 중문동 중문상로 56,33.253113722518,126.426301598605
181,엘림피렌체,"[요약]
엘림피렌체 오피스텔은 제주특별자치도 서귀포시 안덕면 화순리에 있으며, 최근 6개월간 9건의 거래가 있었고 평균 평당 가격은 9,322,216원입니다. 가장 최근 거래는 2024년 01월, 25.3평, 20790억 원에 체결되었습니다. 6개월 전 대비 약 3.3% 하락했습니다.

[거래내역]
- 2024년 01월 22일 | 25.3평 | 2.1억 원
- 2023년 07월 7일 | 24.7평 | 2.1억 원
- 2021년 07월 20일 | 24.7평 | 1.9억 원
- 2017년 12월 10일 | 25.3평 | 2.6억 원
- 2017년 10월 20일 | 24.7평 | 2.6억 원
- 2017년 10월 10일 | 25.7평 | 2.4억 원
- 2017년 09월 26일 | 25.3평 | 2.6억 원
- 2017년 09월 25일 | 24.7평 | 2.6억 원
- 2017년 09월 8일 | 25.7평 | 2.1억 원",제주특별자치도 서귀포시 안덕면 화순리  ,33.2542241017072,126.335653612117
182,엘림피렌체 B동,"[요약]
엘림피렌체 B동 오피스텔은 제주특별자치도 서귀포시 안덕면 화순리에 있으며, 최근 6개월간 6건의 거래가 있었고 평균 평당 가격은 9,360,711원입니다. 가장 최근 거래는 2020년 03월, 25.7평, 22400억 원에 체결되었습니다. 6개월 전 대비 약 0.0% 하락했습니다.

[거래내역]
- 2020년 03월 2일 | 25.7평 | 2.2억 원
- 2018년 08월 8일 | 25.7평 | 2.2억 원
- 2018년 07월 15일 | 25.7평 | 2.2억 원
- 2017년 12월 5일 | 25.7평 | 2.4억 원
- 2017년 09월 26일 | 25.7평 | 2.6억 원
- 2017년 06월 30일 | 25.7평 | 2.6억 원",제주특별자치도 서귀포시 안덕면 화순리  ,33.2542241017072,126.335653612117
183,엠제이벤처오름,"[요약]
엠제이벤처오름 오피스텔은 제주특별자치도 제주시 영평동에 있으며, 최근 6개월간 21건의 거래가 있었고 평균 평당 가격은 13,455,435원입니다. 가장 최근 거래는 2025년 06월, 19.2평, 27000억 원에 체결되었습니다. 6개월 전 대비 약 200.0% 상승했습니다.

[거래내역]
- 2025년 06월 4일 | 19.2평 | 2.7억 원
- 2025년 05월 8일 | 22.1평 | 2.2억 원
- 2025년 05월 6일 | 19.2평 | 2.0억 원
- 2024년 04월 3일 | 7.1평 | 0.9억 원
- 2023년 03월 15일 | 7.1평 | 1.1억 원
- 2022년 07월 20일 | 7.1평 | 0.9억 원
- 2022년 04월 30일 | 22.3평 | 3.2억 원
- 2022년 02월 14일 | 7.1평 | 1.1억 원
- 2022년 02월 3일 | 7.1평 | 1.2억 원
- 2022년 01월 25일 | 22.3평 | 3.3억 원
- 2022년 01월 25일 | 22.3평 | 3.0억 원
- 2021년 12월 10일 | 22.3평 | 2.8억 원
- 2021년 12월 2일 | 7.1평 | 1.0억 원
- 2021년 12월 1일 | 7.1평 | 1.0억 원
- 2021년 12월 1일 | 7.1평 | 1.0억 원
- 2020년 12월 16일 | 7.1평 | 1.0억 원
- 2020년 11월 24일 | 22.3평 | 2.6억 원
- 2020년 10월 20일 | 22.1평 | 2.4억 원
- 2020년 05월 6일 | 22.3평 | 3.3억 원
- 2019년 08월 16일 | 7.1평 | 0.8억 원",제주특별자치도 제주시 영평동 첨단로 199,33.4545610299451,126.571957099536
184,연동 레지던스 이타스Ⅱ,"[요약]
연동 레지던스 이타스Ⅱ 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 4건의 거래가 있었고 평균 평당 가격은 10,143,506원입니다. 가장 최근 거래는 2025년 05월, 7.5평, 7000억 원에 체결되었습니다. 6개월 전 대비 약 6.7% 하락했습니다.

[거래내역]
- 2025년 05월 3일 | 7.5평 | 0.7억 원
- 2025년 04월 30일 | 7.5평 | 0.8억 원
- 2024년 08월 29일 | 7.5평 | 0.8억 원
- 2023년 09월 7일 | 7.5평 | 0.8억 원",제주특별자치도 제주시 연동 제원길 15,33.488559033883,126.489566449022
185,연동 이타스,"[요약]
연동 이타스 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 36건의 거래가 있었고 평균 평당 가격은 9,900,756원입니다. 가장 최근 거래는 2025년 05월, 25.7평, 23800억 원에 체결되었습니다. 6개월 전 대비 약 0.8% 하락했습니다.

[거래내역]
- 2025년 05월 26일 | 25.7평 | 2.4억 원
- 2025년 03월 19일 | 25.7평 | 2.5억 원
- 2024년 08월 14일 | 25.6평 | 2.4억 원
- 2024년 01월 22일 | 25.7평 | 2.4억 원
- 2023년 12월 20일 | 25.6평 | 2.2억 원
- 2023년 09월 21일 | 25.7평 | 2.5억 원
- 2021년 11월 30일 | 19.5평 | 2.1억 원
- 2021년 10월 11일 | 25.6평 | 2.7억 원
- 2021년 07월 19일 | 25.7평 | 2.4억 원
- 2021년 06월 4일 | 25.7평 | 2.9억 원
- 2021년 02월 2일 | 25.7평 | 2.5억 원
- 2020년 01월 17일 | 25.7평 | 2.8억 원
- 2019년 12월 26일 | 25.7평 | 2.1억 원
- 2018년 03월 1일 | 25.6평 | 2.6억 원
- 2018년 01월 10일 | 25.6평 | 2.7억 원
- 2017년 12월 26일 | 25.6평 | 2.7억 원
- 2017년 12월 26일 | 25.7평 | 2.7억 원
- 2017년 12월 26일 | 25.7평 | 2.7억 원
- 2017년 12월 26일 | 25.6평 | 2.7억 원
- 2017년 12월 26일 | 25.6평 | 2.7억 원",제주특별자치도 제주시 연동 신광로 19,33.4903631616973,126.490387312005
186,연동 풀하우스,"[요약]
연동 풀하우스 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 76건의 거래가 있었고 평균 평당 가격은 11,911,311원입니다. 가장 최근 거래는 2025년 06월, 13.2평, 8600억 원에 체결되었습니다. 6개월 전 대비 약 115.0% 상승했습니다.

[거래내역]
- 2025년 06월 27일 | 13.2평 | 0.9억 원
- 2025년 04월 12일 | 6.6평 | 0.5억 원
- 2025년 01월 15일 | 6.6평 | 0.5억 원
- 2024년 12월 23일 | 6.6평 | 0.4억 원
- 2024년 11월 11일 | 6.6평 | 0.6억 원
- 2024년 08월 7일 | 6.6평 | 0.3억 원
- 2024년 05월 2일 | 6.6평 | 0.3억 원
- 2024년 05월 2일 | 6.6평 | 0.3억 원
- 2024년 04월 26일 | 6.6평 | 0.3억 원
- 2024년 02월 1일 | 6.6평 | 0.3억 원
- 2024년 02월 1일 | 6.6평 | 0.3억 원
- 2023년 05월 31일 | 13.2평 | 1.7억 원
- 2023년 03월 15일 | 6.6평 | 0.6억 원
- 2023년 02월 22일 | 6.6평 | 0.5억 원
- 2022년 10월 6일 | 6.6평 | 0.6억 원
- 2022년 07월 18일 | 6.6평 | 0.6억 원
- 2022년 03월 24일 | 6.6평 | 0.5억 원
- 2022년 02월 15일 | 6.6평 | 0.6억 원
- 2021년 09월 13일 | 6.6평 | 0.4억 원
- 2021년 09월 2일 | 6.6평 | 0.5억 원",제주특별자치도 제주시 연동 연동8길 29,33.4831970392066,126.49089268867
187,연동드림아이오피스텔,"[요약]
연동드림아이오피스텔 오피스텔은 제주특별자치도 제주시 연동에 있으며, 최근 6개월간 22건의 거래가 있었고 평균 평당 가격은 12,632,122원입니다. 가장 최근 거래는 2025년 04월, 10.3평, 10500억 원에 체결되었습니다. 6개월 전 대비 약 12.5% 하락했습니다.

[거래내역]
- 2025년 04월 16일 | 10.3평 | 1.1억 원
- 2025년 04월 7일 | 10.3평 | 0.8억 원
- 2025년 03월 1일 | 8.1평 | 0.7억 원
- 2024년 07월 11일 | 10.3평 | 1.2억 원
- 2024년 07월 11일 | 10.3평 | 1.2억 원
- 2024년 02월 15일 | 8.1평 | 1.1억 원
- 2024년 02월 3일 | 8.1평 | 1.1억 원
- 2023년 10월 21일 | 10.3평 | 1.2억 원
- 2022년 08월 22일 | 8.1평 | 1.0억 원
- 2022년 02월 10일 | 8.1평 | 0.9억 원
- 2021년 10월 1일 | 8.1평 | 0.8억 원
- 2021년 06월 17일 | 10.3평 | 1.6억 원
- 2021년 05월 15일 | 10.3평 | 1.4억 원
- 2020년 12월 8일 | 8.1평 | 1.1억 원
- 2020년 10월 12일 | 10.3평 | 1.5억 원
- 2020년 09월 23일 | 10.3평 | 1.4억 원
- 2020년 04월 18일 | 10.3평 | 1.2억 원
- 2020년 04월 10일 | 14.5평 | 1.8억 원
- 2019년 07월 29일 | 10.3평 | 1.6억 원
- 2019년 05월 27일 | 14.5평 | 1.8억 원",제주특별자치도 제주시 연동 연동13길 6,33.4921306487866,126.488769230568
