NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1257,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,202202,10,"50,000",-,11,-,-,2010,하귀9길 45,-,중개거래,제주 제주시,-
1258,제주특별자치도 제주시 일도이동,403-1,403,1,명주,62.1000,202202,10,"12,500",-,4,-,-,1989,동광로20길 9,-,중개거래,제주 제주시,-
1259,제주특별자치도 서귀포시 성산읍 시흥리,700-1,700,1,성산반석타운,47.1662,202202,10,"7,600",-,4,-,-,2000,시흥상동로 31,-,직거래,-,-
1260,제주특별자치도 제주시 봉개동,1965-6,1965,6,봉개갤럭시타운1차,75.7923,202202,10,"29,300",-,4,-,-,2016,봉개4길 22,-,중개거래,제주 제주시,-
1261,제주특별자치도 서귀포시 대정읍 상모리,4170,4170,0,아이진베라뷰대정,84.5100,202202,10,"28,700",-,2,-,-,2017,상모로273번길 44,-,중개거래,제주 서귀포시,-
1262,제주특별자치도 제주시 삼양이동,2163-1,2163,1,삼양대일(다동),54.7200,202202,9,"10,500",-,5,-,-,1992,지석4길 17,-,직거래,-,-
1263,제주특별자치도 서귀포시 동홍동,1086,1086,0,포스트동홍2차아파트,84.4434,202202,9,"43,500",-,7,-,-,2022,중산간동로7920번길 2-1,-,직거래,-,-
1264,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,202202,9,"22,000",-,1,-,-,1991,용담로5길 25,-,직거래,-,-
1265,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,202202,9,"15,000",-,5,-,-,1984,원노형10길 28,-,직거래,-,-
1266,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202202,9,"42,400",-,9,-,-,2001,과원로 11,-,중개거래,제주 제주시,-
1267,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202202,9,"8,500",-,4,-,-,2015,태평로 509,-,직거래,-,-
1268,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202202,9,"48,000",-,12,-,-,2013,화삼로 167,20220318,중개거래,제주 제주시,-
1269,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202202,8,"33,000",-,1,-,-,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,-
1270,제주특별자치도 서귀포시 안덕면 화순리,1092-1,1092,1,엘림피렌체3차,84.5700,202202,8,"25,000",-,4,-,-,2017,화순재남로 5,-,직거래,-,-
1271,제주특별자치도 제주시 일도이동,403-1,403,1,명주,64.1100,202202,8,"11,000",-,4,-,-,1989,동광로20길 9,-,직거래,-,-
1272,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202202,8,"24,000",-,5,-,-,1994,천수로 92,-,직거래,-,-
1273,제주특별자치도 제주시 이도일동,1244-10,1244,10,태홍누리안2차,83.0800,202202,8,"28,000",-,4,-,-,2007,동광로9길 6,-,직거래,-,-
1274,제주특별자치도 제주시 용담이동,646-1,646,1,한양아트빌라(A동),83.2400,202202,8,"11,200",-,3,-,-,1992,용문로21길 30,-,중개거래,제주 제주시,-
1275,제주특별자치도 서귀포시 중문동,2059-7,2059,7,중문스마트빌,23.3415,202202,8,"9,450",-,6,-,-,2017,중문상로 41-3,-,중개거래,제주 서귀포시,-
1276,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202202,8,"19,250",-,3,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
1277,제주특별자치도 제주시 연동,251-7,251,7,동서연동타워,62.3100,202202,8,"22,000",-,4,-,-,2005,연동1길 3,-,중개거래,제주 제주시,-
1278,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,28.6800,202202,8,"11,200",-,10,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
1279,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202202,8,"25,500",-,4,-,-,2011,태평로 505,-,중개거래,제주 서귀포시,-
1280,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202202,8,"48,000",-,8,-,-,2015,서호남로 92-16,-,중개거래,제주 서귀포시,-
1281,제주특별자치도 서귀포시 서귀동,150,150,0,효림스카이,39.3700,202202,7,"7,500",-,3,-,-,2007,태평로 446,-,직거래,-,-
1282,제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4000,202202,7,"7,000",-,8,-,-,2014,동문로 13-1,-,직거래,-,-
1283,제주특별자치도 서귀포시 안덕면 화순리,1131,1131,0,화순블루팰리스,73.9403,202202,7,"21,500",-,2,-,-,2017,화순중앙로12번길 3,-,중개거래,제주 서귀포시,-
1284,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202202,7,"32,800",-,4,-,-,1994,천수로 92,-,중개거래,제주 제주시,-
1285,제주특별자치도 제주시 삼양이동,2179-9,2179,9,삼양민형파인즈,72.4400,202202,7,"47,000",-,7,-,-,2019,지석10길 13-1,-,중개거래,제주 제주시,-
1286,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,35.4900,202202,7,"14,500",-,4,-,-,2018,중앙로 172,-,직거래,-,-
1287,제주특별자치도 제주시 이도이동,1060-5,1060,5,목성2차,53.2900,202202,7,"15,000",-,8,-,-,2004,고산동산5길 30,-,중개거래,제주 제주시,-
1288,제주특별자치도 제주시 삼도이동,830-9,830,9,JNC패밀리II,31.2400,202202,6,"9,500",-,4,-,-,2013,관덕로2길 18,-,중개거래,제주 제주시,-
1289,제주특별자치도 제주시 외도일동,633-4,633,4,블루캐슬,84.9700,202202,6,"24,000",-,6,-,-,2014,우정로18길 26,-,중개거래,제주 제주시,-
1290,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202202,5,"21,000",-,2,-,-,1999,중산간동로 8002,20220303,중개거래,제주 서귀포시,-
1291,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,202202,5,"107,000",-,1,-,-,2005,수덕로 78,-,중개거래,제주 제주시,-
1292,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,74.9400,202202,5,"44,000",-,4,-,-,2013,서호남로 92-15,-,중개거래,제주 서귀포시,-
1293,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202202,5,"57,000",-,5,-,-,2017,첨단로동길 74,-,중개거래,제주 제주시,-
1294,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202202,5,"21,000",-,2,-,-,1999,중산간동로 8002,-,중개거래,제주 서귀포시,-
1295,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202202,5,"33,000",-,4,-,-,1993,천수로 72,-,중개거래,제주 제주시,-
1296,제주특별자치도 제주시 도남동,71,71,0,수선화(71),39.7900,202202,4,"13,500",-,2,-,-,1993,도남로17길 20,-,중개거래,제주 제주시,-
1297,제주특별자치도 제주시 일도이동,46-1,46,1,혜성대유,59.8200,202202,4,"32,400",-,1,-,-,1995,연수로 40,-,중개거래,제주 제주시,-
1298,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,84.9910,202202,4,"96,500",-,13,-,-,2001,국기로 14,-,중개거래,제주 제주시,-
1299,제주특별자치도 제주시 이도일동,1539-7,1539,7,제이시티팰리스,72.6400,202202,4,"34,700",-,12,-,-,2021,고전길 38,-,직거래,-,-
1300,제주특별자치도 제주시 이도일동,1549-9,1549,9,이도네오하임,82.5300,202202,4,"30,500",-,4,-,-,2017,중앙로17길 20,-,중개거래,제주 제주시,-
1301,제주특별자치도 제주시 외도일동,454-2,454,2,대원상록수7차,84.6600,202202,4,"26,500",-,3,-,-,2010,우령서로 27,20220217,중개거래,제주 제주시,-
1302,제주특별자치도 제주시 화북일동,10-1,10,1,화북주공1단지,84.6000,202202,4,"52,000",-,4,-,-,1998,동화로1길 11,-,중개거래,제주 제주시,-
1303,제주특별자치도 제주시 외도일동,454-2,454,2,대원상록수7차,84.6600,202202,4,"26,500",-,3,-,-,2010,우령서로 27,-,중개거래,제주 제주시,-
1304,제주특별자치도 제주시 일도일동,1105-1,1105,1,남안,49.9800,202202,4,"16,700",-,5,-,-,2012,동문로6길 14,-,중개거래,제주 제주시,-
1305,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202202,4,"33,000",-,4,-,-,1994,천수로 92,-,중개거래,제주 서귀포시,-
1306,제주특별자치도 제주시 도남동,72-6,72,6,아산5차,84.9100,202202,3,"21,000",-,4,-,-,1997,독짓골2길 19,-,직거래,-,-
1307,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202202,3,"34,000",-,1,-,-,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,-
1308,제주특별자치도 서귀포시 서홍동,349-2,349,2,"민우아파트가동,나동",57.1800,202202,3,"12,200",-,1,-,-,1986,홍중로 53-3,20230510,중개거래,제주 제주시,-
1309,제주특별자치도 서귀포시 서홍동,2598,2598,0,서강파인힐6차,84.0450,202202,3,"40,000",-,7,-,-,2020,홍중로 119-1,-,중개거래,제주 서귀포시,-
1310,제주특별자치도 서귀포시 동홍동,91-1,91,1,서강파인힐(101동),84.7800,202202,3,"24,400",-,6,-,-,2012,동홍서로 104-10,-,중개거래,제주 제주시,-
1311,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),54.4124,202202,3,"14,000",-,1,-,-,2002,삼봉로 115-1,20220204,중개거래,제주 제주시,-
1312,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,84.9213,202202,3,"35,500",-,1,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,-
1313,제주특별자치도 제주시 연동,251-7,251,7,동서연동타워,84.8500,202202,3,"27,500",-,5,-,-,2005,연동1길 3,-,직거래,-,-
1314,제주특별자치도 제주시 연동,294-85,294,85,엘리시아,30.1300,202202,3,"10,400",-,5,-,-,2013,사장1길 16,-,중개거래,제주 제주시,-
1315,제주특별자치도 제주시 연동,2325-6,2325,6,타워프로빌,84.6500,202202,3,"43,000",-,8,-,-,2010,도령로 95,-,중개거래,제주 제주시,-
1316,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202202,3,"29,000",-,9,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
1317,제주특별자치도 제주시 이호이동,117,117,0,해밀타운,83.9100,202202,1,"32,000",-,7,-,-,2019,대동길 17-4,-,직거래,-,-
1318,제주특별자치도 서귀포시 서홍동,1593-1,1593,1,서홍에이원시티빌,53.2700,202201,30,"16,000",-,4,-,-,2016,홍중로 87,-,중개거래,제주 서귀포시,-
1319,제주특별자치도 제주시 도남동,69,69,0,도남무지개,54.0300,202201,29,"18,000",-,7,-,-,1994,도남로 125,-,중개거래,제주 제주시,-
1320,제주특별자치도 서귀포시 서홍동,299-1,299,1,"태봉그린피아(101,102,103동)",36.6461,202201,29,"9,700",-,3,-,-,2002,홍중로 92,-,중개거래,제주 서귀포시 제주 제주시,-
1321,제주특별자치도 제주시 아라일동,6075-2,6075,2,미화,74.7800,202201,29,"27,500",-,6,-,-,1993,아란12길 9,-,중개거래,제주 제주시,-
1322,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,84.6284,202201,29,"34,800",-,4,-,-,2019,표선동서로193번길 37,-,직거래,-,-
1323,제주특별자치도 서귀포시 서홍동,299-1,299,1,"태봉그린피아(101,102,103동)",36.6461,202201,28,"9,900",-,5,-,-,2002,홍중로 92,-,중개거래,제주 서귀포시,-
1324,제주특별자치도 서귀포시 중문동,1726,1726,0,e편한세상중문,84.9875,202201,28,"60,000",-,6,-,-,2021,일주서로731번길 10,-,중개거래,제주 서귀포시,-
1325,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.6470,202201,28,"59,500",-,4,-,-,2005,오남로 7-13,-,중개거래,제주 제주시,-
1326,제주특별자치도 제주시 도남동,64,64,0,백록,71.6100,202201,28,"18,950",-,4,-,-,1994,도남로 104,-,직거래,-,-
1327,제주특별자치도 제주시 화북일동,1989-30,1989,30,덕진9차,84.9900,202201,28,"27,000",-,7,-,-,2003,진동로1길 26,-,중개거래,제주 제주시,-
1328,제주특별자치도 제주시 연동,276-11,276,11,연동하늘그린,84.9000,202201,28,"39,000",-,6,-,-,2012,신광로 105,-,중개거래,제주 제주시,-
1329,제주특별자치도 제주시 외도일동,449-1,449,1,제웅1차솔내음빌리지,40.3800,202201,28,"10,000",-,5,-,-,2011,우정로 17,-,직거래,-,-
1330,제주특별자치도 제주시 연동,293-15,293,15,민트하우스,24.4400,202201,28,"7,000",-,5,-,-,2013,은남4길 19,-,중개거래,제주 제주시,-
1331,제주특별자치도 제주시 연동,1964-1,1964,1,대림(103동),84.9200,202201,28,"38,000",-,2,-,-,1991,성신로 9,-,중개거래,제주 제주시,-
1332,제주특별자치도 제주시 연동,293-13,293,13,시스빌,36.1100,202201,28,"10,900",-,12,-,-,2004,연동11길 39,-,중개거래,제주 제주시,-
1333,제주특별자치도 제주시 일도이동,365-1,365,1,용인아파트,47.5200,202201,28,"13,500",-,3,-,-,1998,고마로14길 16,-,중개거래,제주 제주시,-
1334,제주특별자치도 제주시 일도이동,365-1,365,1,용인아파트,47.5200,202201,28,"13,500",-,3,-,-,1998,고마로14길 16,20220128,중개거래,제주 제주시,-
1335,제주특별자치도 서귀포시 동홍동,528-1,528,1,동홍동파밀리움,127.7836,202201,28,"50,000",-,4,-,-,2018,장수로 8,-,직거래,-,-
1336,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202201,28,"28,700",-,10,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,-
1337,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202201,28,"23,800",-,3,-,-,2011,태평로 505,-,중개거래,제주 서귀포시,-
1338,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.4200,202201,28,"19,300",-,2,-,-,1991,태평로536번길 6,-,직거래,-,-
1339,제주특별자치도 제주시 이도일동,1539-7,1539,7,제이시티팰리스,72.6400,202201,28,"34,000",-,11,-,-,2021,고전길 38,-,직거래,-,-
1340,제주특별자치도 제주시 노형동,1041-5,1041,5,미화2차,59.5500,202201,28,"18,900",-,4,-,-,1995,다랑곶2길 51,20220418,중개거래,제주 제주시,-
1341,제주특별자치도 제주시 노형동,1290-1,1290,1,대림,115.5500,202201,28,"36,200",-,6,-,-,1992,다랑곶4길 9,-,직거래,-,-
1342,제주특별자치도 서귀포시 보목동,1280,1280,0,장안아파트101동102동,84.2400,202201,28,"15,000",-,1,-,-,1992,문필로 54,-,직거래,-,-
1343,제주특별자치도 서귀포시 신효동,845,845,0,라오체효돈,84.9600,202201,28,"33,500",-,6,-,-,2018,신효로 30,-,직거래,-,-
1344,제주특별자치도 제주시 일도이동,361-3,361,3,금원앙상블,84.7800,202201,27,"32,000",-,8,-,-,2013,동광로 93,-,중개거래,제주 제주시,-
1345,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),54.4124,202201,27,"14,000",-,1,-,-,2002,삼봉로 115-1,20220207,중개거래,제주 제주시,-
1346,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202201,27,"59,000",-,8,-,-,2013,화삼로 166,-,중개거래,제주 제주시,-
1347,제주특별자치도 제주시 이도일동,1539-7,1539,7,제이시티팰리스,66.1080,202201,27,"34,000",-,10,-,-,2021,고전길 38,-,직거래,-,-
1348,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.9400,202201,27,"43,000",-,6,-,-,2013,서호남로 92-15,-,중개거래,제주 서귀포시,-
1349,제주특별자치도 제주시 도두일동,2619-2,2619,2,도두네오하임B,83.3400,202201,27,"36,000",-,8,-,-,2017,도두항서7길 5-10,-,중개거래,제주 제주시,-
1350,제주특별자치도 제주시 노형동,2527-5,2527,5,세기7차,59.8300,202201,27,"22,000",-,1,-,-,1996,정존3길 34,-,중개거래,제주 제주시,-
1351,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,86.1500,202201,27,"49,700",-,4,-,-,1995,남광로 223,-,중개거래,제주 제주시,-
1352,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202201,27,"49,000",-,4,-,-,2010,하귀9길 45,-,중개거래,제주 제주시,-
1353,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202201,27,"18,000",-,1,-,-,1988,동홍중앙로 10,-,직거래,-,-
1354,제주특별자치도 제주시 일도이동,365-1,365,1,용인아파트,47.5200,202201,27,"15,000",-,3,-,-,1998,고마로14길 16,-,직거래,-,-
1355,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),54.4124,202201,27,"14,000",-,1,-,-,2002,삼봉로 115-1,-,중개거래,제주 제주시,-
1356,제주특별자치도 서귀포시 서홍동,305,305,0,지오빌II,84.6500,202201,26,"33,500",-,7,-,-,2011,중앙로195번길 7,-,중개거래,제주 서귀포시,-
1357,제주특별자치도 서귀포시 서홍동,299-1,299,1,"태봉그린피아(101,102,103동)",36.6461,202201,26,"10,500",-,5,-,-,2002,홍중로 92,20220812,중개거래,제주 서귀포시,-
1358,제주특별자치도 서귀포시 서홍동,299-1,299,1,"태봉그린피아(101,102,103동)",36.6461,202201,26,"10,500",-,5,-,-,2002,홍중로 92,-,중개거래,제주 서귀포시,-
1359,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202201,26,"59,000",-,8,-,-,2013,화삼로 166,-,중개거래,제주 제주시,-
1360,제주특별자치도 제주시 이도이동,1052,1052,0,남북,82.4400,202201,26,"20,000",-,6,-,-,1995,가령로4길 14,-,중개거래,제주 제주시,-
1361,제주특별자치도 제주시 건입동,940-3,940,3,현대,67.9300,202201,26,"21,500",-,2,-,-,1993,만덕로3길 26,-,직거래,-,-
1362,제주특별자치도 서귀포시 대정읍 상모리,3078,3078,0,상모채움,90.0700,202201,26,"23,000",-,2,-,-,2020,상모로269번길 17,-,중개거래,제주 제주시,-
1363,제주특별자치도 제주시 봉개동,1583,1583,0,노블하우스2차,52.2713,202201,26,"18,000",-,6,-,-,2017,진목3길 20,-,중개거래,제주 제주시,-
1364,제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.6800,202201,26,"39,000",-,5,-,-,2018,연사2길 3,-,중개거래,제주 제주시,-
1365,제주특별자치도 제주시 봉개동,1537-1,1537,1,SM상명예다움,84.4700,202201,26,"27,700",-,3,-,-,2017,중산간동로 14,-,중개거래,제주 제주시,-
1366,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,38.2600,202201,26,"15,000",-,10,-,-,2018,중앙로 172,-,중개거래,제주 서귀포시,-
1367,제주특별자치도 서귀포시 동홍동,95-1,95,1,일호2차,84.9600,202201,26,"18,000",-,3,-,-,1998,동홍중앙로90번길 4-11,-,중개거래,제주 서귀포시,-
1368,제주특별자치도 제주시 연동,2325-6,2325,6,타워프로빌,84.9400,202201,26,"39,700",-,4,-,-,2010,도령로 95,-,중개거래,제주 제주시,-
1369,제주특별자치도 제주시 연동,275-6,275,6,연동가나휘닉스1,84.9330,202201,26,"34,750",-,4,-,-,2011,신대로20길 46,-,직거래,-,-
1370,제주특별자치도 제주시 외도일동,499-13,499,13,대원상록수10차,84.9400,202201,26,"32,000",-,10,-,-,2015,우령2길 2,-,중개거래,제주 제주시,-
1371,제주특별자치도 제주시 외도일동,439-1,439,1,네오하임6차,84.7875,202201,26,"28,000",-,6,-,-,2015,우정로4길 35,-,중개거래,제주 제주시,-
1372,제주특별자치도 제주시 외도일동,463-5,463,5,에르빌아파트1차,80.3200,202201,26,"30,500",-,6,-,-,2017,우령6길 15-11,-,중개거래,제주 제주시,-
1373,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202201,26,"37,000",-,1,-,-,2001,과원로 11,-,중개거래,제주 제주시,-
1374,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.1320,202201,25,"8,500",-,10,-,-,2012,일주서로 7898,-,직거래,-,-
1375,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202201,25,"20,500",-,2,-,-,1999,중산간동로 8002,-,중개거래,제주 서귀포시,-
1376,제주특별자치도 제주시 한림읍 옹포리,340-1,340,1,씨비양빌리지,84.9600,202201,25,"28,000",-,6,-,-,2017,한림해안로 8,-,중개거래,제주 제주시,-
1377,제주특별자치도 서귀포시 보목동,875,875,0,로얄하이츠맨션,67.8600,202201,25,"10,900",-,5,-,-,1990,마소물로8번길 10-1,-,중개거래,제주 제주시,-
1378,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202201,25,"33,800",-,1,-,-,2016,중문상로82번길 15,-,중개거래,제주 제주시,-
1379,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8500,202201,25,"51,000",-,9,-,-,2010,하귀9길 45,-,중개거래,제주 제주시,-
1380,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202201,25,"25,500",-,4,-,-,1994,천수로 92,-,직거래,-,-
1381,제주특별자치도 제주시 연동,2325-7,2325,7,연동한일씨티파크,84.8714,202201,25,"42,500",-,11,-,-,2014,도령로 103,-,중개거래,제주 제주시,-
1382,제주특별자치도 제주시 화북일동,1946-10,1946,10,화북,67.5500,202201,25,"11,200",-,7,-,-,1992,진동로5길 37,-,중개거래,제주 제주시,-
1383,제주특별자치도 서귀포시 중문동,2433-2,2433,2,중문미듬하나로,57.3812,202201,24,"12,200",-,5,-,-,2002,천제연로232번길 18-5,-,중개거래,제주 서귀포시,-
1384,제주특별자치도 제주시 이도이동,1020-6,1020,6,뜨래별3차,80.6010,202201,24,"31,800",-,4,-,-,2011,고산동산6길 23,-,중개거래,제주 제주시,-
1385,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,130.2800,202201,24,"29,600",-,2,-,-,1991,태평로536번길 6,-,중개거래,제주 서귀포시,-
1386,제주특별자치도 제주시 용담일동,219-8,219,8,다올해피죤,84.9200,202201,24,"26,800",-,6,-,-,2013,용담로 141,-,직거래,-,-
1387,제주특별자치도 서귀포시 대정읍 상모리,3078,3078,0,상모채움,88.2900,202201,24,"25,500",-,3,-,-,2020,상모로269번길 17,-,직거래,-,-
1388,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202201,24,"54,000",-,5,-,-,2017,첨단로동길 74,-,중개거래,제주 제주시,-
1389,제주특별자치도 서귀포시 표선면 표선리,1544-1,1544,1,표선반석타운,55.8100,202201,23,"9,000",-,5,-,-,2000,표선동서로193번길 22,-,중개거래,제주 서귀포시,-
1390,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,82.3378,202201,23,"20,700",-,2,-,-,2003,동홍로162번길 30,-,중개거래,제주 서귀포시,-
1391,제주특별자치도 제주시 노형동,2512-3,2512,3,탐라빌,59.5800,202201,22,"24,000",-,3,-,-,2001,수덕9길 72,-,중개거래,제주 제주시,-
1392,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202201,22,"20,700",-,11,-,-,2000,우정로11길 22,-,중개거래,제주 제주시,-
1393,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202201,22,"72,000",-,11,-,-,2016,대청로 12,-,중개거래,제주 서귀포시,-
1394,제주특별자치도 제주시 노형동,920-13,920,13,노형해든빌(920-13),22.2800,202201,22,"8,500",-,7,-,-,2012,원노형2길 38,-,중개거래,제주 제주시,-
1395,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,28.2400,202201,21,"7,500",-,5,-,-,2003,삼무로 19,20220216,중개거래,제주 제주시,-
1396,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,28.2400,202201,21,"7,500",-,5,-,-,2003,삼무로 19,20220216,중개거래,제주 제주시,-
1397,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,28.2400,202201,21,"7,500",-,5,-,-,2003,삼무로 19,-,중개거래,제주 제주시,-
1398,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202201,21,"27,500",-,8,-,-,2013,일주동로 8565,-,중개거래,제주 서귀포시,-
1399,제주특별자치도 제주시 조천읍 함덕리,2872-1,2872,1,함덕천마에코피아,44.6269,202201,21,"16,600",-,6,-,-,2018,함덕6길 39,-,중개거래,제주 제주시,-
1400,제주특별자치도 제주시 연동,1952-4,1952,4,동남,72.0000,202201,21,"22,000",-,7,-,-,1991,남녕로 46,-,중개거래,제주 제주시,-
1401,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,202201,21,"26,000",-,2,-,-,1995,태성로 3,-,직거래,-,-
1402,제주특별자치도 제주시 연동,1952-4,1952,4,동남,72.0000,202201,21,"22,000",-,7,-,-,1991,남녕로 46,20220518,중개거래,제주 제주시,-
1403,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,28.2400,202201,21,"7,500",-,5,-,-,2003,삼무로 19,-,중개거래,제주 제주시,-
1404,제주특별자치도 서귀포시 대정읍 하모리,1221-1,1221,1,더그라벨아파트,57.1300,202201,21,"19,500",-,6,-,-,2019,신영로 5,-,중개거래,제주 제주시,-
1405,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,115.7404,202201,20,"62,500",-,1,-,-,2018,첨단로동길 106,-,직거래,-,-
1406,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,84.7290,202201,20,"35,000",-,6,-,-,2017,사평6길 37-8,-,직거래,-,-
1407,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,80.4700,202201,20,"40,000",-,5,-,-,2019,서사로 73,-,중개거래,제주 제주시,-
1408,제주특별자치도 제주시 연동,294-107,294,107,현암노블레스빌1차,69.0800,202201,20,"25,500",-,5,-,-,2005,신대로18길 22,-,중개거래,제주 제주시,-
1409,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,202201,20,"45,000",-,2,-,-,1978,신광로6길 14,-,중개거래,제주 제주시,-
1410,제주특별자치도 제주시 일도이동,1046-2,1046,2,기산,79.7400,202201,20,"24,000",-,3,-,-,1997,삼성로5길 9,-,직거래,-,-
1411,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.9600,202201,20,"27,900",-,4,-,-,1991,태평로536번길 6,-,중개거래,제주 서귀포시,-
1412,제주특별자치도 제주시 도남동,70,70,0,수선화(70)1차,53.8900,202201,20,"15,000",-,1,-,-,1992,독짓골2길 26,-,직거래,-,-
1413,제주특별자치도 제주시 조천읍 신촌리,1789-1,1789,1,라스위트,84.9900,202201,20,"33,800",-,3,-,-,2017,신북로 86,-,중개거래,제주 제주시,-
1414,제주특별자치도 제주시 아라일동,6075-2,6075,2,미화,59.3100,202201,20,"15,300",-,3,-,-,1993,아란12길 9,-,중개거래,제주 제주시,-
1415,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.7350,202201,20,"38,300",-,5,-,-,1992,중앙로 578,20220311,중개거래,제주 제주시,-
1416,제주특별자치도 서귀포시 남원읍 남원리,1294-3,1294,3,피렌체,84.2768,202201,19,"27,500",-,5,-,-,2018,남원체육관로 280,-,직거래,-,-
