NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
483,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202105,30,"54,500",-,3,-,-,2016,대청로 12,-,-,-,-
484,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,97.8898,202105,30,"49,000",-,1,-,-,2018,첨단로동길 106,-,-,-,-
485,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202105,30,"28,000",-,1,-,-,1993,천수로 72,-,-,-,-
486,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,202105,29,"73,000",-,9,-,-,2013,인다1길 20,-,-,-,-
487,제주특별자치도 제주시 외도일동,494-1,494,1,가인힐,74.2100,202105,29,"26,000",-,9,-,-,2016,우정로8길 19,20210806,-,-,-
488,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9921,202105,29,"47,700",-,7,-,-,2017,대청로 34,-,-,-,-
489,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,90.3600,202105,29,"22,000",-,4,-,-,1991,태평로536번길 6,-,-,-,-
490,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,29,"34,000",-,9,-,-,2001,과원로 11,-,-,-,-
491,제주특별자치도 제주시 노형동,2515-11,2515,11,웰빙파크,83.8307,202105,29,"35,250",-,4,-,-,2004,정존3길 11,-,-,-,-
492,제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,76.7000,202105,29,"23,500",-,9,-,-,1998,월랑북길 18,-,-,-,-
493,제주특별자치도 제주시 외도일동,494-1,494,1,가인힐,74.2100,202105,29,"26,000",-,9,-,-,2016,우정로8길 19,-,-,-,-
494,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.9700,202105,29,"20,250",-,6,-,-,1993,천수로8길 18,-,-,-,-
495,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3000,202105,29,"66,000",-,1,-,-,1989,구남로 31,-,-,-,-
496,제주특별자치도 제주시 도련일동,1751,1751,0,아르미아아파트,76.9723,202105,28,"31,400",-,7,-,-,2017,매촌2길 70,-,-,-,-
497,제주특별자치도 제주시 용담이동,469-1,469,1,해피드림,84.9700,202105,28,"18,500",-,6,-,-,2012,용담로9길 22,-,-,-,-
498,제주특별자치도 제주시 한림읍 한림리,555,555,0,한림대호(대호베리골),59.4600,202105,28,"7,000",-,5,-,-,2001,명랑로 49,-,-,-,-
499,제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",59.4341,202105,28,"9,000",-,4,-,-,2000,중산간동로 7678,-,-,-,-
500,제주특별자치도 제주시 외도일동,640-2,640,2,해마루풍경101동,84.9898,202105,28,"28,000",-,2,-,-,2013,우령서로 89,-,-,-,-
501,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,94.9840,202105,28,"80,500",-,2,-,-,2019,도남서길 14,-,-,-,-
502,제주특별자치도 제주시 화북일동,4074-1,4074,1,비둘기(개인택시노조),66.8500,202105,28,"10,000",-,4,-,-,1992,진남로 21-7,-,-,-,-
503,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202105,28,"44,500",-,2,-,-,2017,대청로 11,-,-,-,-
504,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202105,28,"58,700",-,10,-,-,2006,수덕로 44,-,-,-,-
505,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,68.9300,202105,28,"25,850",-,1,-,-,2016,중문상로82번길 15,-,-,-,-
506,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202105,27,"45,000",-,8,-,-,2017,대청로 11,-,-,-,-
507,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,202105,27,"72,000",-,4,-,-,2001,원노형로 93,-,-,-,-
508,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,27,"32,000",-,10,-,-,2001,과원로 11,-,-,-,-
509,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.7500,202105,27,"23,000",-,1,-,-,1992,성화로6길 46,-,-,-,-
510,제주특별자치도 제주시 오라이동,1492,1492,0,미듬아뜨리에,59.9200,202105,27,"24,200",-,5,-,-,2014,연사길 83-20,-,-,-,-
511,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,84.3616,202105,27,"58,000",-,10,-,-,2013,화삼로 167,-,-,-,-
512,제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",42.2624,202105,27,"6,300",-,4,-,-,2000,중산간동로 7678,-,-,-,-
513,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,67.3200,202105,27,"26,900",-,3,-,-,1991,용담로5길 25,-,-,-,-
514,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202105,27,"22,200",-,11,-,-,2000,우정로11길 22,20210602,-,-,-
515,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202105,27,"22,200",-,11,-,-,2000,우정로11길 22,-,-,-,-
516,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202105,27,"49,000",-,7,-,-,2016,대청로 12,-,-,-,-
517,제주특별자치도 제주시 조천읍 조천리,2308-1,2308,1,아름아이빌7차,84.5060,202105,27,"25,600",-,7,-,-,2016,조천8길 20,-,-,-,-
518,제주특별자치도 제주시 연동,292-8,292,8,연동엘리시아3차,79.8300,202105,27,"35,500",-,10,-,-,2013,은남1길 18,-,-,-,-
519,제주특별자치도 제주시 연동,292-8,292,8,연동엘리시아3차,79.8300,202105,27,"35,500",-,10,-,-,2013,은남1길 18,20210820,-,-,-
520,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,202105,27,"17,000",-,4,-,-,2002,삼봉로 115-1,-,-,-,-
521,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,202105,27,"60,000",-,1,-,-,1989,구남로 31,-,-,-,-
522,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202105,27,"18,500",-,4,-,-,2003,천제연로 239,-,-,-,-
523,제주특별자치도 제주시 한림읍 대림리,1884-1,1884,1,대림위듀파크,59.0786,202105,26,"24,000",-,5,-,-,2018,한림상로 241,-,-,-,-
524,제주특별자치도 제주시 한림읍 대림리,1884-1,1884,1,대림위듀파크,59.0786,202105,26,"21,000",-,2,-,-,2018,한림상로 241,-,-,-,-
525,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202105,26,"14,000",-,11,-,-,2018,도두항서길 41,-,-,-,-
526,제주특별자치도 서귀포시 중문동,2433-2,2433,2,중문미듬하나로,53.8513,202105,26,"13,000",-,3,-,-,2002,천제연로232번길 18-5,-,-,-,-
527,제주특별자치도 제주시 도남동,77-1,77,1,우주도남,59.2650,202105,26,"13,800",-,3,-,-,1995,독짓골4길 11-6,-,-,-,-
528,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202105,26,"14,000",-,11,-,-,2018,도두항서길 41,-,-,-,-
529,제주특별자치도 제주시 노형동,1028-1,1028,1,노형세기5차,59.3400,202105,26,"15,000",-,3,-,-,1995,월랑북길 43,-,-,-,-
530,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202105,26,"70,000",-,11,-,-,2003,한라대학로 107,20210707,-,-,-
531,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202105,26,"54,000",-,3,-,-,2013,화삼북로 136,-,-,-,-
532,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,202105,26,"52,000",-,11,-,-,2014,화삼로 32,-,-,-,-
533,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202105,26,"64,500",-,5,-,-,2001,과원북2길 12,-,-,-,-
534,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202105,26,"38,000",-,2,-,-,2010,하귀9길 45,-,-,-,-
535,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,84.0900,202105,26,"31,000",-,3,-,-,2004,1100로 3349,-,-,-,-
536,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202105,26,"53,000",-,6,-,-,2013,화삼로 12,-,-,-,-
537,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202105,25,"33,000",-,2,-,-,2016,중문상로82번길 15,-,-,-,-
538,제주특별자치도 제주시 삼도이동,184,184,0,삼도쉐르빌,84.9600,202105,25,"26,300",-,9,-,-,2007,남성로25길 8,-,-,-,-
539,제주특별자치도 제주시 조천읍 신촌리,1807,1807,0,신촌4차에스디프라임(SDPRIME),75.5621,202105,25,"29,000",-,7,-,-,2019,신촌4길 7,-,-,-,-
540,제주특별자치도 제주시 조천읍 신촌리,1792-7,1792,7,에스디빌(103동),84.6500,202105,25,"28,600",-,6,-,-,2016,신북로 68,-,-,-,-
541,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,84.7695,202105,25,"36,500",-,8,-,-,2013,일주동로 8565,-,-,-,-
542,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202105,25,"21,000",-,4,-,-,2011,태평로 505,-,-,-,-
543,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,84.7695,202105,25,"34,400",-,2,-,-,2013,일주동로 8565,-,-,-,-
544,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),58.8000,202105,25,"16,800",-,1,-,-,1994,태평로512번길 10,-,-,-,-
545,제주특별자치도 서귀포시 동홍동,137,137,0,캐슬휘닉스Ⅱ,84.9759,202105,25,"28,000",-,5,-,-,2013,태평로 561,-,-,-,-
546,제주특별자치도 제주시 삼양이동,2132-3,2132,3,동명,69.2700,202105,25,"17,600",-,7,-,-,1991,일주동로 361,-,-,-,-
547,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,163.4160,202105,25,"115,000",-,15,-,-,2005,수덕로 78,-,-,-,-
548,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202105,25,"19,000",-,4,-,-,2003,천제연로 239,-,-,-,-
549,제주특별자치도 서귀포시 중문동,2367-1,2367,1,삼성홈스테이,17.9935,202105,25,"5,700",-,5,-,-,2018,중문상로 10,-,-,-,-
550,제주특별자치도 제주시 오라일동,1085-4,1085,4,신화위더스빌더샵(29차),84.7000,202105,25,"37,500",-,3,-,-,2017,신성로 6-1,-,-,-,-
551,제주특별자치도 제주시 도남동,71,71,0,수선화(71),39.7900,202105,25,"12,000",-,5,-,-,1993,도남로17길 20,-,-,-,-
552,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202105,25,"47,500",-,5,-,-,2017,대청로 11,-,-,-,-
553,제주특별자치도 제주시 외도일동,448-1,448,1,외도타워,84.7456,202105,25,"26,000",-,3,-,-,2013,절물2길 8-7,-,-,-,-
554,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,59.9800,202105,25,"29,300",-,11,-,-,2013,서호남로 92-15,20210615,-,-,-
555,제주특별자치도 제주시 연동,2330-3,2330,3,일정제주아이빌,80.1419,202105,24,"22,800",-,4,-,-,2002,도령로13길 10,-,-,-,-
556,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9992,202105,24,"71,500",-,7,-,-,2013,인다1길 20,-,-,-,-
557,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.9400,202105,24,"33,000",-,11,-,-,2016,우정로15길 1,-,-,-,-
558,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,202105,24,"14,300",-,6,-,-,2000,우정로11길 22,-,-,-,-
559,제주특별자치도 제주시 연동,1951-5,1951,5,정한맨션(C동),78.4300,202105,24,"15,000",-,1,-,-,1992,남녕로8길 7,-,-,-,-
560,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,84.9908,202105,24,"79,000",-,1,-,-,2019,도남서길 14,-,-,-,-
561,제주특별자치도 서귀포시 서홍동,305,305,0,지오빌II,84.6500,202105,24,"30,500",-,7,-,-,2011,중앙로195번길 7,-,-,-,-
562,제주특별자치도 제주시 연동,2325-7,2325,7,연동한일씨티파크,84.8779,202105,24,"35,000",-,16,-,-,2014,도령로 103,-,-,-,-
563,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,24,"33,000",-,10,-,-,2001,과원로 11,-,-,-,-
564,제주특별자치도 제주시 노형동,940-7,940,7,송우수자인,84.9600,202105,24,"31,000",-,3,-,-,2015,원노형로 35,-,-,-,-
565,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202105,24,"53,500",-,10,-,-,2017,대청로 34,-,-,-,-
566,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,59.2517,202105,24,"19,300",-,3,-,-,2006,함덕30길 27,-,-,-,-
567,제주특별자치도 제주시 노형동,2513-3,2513,3,서부파크빌,84.9600,202105,23,"27,500",-,8,-,-,2004,수덕9길 73,-,-,-,-
568,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,202105,22,"23,000",-,2,-,-,1990,인다15길 5-6,-,-,-,-
569,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202105,22,"68,000",-,2,-,-,2003,한라대학로 107,-,-,-,-
570,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202105,22,"49,000",-,10,-,-,2015,서호남로 92-16,-,-,-,-
571,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,110.9718,202105,22,"71,000",-,4,-,-,2017,대청로 34,-,-,-,-
572,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202105,22,"38,500",-,11,-,-,2001,우평로 318,-,-,-,-
573,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9000,202105,22,"50,500",-,11,-,-,2015,서호남로 92-16,-,-,-,-
574,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,202105,22,"29,000",-,3,-,-,1995,태성로 3,-,-,-,-
575,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,202105,22,"75,000",-,11,-,-,2001,원노형로 93,-,-,-,-
576,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,202105,22,"79,000",-,11,-,-,2002,연화로 25,-,-,-,-
577,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,202105,22,"79,000",-,11,-,-,2002,연화로 25,-,-,-,-
578,제주특별자치도 제주시 노형동,2530-1,2530,1,서부빌라트,84.6900,202105,21,"24,400",-,1,-,-,2002,정존7길 35,-,-,-,-
579,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,40.0000,202105,21,"9,300",-,3,-,-,1996,남원광지로 5,-,-,-,-
580,제주특별자치도 제주시 도남동,63-2,63,2,파인즈아파트,83.2700,202105,21,"36,000",-,2,-,-,2016,도남로16길 23,-,-,-,-
581,제주특별자치도 제주시 연동,1964-2,1964,2,"대림(101,102동)",66.3300,202105,21,"26,700",-,1,-,-,1990,성신로 9,-,-,-,-
582,제주특별자치도 제주시 노형동,1064-6,1064,6,세기1차,81.8400,202105,21,"38,000",-,3,-,-,1991,수덕5길 2,-,-,-,-
583,제주특별자치도 제주시 연동,1964-2,1964,2,"대림(101,102동)",66.3300,202105,21,"26,700",-,1,-,-,1990,성신로 9,-,-,-,-
584,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202105,21,"55,000",-,11,-,-,2016,대청로 12,-,-,-,-
585,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202105,21,"15,500",-,5,-,-,1999,중산간동로 8002,-,-,-,-
586,제주특별자치도 서귀포시 동홍동,1085-1,1085,1,포스트동홍1차,84.9905,202105,21,"25,800",-,4,-,-,2019,중산간동로7920번길 2,-,-,-,-
587,제주특별자치도 제주시 오라이동,1495,1495,0,화인퍼스트빌3차,83.0800,202105,21,"28,500",-,6,-,-,2016,연사2길 16-11,-,-,-,-
588,제주특별자치도 제주시 연동,292-13,292,13,예그린하우스텔Ⅱ,40.5025,202105,20,"8,000",-,4,-,-,2013,은남1길 19,-,-,-,-
589,제주특별자치도 제주시 연동,292-13,292,13,예그린하우스텔Ⅱ,40.5025,202105,20,"8,000",-,3,-,-,2013,은남1길 19,-,-,-,-
590,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202105,20,"21,700",-,8,-,-,2000,우정로11길 22,-,-,-,-
591,제주특별자치도 서귀포시 표선면 표선리,1549-3,1549,3,에이원시티빌,78.9700,202105,20,"26,000",-,6,-,-,2017,표선동서로193번길 31-1,-,-,-,-
592,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.5000,202105,20,"50,000",-,7,-,-,2011,신설로 55,-,-,-,-
593,제주특별자치도 서귀포시 동홍동,139-10,139,10,세기1(바동),93.3300,202105,20,"15,800",-,4,-,-,1990,태평로 549,20210618,-,-,-
594,제주특별자치도 제주시 오라이동,1492,1492,0,미듬아뜨리에,59.9750,202105,20,"23,200",-,4,-,-,2014,연사길 83-20,-,-,-,-
595,제주특별자치도 서귀포시 서귀동,114-1,114,1,"명지아파트(가동,나동)",77.9400,202105,20,"11,300",-,2,-,-,1991,동부로12번길 9,-,-,-,-
596,제주특별자치도 제주시 연동,292-13,292,13,예그린하우스텔Ⅱ,37.5700,202105,20,"7,000",-,4,-,-,2013,은남1길 19,-,-,-,-
597,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,202105,20,"21,900",-,2,-,-,1998,동화로1길 10,-,-,-,-
598,제주특별자치도 제주시 건입동,666-10,666,10,전원아트빌,84.4000,202105,20,"17,000",-,3,-,-,2003,사라봉1길 10,-,-,-,-
599,제주특별자치도 서귀포시 성산읍 고성리,1618-1,1618,1,"진우파크빌(101,102동)",59.8944,202105,20,"13,000",-,5,-,-,2001,서성일로 1186-6,-,-,-,-
600,제주특별자치도 서귀포시 동홍동,139-10,139,10,세기1(바동),93.3300,202105,20,"15,800",-,4,-,-,1990,태평로 549,-,-,-,-
601,제주특별자치도 제주시 노형동,2529-3,2529,3,대유한라맨션,80.1600,202105,20,"17,500",-,5,-,-,1993,수덕로 43,-,-,-,-
602,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,20,"27,500",-,2,-,-,2001,과원로 11,-,-,-,-
603,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202105,20,"40,000",-,7,-,-,2010,하귀9길 45,-,-,-,-
604,제주특별자치도 서귀포시 동홍동,1202-1,1202,1,동홍동예그린하우스텔4차,44.6639,202105,19,"12,300",-,3,-,-,2016,중산간동로7929번길 26,-,-,-,-
605,제주특별자치도 제주시 연동,253-7,253,7,굿윌카운티,116.7070,202105,19,"33,000",-,5,-,-,2004,연동4길 6-12,-,-,-,-
606,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202105,19,"26,000",-,2,-,-,1998,동화로1길 10,-,-,-,-
607,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,84.3616,202105,19,"57,500",-,8,-,-,2013,화삼로 167,-,-,-,-
608,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,202105,19,"65,000",-,2,-,-,1989,구남로 31,-,-,-,-
609,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,19,"26,500",-,1,-,-,2001,과원로 11,-,-,-,-
610,제주특별자치도 제주시 이호이동,116-3,116,3,대일,57.3300,202105,18,"10,000",-,5,-,-,1992,대동길 17-1,-,-,-,-
611,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202105,18,"20,000",-,3,-,-,2000,우정로11길 22,-,-,-,-
612,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.6900,202105,18,"17,000",-,4,-,-,1990,동홍중앙로 30,-,-,-,-
613,제주특별자치도 제주시 노형동,905-10,905,10,송우수자인,84.8400,202105,18,"34,500",-,7,-,-,2011,원노형5길 20,-,-,-,-
614,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.7900,202105,18,"59,000",-,10,-,-,2006,수덕로 44,-,-,-,-
615,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,202105,18,"68,000",-,15,-,-,2006,수덕로 44,-,-,-,-
616,제주특별자치도 제주시 노형동,1040-1,1040,1,삼환3차,59.4000,202105,18,"16,500",-,7,-,-,1998,월랑북길 18,-,-,-,-
617,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,202105,18,"95,000",-,6,-,-,2006,광평동로 66,-,-,-,-
618,제주특별자치도 제주시 노형동,1057-2,1057,2,노형이화2차,59.8000,202105,18,"13,000",-,7,-,-,1995,수덕로 13,-,-,-,-
619,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,202105,18,"29,000",-,4,-,-,1992,중앙로 578,-,-,-,-
620,제주특별자치도 제주시 연동,261-44,261,44,제원1차,64.7000,202105,18,"44,000",-,5,-,-,1978,신광로6길 13,-,-,-,-
621,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,202105,18,"34,500",-,2,-,-,2011,도령로15길 6,-,-,-,-
622,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202105,18,"30,000",-,2,-,-,2016,중문상로82번길 15,-,-,-,-
623,제주특별자치도 제주시 조천읍 함덕리,2875-1,2875,1,함덕비치빌,73.4200,202105,18,"24,000",-,5,-,-,2017,함덕6길 33,-,-,-,-
624,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,83.0104,202105,18,"33,000",-,4,-,-,2019,표선동서로193번길 37,-,-,-,-
625,제주특별자치도 제주시 일도이동,377-9,377,9,인제아파트,39.8700,202105,18,"19,500",-,5,-,-,1975,고마로 91,-,-,-,-
626,제주특별자치도 제주시 이도이동,1964,1964,0,동남한올레,83.8100,202105,18,"39,000",-,4,-,-,2010,신설로7길 22,-,-,-,-
627,제주특별자치도 제주시 한림읍 한림리,1530-2,1530,2,영신,101.2200,202105,18,"12,000",-,3,-,-,1991,문교길 13,-,-,-,-
628,제주특별자치도 서귀포시 토평동,175,175,0,"토평반석타운(가동,나동)",59.4341,202105,17,"10,000",-,5,-,-,2000,중산간동로 7678,-,-,-,-
629,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202105,17,"20,500",-,1,-,-,2003,천제연로 239,-,-,-,-
630,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202105,17,"17,500",-,3,-,-,2003,천제연로 239,-,-,-,-
631,제주특별자치도 제주시 삼양이동,2135-2,2135,2,삼양더힐링빌,36.8575,202105,17,"14,000",-,4,-,-,2016,설촌로2길 30,-,-,-,-
632,제주특별자치도 서귀포시 보목동,875,875,0,로얄하이츠맨션,83.7000,202105,17,"13,000",-,3,-,-,1990,마소물로8번길 10-1,-,-,-,-
633,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,202105,17,"27,500",-,2,-,-,1992,중앙로 578,-,-,-,-
634,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,202105,17,"18,000",-,3,-,-,1998,동화로1길 10,-,-,-,-
635,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,202105,17,"13,000",-,1,-,-,1990,인다15길 5-6,-,-,-,-
636,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,202105,17,"85,000",-,5,-,-,2006,광평동로 66,-,-,-,-
637,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.5700,202105,17,"23,000",-,5,-,-,2008,우령2길 3-3,-,-,-,-
638,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202105,17,"16,300",-,3,-,-,1999,중산간동로 8002,-,-,-,-
639,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202105,17,"92,000",-,3,-,-,2014,노형12길 24,20210910,-,-,-
640,제주특별자치도 제주시 연동,2303-12,2303,12,제일(나동),74.7900,202105,17,"17,000",-,1,-,-,1991,도령북길 7,-,-,-,-
641,제주특별자치도 제주시 용담이동,609-68,609,68,남양맨션,58.0200,202105,17,"11,500",-,1,-,-,1989,용화로5길 14,-,-,-,-
642,제주특별자치도 제주시 삼양일동,1601-11,1601,11,삼부장미(가동),72.0900,202105,17,"14,500",-,3,-,-,1992,선사로6길 55,-,-,-,-
643,제주특별자치도 제주시 일도이동,377-9,377,9,인제아파트,39.8700,202105,17,"20,000",-,1,-,-,1975,고마로 91,-,-,-,-
644,제주특별자치도 제주시 일도이동,330-13,330,13,지산20차인화위더스빌,30.4700,202105,17,"8,000",-,5,-,-,2013,고마로10길 4,-,-,-,-
645,제주특별자치도 서귀포시 성산읍 시흥리,700-1,700,1,성산반석타운,47.1662,202105,17,"7,300",-,1,-,-,2000,시흥상동로 31,-,-,-,-
646,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.3000,202105,17,"65,000",-,4,-,-,1989,구남로 31,-,-,-,-
647,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,74.0396,202105,16,"27,500",-,9,-,-,2011,도령로15길 6,-,-,-,-
648,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202105,15,"28,000",-,2,-,-,2001,과원로 11,-,-,-,-
649,제주특별자치도 제주시 연동,292-13,292,13,예그린하우스텔Ⅱ,40.5025,202105,15,"12,360",-,6,-,-,2013,은남1길 19,-,-,-,-
650,제주특별자치도 제주시 도련이동,645-6,645,6,제일일출,79.9300,202105,15,"20,300",-,7,-,-,2002,매촌서1길 28,-,-,-,-
651,제주특별자치도 제주시 연동,304-5,304,5,코스모스태홍누리안5차,84.9200,202105,15,"38,500",-,13,-,-,2013,신대로 136,-,-,-,-
652,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,202105,15,"64,500",-,14,-,-,2006,수덕로 44,-,-,-,-
653,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,59.2517,202105,15,"19,500",-,2,-,-,2006,함덕30길 27,-,-,-,-
654,제주특별자치도 서귀포시 동홍동,528-1,528,1,동홍동파밀리움,64.6794,202105,15,"26,100",-,2,-,-,2018,장수로 8,20210526,-,-,-
655,제주특별자치도 서귀포시 동홍동,528-1,528,1,동홍동파밀리움,64.6794,202105,15,"26,100",-,2,-,-,2018,장수로 8,-,-,-,-
656,제주특별자치도 제주시 노형동,930-12,930,12,재형샤르빌,84.8200,202105,15,"29,700",-,8,-,-,2004,원노형8길 2,-,-,-,-
657,제주특별자치도 제주시 도련이동,645-6,645,6,제일일출,79.9300,202105,15,"20,300",-,7,-,-,2002,매촌서1길 28,20210622,-,-,-
658,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202105,14,"51,000",-,8,-,-,2006,수덕로 44,-,-,-,-
659,제주특별자치도 제주시 연동,1965-4,1965,4,신광,59.8400,202105,14,"17,000",-,4,-,-,1994,도령로7길 20,-,-,-,-
