NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
178,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,36.4500,202308,14,"15,000",10,-,-,2015,연북로 98,-,중개거래,제주 제주시
179,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,36.4500,202308,14,"15,000",10,-,-,2015,연북로 98,20240112,중개거래,제주 제주시
180,제주특별자치도 제주시 애월읍 애월리,1655,1655,0,나폴리움,89.0000,202308,14,"20,000",2,-,-,2017, ,-,중개거래,제주 제주시
181,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202308,13,"5,900",6,-,-,2006,은남4길 27,-,직거래,-
182,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202308,11,"5,800",3,-,-,1991,도령로 40,-,중개거래,제주 제주시
183,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202308,11,"22,800",6,-,-,2017, ,-,직거래,-
184,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202308,11,"5,400",11,-,-,2004,연북로 41,-,중개거래,제주 제주시
185,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202308,9,"6,500",2,-,-,1991,도령로 54,-,직거래,-
186,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,88.3016,202308,8,"58,946",11,-,-,2023,도령로 24,20230808,직거래,-
187,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,88.3016,202308,8,"58,946",11,-,-,2023,도령로 24,-,직거래,-
188,제주특별자치도 제주시 조천읍 신촌리,1774,1774,0,태극 헤이븐,36.9158,202308,8,"18,523",2,-,-,2022,신촌6길 17,-,직거래,-
189,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,56.8800,202308,8,"16,199",4,-,-,2014,건주로4길 6-4,-,중개거래,제주 제주시
190,제주특별자치도 제주시 연동,306,306,0,제주 연동 중흥S-클래스,70.6913,202308,7,"33,833",3,-,-,2020,신대로 160,-,직거래,-
191,제주특별자치도 제주시 노형동,904-1,904,1,프레스티지125,88.3016,202308,7,"60,010",16,-,-,2023,도령로 24,-,직거래,-
192,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8945,202308,5,"9,000",1,-,-,2019,고마로 16,-,중개거래,제주 제주시
193,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,32.6200,202308,4,"7,950",9,-,-,2004,서사로 94,-,직거래,-
194,제주특별자치도 제주시 한림읍 한림리,1200-7,1200,7,해원오피스텔,67.0852,202308,3,"14,200",6,-,-,2018,한림남2길 6,-,직거래,-
195,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,45.3600,202308,3,"12,977",5,-,-,2014,건주로4길 6-4,-,직거래,-
196,제주특별자치도 제주시 조천읍 함덕리,923-1,923,1,창경오피스텔,78.8510,202308,1,"32,000",3,-,-,2019,함덕서4길 60-9,-,직거래,-
197,제주특별자치도 제주시 오라이동,1361,1361,0,세일파크빌,84.9200,202308,1,"29,000",7,-,-,2015, ,-,직거래,-
198,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,23.8794,202307,31,"10,900",3,-,-,2018,하귀9길 2,-,중개거래,제주 제주시
199,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,23.8794,202307,31,"10,900",3,-,-,2018,하귀9길 2,-,직거래,-
200,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.8900,202307,28,"38,500",12,-,-,2013,1100로 3308,-,중개거래,제주 제주시
201,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,38.2500,202307,27,"7,670",9,-,-,1994,태평로 438,-,중개거래,제주 서귀포시
202,제주특별자치도 제주시 외도일동,495-2,495,2,남건휴먼스 7차,44.2000,202307,26,"10,500",7,-,-,2016,우정로10길 8,-,중개거래,제주 제주시
203,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202307,26,"5,500",11,-,-,2004,연북로 41,-,중개거래,제주 제주시
204,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202307,25,"7,500",5,-,-,1991,도령로 40,-,직거래,-
205,제주특별자치도 제주시 조천읍 신촌리,1774,1774,0,태극 헤이븐,36.9158,202307,25,"18,523",2,-,-,2022,신촌6길 17,20230808,직거래,-
206,제주특별자치도 제주시 일도이동,1030-6,1030,6,일도그레이스,84.9836,202307,24,"35,000",6,-,-,2017,신산로 28,-,직거래,-
207,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.7100,202307,24,"28,000",13,-,-,2013,1100로 3308,-,중개거래,제주 제주시
208,제주특별자치도 제주시 일도이동,1030-6,1030,6,일도그레이스,84.9836,202307,24,"33,000",4,-,-,2017,신산로 28,-,직거래,-
209,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,51.9788,202307,21,"29,700",6,-,-,2020,중앙로 164,-,직거래,-
210,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,202307,21,"8,400",11,-,-,2003,연북로 12,-,중개거래,제주 제주시
211,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),31.5294,202307,20,"13,500",5,-,-,2017,도공로 9-10,-,직거래,-
212,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.0800,202307,17,"29,700",16,-,-,2012,연북로 70,-,중개거래,제주 제주시
213,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202307,13,"4,600",4,-,-,2004,연북로 45,-,중개거래,제주 제주시
214,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202307,12,"13,500",7,-,-,2017,연북로 21,-,중개거래,제주 제주시
215,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,24.3708,202307,12,"9,700",9,-,-,2017, ,-,중개거래,제주 제주시
216,제주특별자치도 제주시 삼도이동,1173-2,1173,2,라온제나오피스텔삼도,72.4100,202307,11,"30,500",10,-,-,2021,탑동로13길 39,-,직거래,-
217,제주특별자치도 서귀포시 동홍동,487,487,0,석정누리마루3차,84.6700,202307,11,"22,700",2,-,-,2012,동홍서로 81,20231014,중개거래,제주 제주시
218,제주특별자치도 서귀포시 표선면 표선리,666,666,0,라온제나오피스텔,67.9600,202307,11,"25,000",8,-,-,2019, ,-,직거래,-
219,제주특별자치도 서귀포시 표선면 표선리,666,666,0,라온제나오피스텔,69.2700,202307,11,"25,000",8,-,-,2019, ,-,직거래,-
220,제주특별자치도 제주시 삼도이동,1173-2,1173,2,라온제나오피스텔삼도,82.3300,202307,10,"23,000",3,-,-,2021,탑동로13길 39,-,중개거래,제주 제주시
221,제주특별자치도 제주시 연동,1370-3,1370,3,에코파인,84.8400,202307,8,"29,000",12,-,-,2015, ,-,중개거래,제주 제주시
222,제주특별자치도 서귀포시 안덕면 화순리,1055-3,1055,3,엘림피렌체,81.6600,202307,7,"21,500",3,-,-,2017, ,-,중개거래,제주 서귀포시
223,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,202307,7,"15,800",10,-,-,2018,천제연로 198,-,중개거래,제주 서귀포시
224,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202307,6,"6,500",5,-,-,1991,도령로 54,-,중개거래,제주 제주시
225,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202307,5,"36,000",17,-,-,2019,도령로13길 2,-,중개거래,제주 제주시
226,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,56.8800,202307,4,"15,100",5,-,-,2014,건주로4길 6-4,-,중개거래,제주 제주시
227,제주특별자치도 제주시 연동,271-36,271,36,메종프라임연동,24.8800,202307,3,"13,800",4,-,-,2018,삼무로 41,-,직거래,-
228,제주특별자치도 서귀포시 중문동,1733-5,1733,5,카렌시아,83.7917,202307,3,"31,000",2,-,-,2021,중문상로82번길 16,-,직거래,-
229,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,202307,2,"27,100",5,-,-,2018,연북로 72,-,직거래,-
230,제주특별자치도 제주시 연동,1371,1371,0,아우룸플러스,82.4520,202306,30,"44,500",7,-,-,2022,연북로 68,-,직거래,-
231,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,41.0600,202306,30,"2,500",3,-,-,1994,태평로 438,-,직거래,-
232,제주특별자치도 제주시 이도일동,1787-3,1787,3,모던테라스,25.7900,202306,29,"8,000",6,-,-,2017,광양6길 2,20230812,중개거래,제주 제주시
233,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202306,28,"2,900",3,-,-,1994,태평로 438,-,직거래,-
234,제주특별자치도 제주시 외도일동,495-2,495,2,남건휴먼스 7차,44.2000,202306,28,"10,500",7,-,-,2016,우정로10길 8,20230727,중개거래,제주 제주시
235,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,40.2800,202306,27,"11,700",9,-,-,2004,연북로 41,-,직거래,-
236,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202306,27,"15,700",10,-,-,2017,연북로 21,-,중개거래,제주 제주시
237,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202306,26,"16,858",17,-,-,2019,원노형남1길 11,-,직거래,-
238,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202306,26,"16,709",9,-,-,2019,원노형남1길 11,-,직거래,-
239,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,64.5957,202306,26,"26,300",6,-,-,2019,원노형남1길 11,-,직거래,-
240,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202306,26,"16,512",7,-,-,2019,원노형남1길 11,-,직거래,-
241,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202306,26,"16,512",8,-,-,2019,원노형남1길 11,-,직거래,-
242,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202306,26,"16,858",15,-,-,2019,원노형남1길 11,-,직거래,-
243,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
244,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
245,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
246,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
247,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
248,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
249,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
250,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
251,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
252,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",5,-,-,2021,서문로 4,-,직거래,-
253,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",5,-,-,2021,서문로 4,-,직거래,-
254,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
255,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
256,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
257,제주특별자치도 서귀포시 중문동,2330-9,2330,9,오션클라우드,24.0600,202306,23,"12,500",4,-,-,2018,천제연로178번길 24,-,중개거래,제주 서귀포시
258,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",6,-,-,2021,서문로 4,-,직거래,-
259,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
260,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
261,제주특별자치도 서귀포시 서귀동,300-2,300,2,제주 더 그레이튼 오피스텔,19.5694,202306,23,"13,300",4,-,-,2021,서문로 4,-,직거래,-
262,제주특별자치도 서귀포시 대정읍 상모리,3841,3841,0,빌라드 그리움,36.6900,202306,22,"9,700",5,-,-,2017, ,-,중개거래,제주 제주시
263,제주특별자치도 서귀포시 동홍동,393-3,393,3,지예타워 V,81.8400,202306,20,"18,000",4,-,-,2015,태평로 483,-,직거래,-
264,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,37.4770,202306,19,"18,700",8,-,-,2019,삼무로1길 10-8,-,중개거래,제주 제주시
265,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.2470,202306,17,"15,500",4,-,-,2016,글로벌에듀로 382,-,중개거래,제주 서귀포시
266,제주특별자치도 제주시 연동,306,306,0,제주 연동 중흥S-클래스,43.4250,202306,16,"23,096",3,-,-,2020,신대로 160,20230628,중개거래,제주 제주시
267,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,46.2000,202306,16,"9,400",8,-,-,1990,도령로 87,-,중개거래,제주 제주시
268,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,40.2800,202306,15,"9,900",12,-,-,2004,연북로 41,-,중개거래,제주 제주시
269,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202306,15,"5,800",7,-,-,1992,중정로 123,-,중개거래,제주 서귀포시
270,제주특별자치도 서귀포시 동홍동,509-3,509,3,리움 오피스텔,52.1600,202306,15,"20,000",8,-,-,2020,동홍로 102,-,중개거래,제주 서귀포시
271,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2069,202306,13,"39,800",13,-,-,2020,월랑로2길 34,-,중개거래,제주 제주시
272,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202306,12,"3,500",4,-,-,1992,중정로 123,-,직거래,-
273,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),39.1406,202306,12,"20,000",9,-,-,2017,도공로 9-10,-,직거래,-
274,제주특별자치도 제주시 외도일동,505-8,505,8,남건휴먼스2차,42.3800,202306,11,"10,500",7,-,-,2015, ,-,중개거래,-
275,제주특별자치도 서귀포시 대포동,810,810,0,더바른오피스텔,61.9590,202306,8,"22,000",3,-,-,2017, ,-,직거래,-
276,제주특별자치도 서귀포시 대포동,810,810,0,더바른오피스텔,61.9590,202306,8,"22,000",3,-,-,2017, ,-,직거래,-
277,제주특별자치도 서귀포시 대포동,810-2,810,2,더바른오피스텔,61.9590,202306,8,"22,000",4,-,-,2017,대포복개로 95,-,직거래,-
278,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,38.2500,202306,8,"4,600",8,-,-,1994,태평로 438,-,직거래,-
279,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8945,202306,8,"13,000",7,-,-,2019,고마로 16,-,직거래,-
280,제주특별자치도 제주시 연동,294-111,294,111,서진팰리스,22.8200,202306,8,"5,700",8,-,-,2003,노연로 130,-,중개거래,제주 제주시
281,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202306,7,"4,800",3,-,-,1991,도령로 54,-,중개거래,제주 제주시
282,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,35.1000,202306,2,"10,700",10,-,-,2014,건주로4길 6-4,-,중개거래,제주 제주시
283,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,40.2600,202306,1,"7,700",7,-,-,2008,우령2길 3-3,-,중개거래,제주 제주시
284,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,43.5000,202305,31,"16,900",10,-,-,2011,연동8길 29,-,직거래,-
285,제주특별자치도 제주시 건입동,657-5,657,5,더클래식 1차,84.4800,202305,31,"27,800",10,-,-,2017, ,-,중개거래,제주 제주시
286,제주특별자치도 제주시 연동,290-63,290,63,해피프라임,79.8600,202305,30,"56,000",10,-,-,2022,삼무로9길 8,-,직거래,-
287,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.9400,202305,30,"9,400",12,-,-,2003,연북로 12,-,중개거래,제주 제주시
288,제주특별자치도 제주시 구좌읍 세화리,1429-1,1429,1,블루엘 세화 빌라,65.4908,202305,26,"15,000",2,-,-,2019,세화2길 19,-,중개거래,제주 제주시
289,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),31.5294,202305,26,"15,000",7,-,-,2017,도공로 9-10,-,직거래,-
290,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,30.7300,202305,25,"4,600",3,-,-,2003,사장길 37,-,중개거래,제주 제주시
291,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.1400,202305,24,"24,439",8,-,-,2017,태평로 499,-,직거래,-
292,제주특별자치도 제주시 삼도이동,14-3,14,3,로이빌,74.4400,202305,23,"22,900",3,-,-,2016, ,-,중개거래,제주 제주시
293,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,29.7400,202305,23,"5,450",9,-,-,2004,서사로 94,-,중개거래,제주 제주시
294,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202305,23,"10,800",3,-,-,2017, ,-,중개거래,제주 서귀포시
295,제주특별자치도 제주시 오라이동,1361,1361,0,세일파크빌,84.9200,202305,20,"24,500",4,-,-,2015, ,-,중개거래,제주 제주시
296,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,36.4500,202305,20,"11,500",7,-,-,2015,연북로 98,-,중개거래,제주 제주시
297,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.1400,202305,18,"24,439",7,-,-,2017,태평로 499,-,직거래,-
298,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202305,17,"6,000",3,-,-,1991,도령로 40,-,중개거래,제주 제주시
299,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202305,16,"25,810",6,-,-,2020,중앙로 164,-,직거래,-
300,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.1343,202305,16,"25,810",6,-,-,2020,중앙로 164,-,직거래,-
301,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0443,202305,16,"25,790",6,-,-,2020,중앙로 164,-,직거래,-
302,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,40.9913,202305,16,"27,850",6,-,-,2020,중앙로 164,-,직거래,-
303,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.6213,202305,16,"25,420",6,-,-,2020,중앙로 164,-,직거래,-
304,제주특별자치도 서귀포시 서홍동,364,364,0,파크하임3차,71.0271,202305,11,"20,500",7,-,-,2017,홍중로27번길 4,-,직거래,-
305,제주특별자치도 제주시 연동,294-111,294,111,서진팰리스,31.9200,202305,10,"7,500",5,-,-,2003,노연로 130,-,직거래,-
306,제주특별자치도 제주시 삼도이동,1173-2,1173,2,라온제나오피스텔삼도,72.3200,202305,10,"29,335",5,-,-,2021,탑동로13길 39,-,직거래,-
307,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202305,9,"3,500",10,-,-,1994,태평로 438,-,직거래,-
308,제주특별자치도 제주시 연동,290-63,290,63,해피프라임,79.8600,202305,9,"53,000",8,-,-,2022,삼무로9길 8,-,직거래,-
309,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202305,6,"9,500",3,-,-,2016,글로벌에듀로 382,-,중개거래,제주 서귀포시
310,제주특별자치도 서귀포시 중문동,1733-5,1733,5,카렌시아,80.8635,202305,4,"24,500",2,-,-,2021,중문상로82번길 16,-,직거래,-
311,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,40.8100,202305,4,"4,600",7,-,-,1994,태평로 438,-,직거래,-
312,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,68.5424,202305,4,"55,000",9,-,-,2019,원노형남1길 11,-,직거래,-
313,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202305,3,"6,500",3,-,-,1991,도령로 40,-,중개거래,제주 제주시
314,제주특별자치도 제주시 한림읍 한림리,1200-7,1200,7,해원오피스텔,67.0852,202305,3,"13,500",3,-,-,2018,한림남2길 6,-,중개거래,제주 제주시
315,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202305,2,"5,200",3,-,-,1990,도령로 87,-,중개거래,제주 제주시
316,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,25.6433,202305,1,"17,610",6,-,-,2020,중앙로 164,-,직거래,-
317,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),31.5294,202304,26,"13,000",4,-,-,2017,도공로 9-10,-,직거래,-
318,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,29.3900,202304,26,"4,500",9,-,-,1991,신광로 103,-,직거래,-
319,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202304,25,"7,000",12,-,-,1990,도령로 87,-,중개거래,제주 제주시
320,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202304,24,"3,500",3,-,-,1994,태평로 438,-,직거래,-
321,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202304,21,"10,500",2,-,-,2017, ,-,중개거래,제주 서귀포시
322,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202304,21,"10,500",2,-,-,2017, ,20230609,중개거래,제주 서귀포시
323,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.9745,202304,20,"9,700",9,-,-,2019,고마로 16,-,중개거래,제주 제주시
324,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202304,20,"5,000",10,-,-,2004,연북로 45,-,직거래,-
325,제주특별자치도 서귀포시 표선면 표선리,573,573,0,표선 에이스피아,27.4000,202304,19,"5,180",3,-,-,2003,표선중앙로59번길 14,-,직거래,-
326,제주특별자치도 제주시 연동,253-7,253,7,굿윌카운티,167.3320,202304,18,"26,000",2,-,-,2004,연동4길 6-12,-,직거래,-
327,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,62.7500,202304,18,"26,000",10,-,-,2018,서광로 196,20231115,중개거래,제주 제주시
328,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,62.7500,202304,18,"25,000",10,-,-,2018,서광로 196,-,중개거래,제주 제주시
329,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,25.0250,202304,15,"7,000",2,-,-,2017,삼무로11길 4,-,중개거래,제주 제주시
330,제주특별자치도 제주시 연동,251-69,251,69,에코티엘,31.6300,202304,11,"14,050",9,-,-,2017,신광로4길 24,-,직거래,-
331,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,41.0237,202304,11,"32,000",7,-,-,2019,원노형남1길 11,-,중개거래,제주 제주시
332,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,30.7300,202304,11,"5,800",4,-,-,2003,사장길 37,-,중개거래,제주 제주시
333,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202304,10,"25,790",6,-,-,2020,중앙로 164,-,직거래,-
334,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,202304,7,"6,000",10,-,-,1990,노연로 62,-,직거래,-
335,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202304,5,"7,000",7,-,-,1991,도령로 40,-,중개거래,제주 제주시
336,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,35.1000,202304,5,"7,900",3,-,-,2014,건주로4길 6-4,-,중개거래,제주 제주시
337,제주특별자치도 서귀포시 표선면 표선리,1591-5,1591,5,세베스트아파트,84.9500,202304,4,"28,100",5,-,-,2019,표선동서로193번길 37,-,직거래,-
338,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,202304,4,"3,500",10,-,-,2004,연북로 41,-,중개거래,제주 제주시
339,제주특별자치도 서귀포시 서귀동,494,494,0,오션팰리스,56.5600,202304,4,"15,000",11,-,-,2012,중앙로 14,20230426,중개거래,제주 서귀포시
340,제주특별자치도 서귀포시 서귀동,494,494,0,오션팰리스,56.5600,202304,4,"15,000",11,-,-,2012,중앙로 14,-,중개거래,제주 서귀포시
341,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,45.4150,202304,3,"23,056",4,-,-,2017,삼무로11길 4,-,직거래,-
342,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,37.3353,202304,3,"25,560",6,-,-,2020,중앙로 164,-,직거래,-
343,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202304,3,"22,000",6,-,-,2017, ,-,직거래,-
344,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202304,3,"22,000",7,-,-,2017, ,-,직거래,-
345,제주특별자치도 제주시 애월읍 하귀2리,1308-1,1308,1,가온프라이빗1차,84.9600,202304,3,"20,000",6,-,-,2018,항몽로 40,-,중개거래,제주 제주시
346,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,202303,31,"26,200",8,-,-,2018,천제연로 198,-,직거래,-
347,제주특별자치도 제주시 이도일동,1689-2,1689,2,예그린오피스텔,38.0543,202303,31,"25,790",6,-,-,2020,중앙로 164,-,직거래,-
348,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202303,31,"4,700",5,-,-,2004,연북로 41,-,중개거래,제주 제주시
349,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.1400,202303,30,"11,800",7,-,-,2017,연북로 21,-,중개거래,제주 제주시
350,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,29,"5,250",10,-,-,2004,연북로 45,20230331,중개거래,제주 제주시
351,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202303,29,"5,250",10,-,-,2004,연북로 45,-,중개거래,제주 제주시
352,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.8800,202303,29,"30,000",10,-,-,2013,1100로 3308,-,중개거래,제주 제주시
