NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
171,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202409,3,"4,500",10,개인,법인,1991,도령로 54,-,중개거래,제주 제주시
172,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,64.5957,202409,3,"31,800",3,개인,법인,2019,원노형남1길 11,-,중개거래,제주 제주시
173,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,84.9065,202409,2,"48,500",5,개인,개인,2019,원노형남1길 11,-,중개거래,제주 제주시
174,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202409,2,"31,200",3,개인,법인,2019,도령로13길 2,-,직거래,-
175,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,202409,1,"5,160",8,개인,개인,2004,연북로 41,-,직거래,-
176,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,25.4470,202408,31,"8,500",5,개인,개인,2018,신대로18길 47,-,중개거래,제주 제주시
177,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,202408,30,"2,600",8,개인,개인,1994,태평로 438,-,중개거래,제주 서귀포시
178,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,41.0600,202408,30,"3,500",10,개인,개인,1994,태평로 438,-,중개거래,제주 서귀포시
179,제주특별자치도 서귀포시 표선면 표선리,845,845,0,해비치빌오피스텔,76.0600,202408,29,"17,500",3,개인,개인,2014,표선중앙로110번길 5,-,직거래,-
180,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202408,29,"5,300",2,개인,개인,1991,도령로 54,-,직거래,-
181,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202408,29,"5,000",10,개인,개인,1991,도령로 54,-,직거래,-
182,제주특별자치도 제주시 연동,261-57,261,57,연동 레지던스 이타스Ⅱ,24.8500,202408,29,"7,500",3,개인,법인,2017,제원길 15,-,직거래,-
183,제주특별자치도 제주시 연동,1373-1,1373,1,아일랜드마이빌,25.2100,202408,28,"7,000",2,개인,개인,2004,신대로22길 25,-,중개거래,제주 제주시
184,제주특별자치도 제주시 연동,1371,1371,0,아우룸플러스,77.2800,202408,28,"42,000",9,개인,법인,2022,연북로 68,-,중개거래,제주 제주시
185,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202408,28,"4,950",2,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
186,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202408,28,"4,700",2,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
187,제주특별자치도 제주시 삼도일동,561-3,561,3,에스디빌,71.7000,202408,27,"24,500",7,개인,개인,2018,서광로 196,-,중개거래,제주 제주시
188,제주특별자치도 제주시 노형동,2574-2,2574,2,노형휴캐슬,73.6460,202408,27,"30,500",4,개인,개인,2018,월광로 140,-,중개거래,제주 제주시
189,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202408,27,"4,900",8,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
190,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202408,27,"22,000",4,개인,법인,2017, ,-,중개거래,제주 서귀포시
191,제주특별자치도 서귀포시 신효동,112-5,112,5,휴다온,71.3400,202408,27,"19,000",4,개인,개인,2017,효돈로 153,20240906,직거래,-
192,제주특별자치도 제주시 노형동,1294-4,1294,4,노형 에코하임,84.7200,202408,26,"28,500",3,법인,개인,2012,도령로 37,-,직거래,-
193,제주특별자치도 제주시 애월읍 하귀2리,1308-1,1308,1,가온프라이빗1차,84.9600,202408,26,"21,000",5,개인,개인,2018,항몽로 40,-,중개거래,제주 제주시
194,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.0800,202408,22,"30,000",12,개인,개인,2012,연북로 70,-,직거래,-
195,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,127.5622,202408,21,"130,000",17,개인,개인,2019,원노형남1길 11,-,중개거래,제주 제주시
196,제주특별자치도 제주시 아라일동,6092-10,6092,10,아델레지던스1,25.3800,202408,20,"8,200",7,개인,개인,2016,아란7길 3-7,-,중개거래,제주 제주시
197,제주특별자치도 제주시 도남동,81,81,0,도남그랑팰리스,118.3700,202408,15,"54,000",10,개인,법인,2024,신성로10길 40,-,직거래,-
198,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202408,14,"8,000",2,개인,개인,2016,글로벌에듀로 382,-,중개거래,제주 서귀포시
199,제주특별자치도 제주시 연동,271-5,271,5,연동 이타스,84.7600,202408,14,"24,000",7,개인,개인,2013,신광로 19,-,중개거래,제주 제주시
200,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,42.4000,202408,13,"5,000",6,개인,개인,1992,중정로 123,-,직거래,-
201,제주특별자치도 제주시 노형동,711-5,711,5,노형 이타스 2,80.3300,202408,8,"27,000",15,개인,개인,2015, ,-,중개거래,제주 제주시
202,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202408,7,"3,390",2,개인,개인,2011,연동8길 29,-,중개거래,제주 제주시
203,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,202408,5,"7,700",5,개인,개인,2003,연북로 12,-,중개거래,제주 제주시
204,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202408,5,"22,000",5,개인,법인,2017, ,-,직거래,-
205,제주특별자치도 제주시 연동,274-64,274,64,디오션시티2차,24.0500,202408,2,"8,100",5,개인,개인,2018,연동10길 16,-,중개거래,제주 제주시
206,제주특별자치도 제주시 연동,274-64,274,64,디오션시티2차,24.0500,202408,1,"8,100",5,개인,개인,2018,연동10길 16,20240806,중개거래,제주 제주시
207,제주특별자치도 제주시 연동,251-45,251,45,레지던스 이타스Ⅰ,24.8900,202408,1,"6,700",8,개인,개인,2016,제원1길 31,-,중개거래,제주 제주시
208,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,40.5400,202407,31,"5,700",9,개인,개인,2004,서사로 94,-,직거래,-
209,제주특별자치도 제주시 건입동,1226-2,1226,2,골드트리,84.3100,202407,30,"16,944",2,법인,법인,2020,공덕길 1,-,직거래,-
210,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202407,29,"6,300",6,개인,개인,1991,도령로 40,-,직거래,-
211,제주특별자치도 제주시 한림읍 수원리,763,763,0,갤럭시 한수풀랜드,84.8900,202407,25,"19,400",4,개인,개인,2016,한림로 785,20241024,중개거래,제주 제주시
212,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202407,24,"2,300",7,개인,개인,1994,태평로 438,-,중개거래,제주 서귀포시
213,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,31.2640,202407,22,"11,200",7,개인,개인,2019,삼무로1길 10-8,-,중개거래,제주 제주시
214,제주특별자치도 제주시 도남동,81,81,0,도남그랑팰리스,118.3700,202407,21,"51,000",6,개인,법인,2024,신성로10길 40,-,직거래,-
215,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202407,18,"5,000",13,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
216,제주특별자치도 제주시 연동,306,306,0,제주 연동 중흥S-클래스,43.4250,202407,18,"31,922",3,개인,법인,2020,신대로 160,-,직거래,-
217,제주특별자치도 제주시 연동,1374-2,1374,2,에코 블루,36.4500,202407,16,"13,000",2,개인,개인,2015,연북로 98,-,중개거래,제주 제주시
218,제주특별자치도 제주시 애월읍 하귀2리,1308-1,1308,1,가온프라이빗1차,84.9600,202407,15,"24,000",7,개인,법인,2018,항몽로 40,-,직거래,-
219,제주특별자치도 제주시 연동,290-63,290,63,해피프라임,41.8500,202407,14,"23,563",3,개인,법인,2022,삼무로9길 8,-,직거래,-
220,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,202407,14,"26,700",7,개인,개인,2018,연북로 72,-,중개거래,제주 제주시
221,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,202407,13,"7,000",8,개인,개인,2014,건주로4길 6-4,-,중개거래,제주 제주시
222,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202407,12,"4,300",4,개인,개인,1991,도령로 40,-,직거래,-
223,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202407,12,"5,000",11,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
224,제주특별자치도 제주시 연동,292-86,292,86,연동드림아이오피스텔,34.0791,202407,11,"12,200",4,개인,법인,2017,연동13길 6,-,중개거래,제주 제주시
225,제주특별자치도 제주시 연동,292-86,292,86,연동드림아이오피스텔,34.0791,202407,11,"12,000",4,개인,법인,2017,연동13길 6,-,중개거래,제주 제주시
226,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202407,10,"5,000",7,개인,개인,2004,연북로 41,-,직거래,-
227,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202407,9,"5,000",14,개인,개인,2004,연북로 45,-,직거래,-
228,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아 아파트5차,61.9900,202407,7,"20,500",10,개인,법인,2018,우정로4길 4,-,중개거래,제주 제주시
229,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,38.5700,202407,5,"4,900",7,개인,법인,1991,도령로 54,-,직거래,-
230,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,28.0000,202407,4,"4,750",7,개인,개인,1992,중정로 123,20240723,중개거래,제주 서귀포시
231,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202407,4,"4,700",8,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
232,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,28.0000,202407,4,"4,750",7,개인,개인,1992,중정로 123,-,중개거래,제주 서귀포시
233,제주특별자치도 제주시 연동,251-22,251,22,더블루시티,25.5200,202407,2,"8,500",3,개인,개인,2018,제원1길 29,-,중개거래,제주 제주시
234,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),31.5288,202406,29,"11,500",6,개인,개인,2017,도공로 9-10,-,중개거래,제주 제주시
235,제주특별자치도 제주시 이도이동,1987-2,1987,2,(1987-2),29.2930,202406,28,"16,000",5,개인,개인,2018,남광로2길 22,-,중개거래,제주 제주시
236,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),32.7600,202406,27,"4,000",3,개인,개인,1991,도령로 40,-,직거래,-
237,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,60.3920,202406,26,"6,000",7,개인,개인,1994,태평로 438,-,직거래,-
238,제주특별자치도 제주시 아라일동,6092-10,6092,10,아델레지던스1,25.3800,202406,26,"9,500",6,개인,개인,2016,아란7길 3-7,-,중개거래,제주 제주시
239,제주특별자치도 제주시 오라이동,1496-1,1496,1,대원12차상록수아파트,83.4700,202406,25,"27,000",6,개인,개인,2017,연사2길 20,-,중개거래,제주 제주시
240,제주특별자치도 제주시 노형동,3781,3781,0,한빛지비조아,46.7500,202406,25,"26,000",7,개인,개인,2016, ,-,직거래,-
241,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,202406,23,"9,400",7,개인,개인,2003,연북로 12,-,중개거래,제주 제주시
242,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202406,22,"6,400",7,개인,개인,1990,도령로 87,-,직거래,-
243,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,64.7700,202406,21,"15,709",1,공공기관,법인,2019,효돈로 146-1,-,직거래,-
244,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,61.9500,202406,21,"15,020",1,공공기관,법인,2019,효돈로 146-1,-,직거래,-
245,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,63.4500,202406,21,"15,562",2,공공기관,법인,2019,효돈로 146-1,-,직거래,-
246,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,64.7700,202406,21,"15,857",2,공공기관,법인,2019,효돈로 146-1,-,직거래,-
247,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,61.9500,202406,21,"15,168",2,공공기관,법인,2019,효돈로 146-1,-,직거래,-
248,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,60.9300,202406,21,"14,971",2,공공기관,법인,2019,효돈로 146-1,-,직거래,-
249,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,63.4500,202406,21,"15,562",3,공공기관,법인,2019,효돈로 146-1,-,직거래,-
250,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,64.7700,202406,21,"15,857",3,공공기관,법인,2019,효돈로 146-1,-,직거래,-
251,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,61.9500,202406,21,"15,168",3,공공기관,법인,2019,효돈로 146-1,-,직거래,-
252,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,60.9300,202406,21,"14,971",3,공공기관,법인,2019,효돈로 146-1,-,직거래,-
253,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,63.4500,202406,21,"15,857",4,공공기관,법인,2019,효돈로 146-1,-,직거래,-
254,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,64.7700,202406,21,"16,153",4,공공기관,법인,2019,효돈로 146-1,-,직거래,-
255,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,61.9500,202406,21,"15,463",4,공공기관,법인,2019,효돈로 146-1,-,직거래,-
256,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,60.9300,202406,21,"15,266",4,공공기관,법인,2019,효돈로 146-1,-,직거래,-
257,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,63.4500,202406,21,"15,857",5,공공기관,법인,2019,효돈로 146-1,-,직거래,-
258,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,64.7700,202406,21,"16,153",5,공공기관,법인,2019,효돈로 146-1,-,직거래,-
259,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,61.9500,202406,21,"15,463",5,공공기관,법인,2019,효돈로 146-1,-,직거래,-
260,제주특별자치도 서귀포시 신효동,843,843,0,신효스위트포레,60.9300,202406,21,"15,266",5,공공기관,법인,2019,효돈로 146-1,-,직거래,-
261,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202406,20,"4,950",8,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
262,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202406,19,"5,000",13,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
263,제주특별자치도 제주시 외도일동,495-2,495,2,남건휴먼스 7차,59.9300,202406,19,"16,300",9,개인,개인,2016,우정로10길 8,-,중개거래,제주 제주시
264,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202406,18,"5,500",12,개인,개인,1991,도령로 40,-,직거래,-
265,제주특별자치도 제주시 외도일동,445-2,445,2,남건휴먼스4차,44.5700,202406,18,"9,800",3,개인,개인,2015, ,-,중개거래,제주 제주시
266,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202406,14,"6,200",8,개인,개인,1990,도령로 87,-,직거래,-
267,제주특별자치도 제주시 연동,271-36,271,36,메종프라임연동,24.8800,202406,14,"12,000",12,개인,개인,2018,삼무로 41,-,직거래,-
268,제주특별자치도 제주시 연동,303-46,303,46,태림 수앤수,58.6800,202406,14,"19,500",6,개인,개인,2015,문송길 40,-,중개거래,제주 제주시
269,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,64.5957,202406,13,"27,000",4,개인,법인,2019,원노형남1길 11,-,직거래,-
270,제주특별자치도 서귀포시 동홍동,393-3,393,3,지예타워 V,80.0000,202406,13,"16,800",2,개인,개인,2015,태평로 483,-,중개거래,제주 서귀포시
271,제주특별자치도 제주시 연동,1494,1494,0,신제주 연동 트리플시티,84.7633,202406,13,"55,000",2,개인,법인,2021,연북로 106,-,중개거래,제주 제주시
272,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,64.5957,202406,12,"26,315",3,법인,법인,2019,원노형남1길 11,20240724,직거래,-
273,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,202406,11,"7,500",7,법인,개인,2014,건주로4길 6-4,-,중개거래,제주 제주시
274,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202406,11,"8,800",3,개인,개인,2016,글로벌에듀로 382,-,중개거래,제주 서귀포시
275,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202406,11,"5,000",7,개인,개인,1990,도령로 87,-,직거래,-
276,제주특별자치도 제주시 애월읍 애월리,478-2,478,2,가온누리 아파텔,86.4499,202406,11,"22,500",5,법인,개인,2017, ,-,중개거래,서울 강서구
277,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,202406,11,"7,500",7,공공기관,개인,2014,건주로4길 6-4,20240611,중개거래,제주 제주시
278,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,202406,11,"20,000",5,개인,개인,2014,연북로 48,-,직거래,-
279,제주특별자치도 서귀포시 중문동,2180,2180,0,더웰 테라스,27.3700,202406,11,"9,900",3,개인,개인,2019,천제연로 144,-,직거래,-
280,제주특별자치도 제주시 노형동,725-4,725,4,녹색도시,82.5400,202406,9,"23,500",6,개인,개인,2015, ,-,중개거래,제주 제주시
281,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,25.0250,202406,7,"3,000",8,개인,개인,1994,태평로 438,-,직거래,-
282,제주특별자치도 제주시 연동,306,306,0,제주 연동 중흥S-클래스,43.4250,202406,5,"32,925",3,개인,법인,2020,신대로 160,-,직거래,-
283,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202406,4,"16,000",11,개인,개인,2017,연북로 21,-,직거래,-
284,제주특별자치도 제주시 연동,283-23,283,23,블루시티,31.2300,202406,3,"4,900",13,개인,개인,2006,은남4길 27,-,직거래,-
285,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",2,법인,개인,2016,글로벌에듀로 382,-,직거래,-
286,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",2,법인,개인,2016,글로벌에듀로 382,-,직거래,-
287,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",2,법인,개인,2016,글로벌에듀로 382,-,직거래,-
288,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",2,법인,개인,2016,글로벌에듀로 382,-,직거래,-
289,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",2,법인,개인,2016,글로벌에듀로 382,-,직거래,-
290,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
291,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
292,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
293,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
294,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
295,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
296,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,202405,31,"10,000",3,법인,개인,2016,글로벌에듀로 382,-,직거래,-
297,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.2470,202405,31,"15,200",4,법인,개인,2016,글로벌에듀로 382,-,직거래,-
298,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202405,30,"5,050",15,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
299,제주특별자치도 제주시 이도일동,1690-4,1690,4,제주 트리뷰아일랜드 오피스텔,20.3300,202405,29,"7,000",4,법인,법인,2018,전농로 119,-,직거래,-
300,제주특별자치도 제주시 애월읍 하귀2리,1308-1,1308,1,가온프라이빗1차,84.9600,202405,28,"21,500",3,개인,법인,2018,항몽로 40,-,중개거래,제주 제주시
301,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,25.4470,202405,28,"7,400",7,법인,개인,2018,신대로18길 47,-,직거래,-
302,제주특별자치도 제주시 연동,274-37,274,37,디오션시티1차,25.4470,202405,28,"7,400",7,법인,개인,2018,신대로18길 47,-,중개거래,제주 제주시
303,제주특별자치도 제주시 노형동,3781,3781,0,한빛지비조아,46.6200,202405,26,"26,000",4,개인,개인,2016, ,-,중개거래,제주 제주시
304,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202405,25,"7,000",7,개인,개인,1991,도령로 54,-,중개거래,제주 제주시
305,제주특별자치도 제주시 노형동,928,928,0,에코미르,22.7600,202405,25,"7,600",7,개인,개인,2015,원노형4길 1,-,중개거래,제주 제주시
306,제주특별자치도 제주시 애월읍 하귀1리,117-1,117,1,제주모닝시티,24.6706,202405,25,"9,500",7,개인,개인,2018,하귀9길 2,-,중개거래,제주 제주시
307,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,41.5900,202405,24,"10,400",3,개인,개인,2005,관덕로2길 17,-,중개거래,제주 제주시
308,제주특별자치도 제주시 조천읍 함덕리,1464,1464,0,서우타운5차,97.3100,202405,23,"18,900",2,개인,개인,2016,함덕서4길 27,-,중개거래,제주 제주시
309,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8621,202405,23,"10,000",6,법인,개인,2019,고마로 16,-,직거래,-
310,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8621,202405,23,"10,000",5,법인,개인,2019,고마로 16,-,직거래,-
311,제주특별자치도 제주시 외도일동,454-11,454,11,남건휴먼스 9차,84.9400,202405,22,"20,500",10,개인,개인,2016,우령서로 31,-,중개거래,제주 제주시
312,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,41.5900,202405,22,"8,900",5,개인,법인,2005,관덕로2길 17,-,중개거래,제주 제주시
313,제주특별자치도 제주시 노형동,1293-3,1293,3,빌리브 노형,83.2069,202405,21,"40,500",9,개인,법인,2020,월랑로2길 34,-,중개거래,제주 제주시
314,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,202405,21,"14,500",3,개인,법인,2017,삼무로11길 4,-,중개거래,제주 제주시
315,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,37.0700,202405,18,"10,000",4,개인,개인,2017,태평로 499,-,중개거래,제주 제주시
316,제주특별자치도 제주시 외도일동,543-9,543,9,남건휴먼스 8차,39.8900,202405,18,"11,900",7,개인,개인,2016,우정로16길 10,-,중개거래,제주 제주시
317,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아 아파트5차,61.9900,202405,17,"19,000",5,개인,법인,2018,우정로4길 4,-,중개거래,제주 제주시
318,제주특별자치도 제주시 외도일동,418-6,418,6,백강수피아 아파트5차,43.4700,202405,17,"14,500",2,개인,개인,2018,우정로4길 4,-,중개거래,제주 제주시
319,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202405,15,"4,400",6,개인,개인,1992,중정로 123,-,직거래,-
320,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202405,15,"3,450",10,개인,개인,1992,중정로 123,-,직거래,-
321,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,45.4240,202405,14,"15,500",3,개인,개인,2017,사평6길 37-8,-,중개거래,제주 제주시
322,제주특별자치도 제주시 노형동,928,928,0,에코미르,22.7600,202405,14,"8,500",9,개인,개인,2015,원노형4길 1,-,직거래,-
323,제주특별자치도 제주시 연동,1494,1494,0,신제주 연동 트리플시티,84.9333,202405,13,"55,000",9,개인,개인,2021,연북로 106,-,중개거래,제주 제주시
324,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,40.5400,202405,13,"6,500",10,개인,개인,2004,서사로 94,-,직거래,-
325,제주특별자치도 제주시 삼도일동,530-5,530,5,제동 해피죤 오피스텔,40.5400,202405,13,"6,500",10,개인,개인,2004,서사로 94,-,중개거래,제주 제주시
326,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,202405,11,"4,300",7,개인,개인,1992,중정로 123,-,중개거래,"서울 서초구, 제주 서귀포시"
327,제주특별자치도 서귀포시 대정읍 보성리,2476,2476,0,제주 아이파크 스위트 E동,119.9500,202405,11,"52,077",2,법인,개인,2019,에듀시티로239번길 8,-,중개거래,제주 서귀포시
328,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,31.5800,202405,9,"5,800",9,개인,개인,2003,사장길 37,-,중개거래,제주 제주시
329,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.0000,202405,9,"4,400",7,개인,개인,1992,중정로 123,-,직거래,-
330,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,48.0000,202405,9,"3,700",8,개인,개인,1992,중정로 123,-,직거래,-
331,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,54.0000,202405,9,"3,700",8,개인,개인,1992,중정로 123,-,직거래,-
332,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,202405,8,"25,000",4,개인,법인,2014,연북로 48,-,직거래,-
333,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,202405,7,"17,800",3,개인,개인,2018,천제연로 198,-,직거래,-
334,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.0000,202405,3,"16,240",5,개인,법인,2017,태평로 499,-,직거래,-
335,제주특별자치도 제주시 애월읍 하귀2리,1949-3,1949,3,(1949-3),84.5825,202405,3,"31,000",2,개인,법인,2024,하소로 23,-,직거래,-
336,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.3700,202405,2,"17,614",6,개인,법인,2017,태평로 499,-,직거래,-
337,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202405,2,"3,250",3,개인,개인,2011,연동8길 29,-,직거래,-
338,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202405,2,"3,250",4,개인,개인,2011,연동8길 29,-,직거래,-
339,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,202405,1,"3,800",7,개인,개인,1992,중정로 123,-,직거래,-
340,제주특별자치도 제주시 삼양이동,2174-17,2174,17,청담휴클래스,59.4757,202404,30,"18,700",4,개인,개인,2016, ,-,중개거래,제주 제주시
