NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
171,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202503,14,"5,000",15,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
172,제주특별자치도 제주시 이도일동,1258-13,1258,13,이도센트레시티,24.3708,202503,14,"10,500",6,개인,개인,2017, ,-,직거래,-
173,제주특별자치도 제주시 노형동,928,928,0,에코미르,23.3600,202503,12,"7,900",11,개인,개인,2015,원노형4길 1,-,중개거래,제주 제주시
174,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202503,10,"6,700",8,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
175,제주특별자치도 제주시 조천읍 함덕리,968-5,968,5,(968-5),68.0300,202503,6,"19,500",2,개인,개인,2016,함덕20길 14,-,중개거래,제주 제주시
176,제주특별자치도 제주시 이호이동,1095,1095,0,이호재영샤르빌아파트13차,84.7900,202503,4,"25,700",6,개인,개인,2018,오도11길 19-1,-,직거래,-
177,제주특별자치도 서귀포시 강정동,157-2,157,2,삼다오피스텔,67.2705,202503,3,"24,000",4,법인,법인,2018,신중남로 23-2,-,직거래,-
178,제주특별자치도 제주시 연동,292-86,292,86,연동드림아이오피스텔,26.7590,202503,1,"7,300",10,개인,개인,2017,연동13길 6,-,중개거래,제주 제주시
179,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202503,1,"5,000",13,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
180,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,202502,27,"2,500",5,개인,개인,1994,태평로 438,20250311,중개거래,제주 서귀포시
181,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202502,27,"5,300",13,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
182,제주특별자치도 제주시 아라일동,6138-1,6138,1,아델 레지던스2,24.9975,202502,25,"9,000",2,법인,개인,2017,중앙로 575,-,중개거래,제주 서귀포시
183,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202502,24,"6,200",8,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
184,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202502,24,"5,000",11,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
185,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202502,24,"9,500",2,개인,개인,2017, ,-,직거래,-
186,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.4000,202502,23,"4,700",6,개인,개인,1992,중정로 123,-,중개거래,제주 서귀포시
187,제주특별자치도 제주시 노형동,924-1,924,1,이편한세상 시티 노형,32.7698,202502,21,"18,000",8,개인,개인,2019,원노형남1길 11,-,중개거래,제주 제주시
188,제주특별자치도 제주시 도두일동,2627-5,2627,5,(2627-5),39.1406,202502,21,"15,000",8,개인,개인,2017,도공로 9-10,-,중개거래,제주 제주시
189,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.9000,202502,19,"15,500",9,개인,개인,2017,연북로 21,-,중개거래,제주 제주시
190,제주특별자치도 제주시 이도일동,1787-3,1787,3,모던테라스,19.9500,202502,19,"6,700",6,개인,개인,2017,광양6길 2,-,중개거래,제주 제주시
191,제주특별자치도 제주시 아라일동,6138-1,6138,1,아델 레지던스2,25.8050,202502,18,"9,200",6,개인,개인,2017,중앙로 575,-,중개거래,제주 제주시
192,제주특별자치도 서귀포시 동홍동,386-1,386,1,동홍동코아루오션뷰오피스텔,84.0000,202502,18,"21,500",5,개인,개인,2017,태평로 499,-,중개거래,제주 서귀포시
193,제주특별자치도 제주시 외도일동,450-12,450,12,외도 이안애,80.2054,202502,17,"27,000",7,개인,법인,2017,우정로3길 12,-,직거래,-
194,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202502,17,"21,000",7,개인,개인,2017, ,-,중개거래,제주 서귀포시
195,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,202502,13,"8,800",2,개인,개인,2017, ,-,중개거래,제주 서귀포시
196,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202502,13,"22,000",4,개인,법인,2017, ,-,직거래,-
197,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,202502,13,"4,900",10,개인,개인,2004,연북로 45,-,중개거래,제주 제주시
198,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202502,13,"6,050",8,개인,개인,1991,도령로 54,-,직거래,-
199,제주특별자치도 제주시 노형동,711,711,0,에이스텔,30.5100,202502,13,"8,100",5,개인,개인,2003,연북로 8,-,직거래,-
200,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,37.4770,202502,12,"15,800",8,개인,개인,2019,삼무로1길 10-8,-,중개거래,제주 제주시
201,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,29.1900,202502,12,"3,900",8,개인,개인,2003,사장길 37,-,직거래,-
202,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,202502,12,"22,000",4,개인,법인,2017, ,-,직거래,-
203,제주특별자치도 제주시 연동,1494,1494,0,신제주 연동 트리플시티,84.9333,202502,10,"54,500",9,개인,법인,2021,연북로 106,-,중개거래,제주 제주시
204,제주특별자치도 제주시 도남동,81,81,0,도남그랑팰리스,114.0300,202502,7,"53,900",5,개인,법인,2024,신성로10길 40,-,직거래,-
205,제주특별자치도 제주시 노형동,710-2,710,2,에코에비뉴,35.7600,202502,5,"13,800",6,개인,개인,2017,연북로 21,-,중개거래,제주 제주시
206,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202502,5,"5,600",12,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
207,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202502,4,"5,000",11,개인,개인,1991,도령로 54,-,직거래,-
208,제주특별자치도 서귀포시 서귀동,322-6,322,6,JS 라메르2차,24.8600,202502,4,"7,500",4,개인,개인,2020,중정로5번길 15,-,직거래,-
209,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,40.2700,202502,4,"8,450",4,개인,법인,2005,관덕로2길 17,-,중개거래,제주 제주시
210,제주특별자치도 제주시 삼도이동,1173-2,1173,2,라온제나오피스텔삼도,82.3300,202502,3,"30,500",8,개인,법인,2021,탑동로13길 39,-,직거래,-
211,제주특별자치도 제주시 도남동,81,81,0,도남그랑팰리스,113.5500,202502,3,"50,000",3,개인,법인,2024,신성로10길 40,-,직거래,-
212,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202502,3,"4,000",12,개인,개인,1991,도령로 54,-,직거래,-
213,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,40.2600,202501,31,"7,700",7,개인,개인,2008,우령2길 3-3,-,직거래,-
214,제주특별자치도 제주시 아라일동,6138-1,6138,1,아델 레지던스2,24.9975,202501,24,"9,350",5,개인,개인,2017,중앙로 575,-,중개거래,제주 제주시
215,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,202501,22,"2,500",5,개인,개인,1994,태평로 438,20250227,중개거래,제주 서귀포시
216,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,202501,22,"23,000",10,개인,법인,2018,연북로 72,-,직거래,-
217,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8945,202501,20,"12,103",3,개인,법인,2019,고마로 16,-,직거래,-
218,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,24.8529,202501,20,"11,925",4,법인,법인,2019,고마로 16,-,직거래,-
219,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,25.2557,202501,20,"11,755",3,개인,법인,2019,고마로 16,-,직거래,-
220,제주특별자치도 제주시 일도이동,602-1,602,1,제주 신항 코아루 디펠리체,25.2557,202501,20,"11,925",4,법인,법인,2019,고마로 16,-,직거래,-
221,제주특별자치도 제주시 이도이동,1169-2,1169,2,제이하임 레지던스,29.7200,202501,20,"11,000",16,개인,개인,2018,동광로8길 3,-,중개거래,제주 제주시
222,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202501,18,"4,400",8,개인,개인,1991,도령로 40,-,중개거래,제주 제주시
223,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,82.7000,202501,18,"25,000",2,개인,개인,2019,서사로 73,-,직거래,-
224,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.3700,202501,17,"34,000",14,개인,개인,2013,1100로 3308,-,중개거래,제주 제주시
225,제주특별자치도 제주시 외도일동,450-12,450,12,외도 이안애,80.4744,202501,16,"26,500",2,개인,개인,2017,우정로3길 12,-,중개거래,제주 제주시
226,제주특별자치도 제주시 노형동,726-1,726,1,노형 ETAS I,81.0200,202501,15,"23,000",3,개인,개인,2014,연북로 48,-,중개거래,제주 제주시
227,제주특별자치도 서귀포시 대정읍 상모리,3943-4,3943,4,해누리아파트,105.7600,202501,15,"20,000",7,개인,개인,2015, ,-,직거래,-
228,제주특별자치도 제주시 연동,278,278,0,연동 풀하우스,21.7500,202501,15,"5,000",10,개인,개인,2011,연동8길 29,-,직거래,-
229,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202501,13,"35,000",16,개인,법인,2019,도령로13길 2,-,직거래,-
230,제주특별자치도 제주시 연동,2331-10,2331,10,연동해든빌,80.0725,202501,12,"35,000",16,개인,법인,2019,도령로13길 2,-,직거래,-
231,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,202501,10,"6,500",5,개인,개인,1990,도령로 87,-,직거래,-
232,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,202501,9,"4,950",13,개인,개인,2004,연북로 41,-,중개거래,제주 제주시
233,제주특별자치도 서귀포시 표선면 표선리,666,666,0,라온제나오피스텔,67.3200,202501,9,"19,100",5,개인,개인,2019, ,-,직거래,-
234,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,202501,8,"6,000",12,개인,개인,1991,도령로 54,-,직거래,-
235,제주특별자치도 제주시 연동,260-30,260,30,제주 연동 일성 트루엘,34.4770,202501,7,"16,200",17,개인,개인,2019,삼무로1길 10-8,-,중개거래,제주 제주시
236,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,83.7200,202501,7,"23,300",5,개인,법인,2018,표선중앙로43번길 25-8,-,중개거래,제주 서귀포시
237,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,74.5300,202501,7,"26,000",1,개인,법인,2018,표선중앙로43번길 25-8,-,직거래,-
238,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,40.2800,202501,7,"9,900",15,개인,개인,2004,연북로 45,-,직거래,-
239,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,202501,2,"7,300",11,개인,개인,1991,도령로 40,-,직거래,-
