NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수,매도,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
193,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,44.0000,201807,24,"6,300",11,-,-,1992,중정로 123,-,-,-
194,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201807,20,"6,400",7,-,-,2004,연북로 41,-,-,-
195,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,201807,19,"25,102",8,-,-,2018,천제연로 198,-,-,-
196,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,019",2,-,-,2018,천제연로 198,-,-,-
197,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,019",2,-,-,2018,천제연로 198,-,-,-
198,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,30.5536,201807,19,"15,863",2,-,-,2018,천제연로 198,-,-,-
199,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.1270,201807,19,"23,329",2,-,-,2018,천제연로 198,-,-,-
200,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,590",2,-,-,2018,천제연로 198,-,-,-
201,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"17,625",1,-,-,2018,천제연로 198,-,-,-
202,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,24.9616,201807,19,"13,115",1,-,-,2018,천제연로 198,-,-,-
203,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,210",1,-,-,2018,천제연로 198,-,-,-
204,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,210",1,-,-,2018,천제연로 198,-,-,-
205,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,210",1,-,-,2018,천제연로 198,-,-,-
206,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,30.5536,201807,19,"16,373",4,-,-,2018,천제연로 198,-,-,-
207,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.1270,201807,19,"23,812",4,-,-,2018,천제연로 198,-,-,-
208,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,201807,19,"24,118",3,-,-,2018,천제연로 198,-,-,-
209,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"16,997",3,-,-,2018,천제연로 198,-,-,-
210,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"16,997",3,-,-,2018,천제연로 198,-,-,-
211,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,398",3,-,-,2018,천제연로 198,-,-,-
212,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,398",3,-,-,2018,천제연로 198,-,-,-
213,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,30.5536,201807,19,"16,373",3,-,-,2018,천제연로 198,-,-,-
214,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"16,649",2,-,-,2018,천제연로 198,-,-,-
215,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"16,649",2,-,-,2018,천제연로 198,-,-,-
216,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,210",1,-,-,2018,천제연로 198,-,-,-
217,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"17,699",10,-,-,2018,천제연로 198,-,-,-
218,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"19,728",10,-,-,2018,천제연로 198,-,-,-
219,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"19,728",9,-,-,2018,천제연로 198,-,-,-
220,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"16,649",2,-,-,2018,천제연로 198,-,-,-
221,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,30.5536,201807,19,"17,055",8,-,-,2018,천제연로 198,-,-,-
222,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,201807,19,"24,611",6,-,-,2018,천제연로 198,-,-,-
223,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"19,348",6,-,-,2018,천제연로 198,-,-,-
224,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"19,348",6,-,-,2018,천제연로 198,-,-,-
225,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,29.4940,201807,19,"17,343",5,-,-,2018,천제연로 198,-,-,-
226,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,774",5,-,-,2018,천제연로 198,-,-,-
227,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.1270,201807,19,"24,298",5,-,-,2018,천제연로 198,-,-,-
228,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,201807,19,"24,118",4,-,-,2018,천제연로 198,-,-,-
229,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,398",4,-,-,2018,천제연로 198,-,-,-
230,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,398",4,-,-,2018,천제연로 198,-,-,-
231,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"18,774",6,-,-,2018,천제연로 198,-,-,-
232,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201807,19,"19,728",8,-,-,2018,천제연로 198,-,-,-
233,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,40.9424,201807,19,"25,102",7,-,-,2018,천제연로 198,-,-,-
234,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,80.8200,201807,17,"27,167",5,-,-,2018,표선중앙로43번길 25-8,-,-,-
235,제주특별자치도 서귀포시 강정동,155-4,155,4,(155-4),48.1900,201807,17,"29,000",9,-,-,2018,신서귀로51번길 32,-,-,-
236,제주특별자치도 서귀포시 안덕면 화순리,1054-6,1054,6,엘림피렌체 B동,84.8750,201807,15,"22,400",2,-,-,2017, ,-,-,-
237,제주특별자치도 제주시 연동,263-10,263,10,(263-10),26.9700,201807,15,"14,390",9,-,-,2018,연동6길 11,-,-,-
238,제주특별자치도 제주시 일도이동,133-29,133,29,(133-29),55.9650,201807,13,"20,610",5,-,-,2018,동문로 128-1,-,-,-
239,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,27.7925,201807,13,"6,100",9,-,-,2003,사장길 37,-,-,-
240,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201807,10,"30,278",4,-,-,2018,신산로 107,-,-,-
241,제주특별자치도 제주시 일도이동,133-29,133,29,(133-29),64.8350,201807,9,"25,700",8,-,-,2018,동문로 128-1,-,-,-
242,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201807,9,"4,950",5,-,-,2004,연북로 45,-,-,-
243,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,201807,4,"5,900",6,-,-,1991,도령로 54,-,-,-
244,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201807,4,"28,000",3,-,-,2018,연북로 72,-,-,-
245,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201807,4,"6,400",3,-,-,2004,연북로 41,-,-,-
246,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201807,3,"31,900",14,-,-,2018,연북로 72,-,-,-
247,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,201807,3,"6,300",2,-,-,1991,도령로 54,-,-,-
248,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.2470,201807,2,"23,000",4,-,-,2016,글로벌에듀로 382,-,-,-
249,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,80.8200,201807,2,"26,500",6,-,-,2018,표선중앙로43번길 25-8,-,-,-
250,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,201807,1,"8,000",7,-,-,1990,도령로 87,-,-,-
251,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,201806,30,"6,600",5,-,-,1991,도령로 54,-,-,-
252,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201806,29,"28,400",8,-,-,2018,연북로 72,-,-,-
253,제주특별자치도 제주시 연동,263-10,263,10,(263-10),26.7900,201806,28,"14,130",7,-,-,2018,연동6길 11,-,-,-
254,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201806,28,"6,200",11,-,-,2004,연북로 41,-,-,-
255,제주특별자치도 서귀포시 중문동,2028-1,2028,1,세움엠시티,31.8709,201806,27,"21,920",9,-,-,2018,천제연로 198,-,-,-
256,제주특별자치도 제주시 외도일동,445-2,445,2,남건휴먼스4차,43.4400,201806,27,"10,000",2,-,-,2015, ,-,-,-
257,제주특별자치도 서귀포시 법환동,1196-10,1196,10,루체클래식,84.7000,201806,26,"25,000",5,-,-,2016,법환로 55,-,-,-
258,제주특별자치도 제주시 노형동,906-1,906,1,이화오피스텔,36.2030,201806,26,"6,000",11,-,-,1991,도령로 50,-,-,-
259,제주특별자치도 서귀포시 동홍동,1436-1,1436,1,동홍아젤리아1,59.4230,201806,25,"19,550",4,-,-,2017, ,-,-,-
260,제주특별자치도 제주시 외도일동,495-2,495,2,남건휴먼스 7차,61.3600,201806,25,"17,000",7,-,-,2016,우정로10길 8,-,-,-
261,제주특별자치도 제주시 노형동,2574-2,2574,2,노형휴캐슬,67.9934,201806,21,"29,655",4,-,-,2018,월광로 140,-,-,-
262,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201806,20,"15,000",10,-,-,2017,중앙로71번길 15-5,-,-,-
263,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,79.1442,201806,20,"25,000",7,-,-,2018,위미해안로129번길 5,-,-,-
264,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,201806,19,"6,500",4,-,-,1991,도령로 54,-,-,-
265,제주특별자치도 제주시 노형동,906-5,906,5,한신코아오피스텔,30.0000,201806,18,"7,500",8,-,-,1991,도령로 54,-,-,-
266,제주특별자치도 제주시 일도이동,133-29,133,29,(133-29),64.8350,201806,18,"22,680",3,-,-,2018,동문로 128-1,-,-,-
267,제주특별자치도 서귀포시 서호동,382,382,0,해피니스빌,79.9806,201806,13,"23,500",1,-,-,2017, ,-,-,-
268,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,32.0000,201806,11,"3,000",11,-,-,1992,중정로 123,-,-,-
269,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201806,11,"5,500",8,-,-,2004,연북로 45,-,-,-
270,제주특별자치도 서귀포시 서홍동,364,364,0,파크하임3차,71.0271,201806,7,"25,400",2,-,-,2017,홍중로27번길 4,-,-,-
271,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201806,7,"7,000",1,-,-,2004,연북로 45,-,-,-
272,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201806,1,"32,478",6,-,-,2018,신산로 107,-,-,-
273,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201805,31,"6,000",15,-,-,2004,연북로 41,-,-,-
274,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201805,31,"6,500",15,-,-,2004,연북로 41,-,-,-
275,제주특별자치도 제주시 이도이동,1060,1060,0,이도재영샤르빌,108.3300,201805,31,"25,000",3,-,-,2011,고산동산5길 36,-,-,-
276,제주특별자치도 제주시 연동,263-10,263,10,(263-10),30.3900,201805,29,"16,714",7,-,-,2018,연동6길 11,-,-,-
277,제주특별자치도 제주시 연동,263-10,263,10,(263-10),26.9700,201805,28,"14,210",8,-,-,2018,연동6길 11,-,-,-
278,제주특별자치도 제주시 연동,263-10,263,10,(263-10),30.3900,201805,28,"17,184",11,-,-,2018,연동6길 11,-,-,-
279,제주특별자치도 제주시 삼도이동,913-5,913,5,진아타워,40.2700,201805,25,"9,850",10,-,-,2005,관덕로2길 17,-,-,-
280,제주특별자치도 제주시 연동,263-10,263,10,(263-10),30.3900,201805,25,"17,024",9,-,-,2018,연동6길 11,-,-,-
281,제주특별자치도 제주시 연동,263-10,263,10,(263-10),26.7900,201805,25,"14,290",9,-,-,2018,연동6길 11,-,-,-
282,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.4000,201805,23,"3,000",9,-,-,1992,중정로 123,-,-,-
283,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,201805,23,"8,000",7,-,-,1991,도령로 40,-,-,-
284,제주특별자치도 서귀포시 남원읍 위미리,4171-3,4171,3,위미 캐슬 휘닉스,84.9000,201805,21,"23,600",3,-,-,2018, ,-,-,-
285,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,42.4000,201805,21,"4,500",6,-,-,1992,중정로 123,-,-,-
286,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,35.1000,201805,21,"12,800",6,-,-,2014,건주로4길 6-4,-,-,-
287,제주특별자치도 제주시 연동,272-33,272,33,로얄쇼핑센타및오피스텔,29.1600,201805,21,"6,200",6,-,-,1992,신대로12길 51,-,-,-
288,제주특별자치도 제주시 조천읍 신촌리,1812,1812,0,에스디빌 신촌3차,82.9900,201805,20,"27,000",1,-,-,2017,신촌4길 6,-,-,-
289,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.1900,201805,18,"26,000",12,-,-,2012,연북로 70,-,-,-
290,제주특별자치도 제주시 외도일동,505-8,505,8,남건휴먼스2차,42.3800,201805,17,"10,700",3,-,-,2015, ,-,-,-
291,제주특별자치도 제주시 외도일동,445-2,445,2,남건휴먼스4차,43.4400,201805,17,"10,700",3,-,-,2015, ,-,-,-
292,제주특별자치도 제주시 연동,283-23,283,23,블루시티,29.6300,201805,17,"8,200",3,-,-,2006,은남4길 27,-,-,-
293,제주특별자치도 서귀포시 남원읍 위미리,4171-3,4171,3,위미 캐슬 휘닉스,84.8900,201805,17,"23,100",2,-,-,2018, ,-,-,-
294,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201805,14,"9,000",4,-,-,2003,연북로 12,-,-,-
295,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,25.0250,201805,8,"15,006",4,-,-,2017,삼무로11길 4,-,-,-
296,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,36.4000,201805,8,"4,150",5,-,-,1992,중정로 123,-,-,-
297,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,55.3508,201805,8,"24,000",10,-,-,2017,중앙로71번길 15-5,-,-,-
298,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,25.0250,201805,8,"14,661",3,-,-,2017,삼무로11길 4,-,-,-
299,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201805,6,"9,400",6,-,-,2003,연북로 12,-,-,-
300,제주특별자치도 제주시 삼도일동,539-4,539,4,아델리안아파트,102.2500,201805,3,"30,000",2,-,-,2017,서광로19길 45,-,-,-
301,제주특별자치도 제주시 한림읍 수원리,763,763,0,갤럭시 한수풀랜드,84.8900,201805,2,"19,250",5,-,-,2016,한림로 785,-,-,-
302,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,83.8428,201804,26,"27,000",1,-,-,2018,위미해안로129번길 5,-,-,-
303,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201804,25,"6,200",7,-,-,2004,연북로 41,-,-,-
304,제주특별자치도 서귀포시 서호동,382,382,0,해피니스빌,79.9806,201804,25,"23,500",1,-,-,2017, ,-,-,-
305,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,80.8200,201804,24,"24,500",4,-,-,2018,표선중앙로43번길 25-8,-,-,-
306,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,201804,23,"22,681",2,-,-,2017,삼무로11길 4,-,-,-
307,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,201804,23,"5,500",8,-,-,2004,연북로 41,-,-,-
308,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201804,18,"7,500",10,-,-,2004,연북로 45,-,-,-
309,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,80.8200,201804,17,"26,500",6,-,-,2018,표선중앙로43번길 25-8,-,-,-
310,제주특별자치도 제주시 화북이동,3489,3489,0,아뜨리움 화북,74.9396,201804,16,"27,800",3,-,-,2018,연삼로 708-12,-,-,-
311,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201804,13,"7,200",8,-,-,2004,연북로 41,-,-,-
312,제주특별자치도 서귀포시 대정읍 보성리,2476-10,2476,10,남영에듀클래스,24.8900,201804,13,"12,500",3,-,-,2017, ,-,-,-
313,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201804,13,"29,900",10,-,-,2018,연북로 72,-,-,-
314,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201804,12,"31,500",10,-,-,2018,연북로 72,-,-,-
315,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201804,12,"14,400",7,-,-,2017,중앙로71번길 15-5,-,-,-
316,제주특별자치도 제주시 노형동,906-1,906,1,이화오피스텔,34.7550,201804,12,"6,000",8,-,-,1991,도령로 50,-,-,-
317,제주특별자치도 서귀포시 표선면 표선리,558-1,558,1,아정펠리즈,71.4400,201804,12,"23,789",6,-,-,2017, ,-,-,-
318,제주특별자치도 제주시 이호이동,1095,1095,0,이호재영샤르빌아파트13차,84.7900,201804,12,"25,300",2,-,-,2018,오도11길 19-1,-,-,-
319,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,79.1442,201804,10,"19,500",2,-,-,2018,위미해안로129번길 5,-,-,-
320,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,36.2470,201804,10,"23,000",4,-,-,2016,글로벌에듀로 382,-,-,-
321,제주특별자치도 제주시 연동,276-9,276,9,신제주오피스텔,29.3900,201804,9,"6,600",2,-,-,1991,신광로 103,-,-,-
322,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,72.0000,201804,9,"9,300",8,-,-,1992,중정로 123,-,-,-
323,제주특별자치도 제주시 연동,1371-2,1371,2,에코민트,74.7600,201804,9,"31,000",14,-,-,2018,연북로 72,-,-,-
324,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,201804,7,"12,800",3,-,-,2016,글로벌에듀로 382,-,-,-
325,제주특별자치도 제주시 외도일동,445-2,445,2,남건휴먼스4차,46.3600,201804,6,"12,000",9,-,-,2015, ,-,-,-
326,제주특별자치도 제주시 화북이동,3489,3489,0,아뜨리움 화북,74.9396,201804,5,"28,200",5,-,-,2018,연삼로 708-12,-,-,-
327,제주특별자치도 서귀포시 남원읍 위미리,3079-1,3079,1,헷세드위미,79.1442,201804,5,"24,200",6,-,-,2018,위미해안로129번길 5,-,-,-
328,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),32.7600,201804,3,"6,900",4,-,-,1991,도령로 40,-,-,-
329,제주특별자치도 제주시 일도이동,132-43,132,43,일도 세원 멤버스 2차,79.7100,201804,2,"24,500",10,-,-,2018,고마로5길 5,-,-,-
330,제주특별자치도 제주시 조천읍 함덕리,1464-1,1464,1,서우타운5차,93.5300,201803,27,"17,500",3,-,-,2016, ,-,-,-
331,제주특별자치도 제주시 외도일동,450-12,450,12,외도 이안애,80.2054,201803,26,"27,500",5,-,-,2017,우정로3길 12,-,-,-
332,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,20.1400,201803,26,"6,800",13,-,-,2004,연북로 41,-,-,-
333,제주특별자치도 제주시 외도일동,495-2,495,2,남건휴먼스 7차,61.3600,201803,24,"16,400",6,-,-,2016,우정로10길 8,-,-,-
334,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201803,23,"7,400",3,-,-,2004,연북로 45,-,-,-
335,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,55.3508,201803,22,"20,000",7,-,-,2017,중앙로71번길 15-5,-,-,-
336,제주특별자치도 서귀포시 서귀동,307-10,307,10,수앤수,33.8504,201803,22,"14,300",5,-,-,2017,중앙로71번길 15-5,-,-,-
337,제주특별자치도 제주시 건입동,657-5,657,5,더클래식 1차,84.4900,201803,22,"24,800",3,-,-,2017, ,-,-,-
338,제주특별자치도 제주시 연동,1371-1,1371,1,연동에코그린,84.0800,201803,21,"33,000",2,-,-,2012,연북로 70,-,-,-
339,제주특별자치도 서귀포시 대정읍 보성리,2476-13,2476,13,제주 이노에듀타운,25.7420,201803,21,"13,000",2,-,-,2016,글로벌에듀로 382,-,-,-
340,제주특별자치도 제주시 노형동,906-1,906,1,이화오피스텔,55.7700,201803,20,"10,500",11,-,-,1991,도령로 50,-,-,-
341,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,201803,19,"21,959",5,-,-,2017,삼무로11길 4,-,-,-
342,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,19,"29,178",2,-,-,2018,신산로 107,-,-,-
343,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,19,"29,178",3,-,-,2018,신산로 107,-,-,-
344,제주특별자치도 제주시 연동,290-42,290,42,천마 에코피아 오피스텔,42.4150,201803,19,"21,735",3,-,-,2017,삼무로11길 4,-,-,-
345,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201803,19,"8,700",7,-,-,2003,연북로 12,-,-,-
346,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"31,378",5,-,-,2018,신산로 107,-,-,-
347,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"28,000",3,-,-,2018,신산로 107,-,-,-
348,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"31,378",5,-,-,2018,신산로 107,-,-,-
349,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"34,678",8,-,-,2018,신산로 107,-,-,-
350,제주특별자치도 제주시 노형동,709,709,0,에코트윈,84.8800,201803,16,"21,000",15,-,-,2013,1100로 3308,-,-,-
351,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"30,278",4,-,-,2018,신산로 107,-,-,-
352,제주특별자치도 제주시 노형동,722-2,722,2,메르헨하우스3,18.6600,201803,16,"6,000",4,-,-,2004,연북로 41,-,-,-
353,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201803,16,"5,000",2,-,-,2004,연북로 45,-,-,-
354,제주특별자치도 제주시 일도이동,362-20,362,20,덕산가온누리빌,84.2700,201803,16,"28,042",2,-,-,2018,신산로 107,-,-,-
355,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201803,15,"8,700",7,-,-,2003,연북로 12,-,-,-
356,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201803,15,"9,300",9,-,-,2003,연북로 12,-,-,-
357,제주특별자치도 서귀포시 서홍동,364,364,0,파크하임3차,84.6666,201803,15,"28,500",6,-,-,2017,홍중로27번길 4,-,-,-
358,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,25.2450,201803,15,"6,300",11,-,-,1990,노연로 62,-,-,-
359,제주특별자치도 제주시 오라이동,1394-1,1394,1,오라동벽강하이본타워4차,52.5094,201803,14,"21,000",1,-,-,2017,사평6길 37-8,-,-,-
360,제주특별자치도 제주시 도련일동,1938-5,1938,5,제주 아빌로스,24.5700,201803,13,"9,900",7,-,-,2014,건주로4길 6-4,-,-,-
361,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201803,13,"10,000",7,-,-,2003,연북로 12,-,-,-
362,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.9400,201803,13,"9,860",7,-,-,2003,연북로 12,-,-,-
363,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,35.2000,201803,13,"10,000",9,-,-,2003,연북로 12,-,-,-
364,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,36.3200,201803,13,"10,000",12,-,-,2003,연북로 12,-,-,-
365,제주특별자치도 서귀포시 서귀동,251-1,251,1,선경오피스텔,54.0000,201803,12,"6,300",10,-,-,1992,중정로 123,-,-,-
366,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,26.9500,201803,12,"1,900",10,-,-,1994,태평로 438,-,-,-
367,제주특별자치도 제주시 노형동,711,711,0,에이스텔,36.8300,201803,12,"10,400",5,-,-,2003,연북로 8,-,-,-
368,제주특별자치도 서귀포시 동홍동,1436-1,1436,1,동홍아젤리아1,59.4230,201803,12,"17,750",2,-,-,2017, ,-,-,-
369,제주특별자치도 서귀포시 동홍동,1436-1,1436,1,동홍아젤리아1,59.4230,201803,12,"18,074",4,-,-,2017, ,-,-,-
370,제주특별자치도 제주시 노형동,722-3,722,3,메르헨하우스2,20.1400,201803,7,"6,300",15,-,-,2004,연북로 45,-,-,-
371,제주특별자치도 제주시 연동,2324-5,2324,5,제주현대오피스텔,33.6000,201803,2,"8,000",8,-,-,1990,도령로 87,-,-,-
372,제주특별자치도 제주시 연동,271-5,271,5,연동 이타스,84.7600,201803,1,"26,500",3,-,-,2013,신광로 19,-,-,-
373,제주특별자치도 서귀포시 표선면 표선리,507-1,507,1,썬비치빌,80.8200,201802,28,"27,000",7,-,-,2018,표선중앙로43번길 25-8,-,-,-
374,제주특별자치도 서귀포시 서귀동,163-11,163,11,남양오피스텔,41.0600,201802,28,"4,000",4,-,-,1994,태평로 438,-,-,-
375,제주특별자치도 제주시 노형동,711,711,0,에이스텔,36.8300,201802,26,"9,400",10,-,-,2003,연북로 8,-,-,-
376,제주특별자치도 제주시 연동,303-46,303,46,태림 수앤수,52.4100,201802,26,"19,500",9,-,-,2015,문송길 40,-,-,-
377,제주특별자치도 제주시 노형동,711-2,711,2,이레하이텔,37.0000,201802,23,"10,300",7,-,-,2003,연북로 12,-,-,-
378,제주특별자치도 제주시 연동,253-5,253,5,신제주 신성오피스텔,22.1460,201802,23,"5,900",6,-,-,1990,노연로 62,-,-,-
379,제주특별자치도 제주시 연동,306-12,306,12,진호 케스텔,31.5800,201802,23,"6,900",7,-,-,2003,사장길 37,-,-,-
380,제주특별자치도 제주시 노형동,905-3,905,3,(905-3),36.8550,201802,22,"6,000",11,-,-,1991,도령로 40,-,-,-
381,제주특별자치도 제주시 연동,1370-3,1370,3,에코파인,84.8400,201802,21,"31,000",6,-,-,2015, ,-,-,-
382,제주특별자치도 제주시 삼도이동,300-1,300,1,진용이지빌,84.8300,201802,21,"24,000",6,-,-,2015, ,-,-,-
