NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1115,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,163.4160,201609,21,"95,000",-,12,-,-,2005,수덕로 78,-,-,-,-
1116,제주특별자치도 제주시 외도일동,476-3,476,3,체리티,84.7500,201609,21,"19,000",-,5,-,-,2005,우정로 37,-,-,-,-
1117,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201609,21,"29,000",-,5,-,-,2001,우평로 318,-,-,-,-
1118,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,67.3200,201609,21,"15,500",-,1,-,-,1991,용담로5길 25,-,-,-,-
1119,제주특별자치도 제주시 조천읍 신촌리,1951-1,1951,1,태흥빌라,76.8300,201609,21,"12,000",-,5,-,-,2001,신촌11길 28-1,-,-,-,-
1120,제주특별자치도 제주시 건입동,985-4,985,4,해미소,30.9300,201609,21,"11,000",-,6,-,-,2014,임항로 70-3,-,-,-,-
1121,제주특별자치도 제주시 이도이동,888,888,0,주공1,42.7400,201609,21,"31,788",-,1,-,-,1985,구남로7길 36,-,-,-,-
1122,제주특별자치도 제주시 연동,294-34,294,34,연동월드하우스,79.9500,201609,21,"29,000",-,10,-,-,2006,연동14길 3,-,-,-,-
1123,제주특별자치도 서귀포시 서홍동,1598,1598,0,아우룸숲,84.3700,201609,21,"29,600",-,6,-,-,2016,홍중로 105,-,-,-,-
1124,제주특별자치도 서귀포시 표선면 표선리,1534-1,1534,1,표선2차반석타운,59.5800,201609,20,"6,000",-,2,-,-,2001,표선동서로61번길 124,-,-,-,-
1125,제주특별자치도 제주시 용담이동,467,467,0,용연N타운,83.9590,201609,20,"20,600",-,4,-,-,2003,흥운길 57,-,-,-,-
1126,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,201609,20,"33,710",-,5,-,-,1985,구남로7길 36,-,-,-,-
1127,제주특별자치도 제주시 이도이동,888,888,0,주공1,42.7400,201609,20,"30,510",-,1,-,-,1985,구남로7길 36,-,-,-,-
1128,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201609,20,"21,800",-,7,-,-,2000,우정로11길 22,-,-,-,-
1129,제주특별자치도 제주시 외도일동,534-1,534,1,갤럭시타운,67.7146,201609,20,"24,450",-,6,-,-,2013,우령서로 57,-,-,-,-
1130,제주특별자치도 제주시 외도일동,418-2,418,2,가가리드빌,82.6300,201609,20,"20,800",-,5,-,-,2004,우정로4길 4-8,-,-,-,-
1131,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,201609,20,"33,710",-,2,-,-,1985,구남로7길 36,-,-,-,-
1132,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,49.6000,201609,20,"20,500",-,4,-,-,2012,도령로 106,-,-,-,-
1133,제주특별자치도 제주시 화북일동,10-1,10,1,화북주공1단지,84.6000,201609,20,"30,000",-,2,-,-,1998,동화로1길 11,-,-,-,-
1134,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,201609,20,"19,700",-,1,-,-,1994,천수로 92,-,-,-,-
1135,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,201609,20,"8,500",-,4,-,-,2015,태평로 509,-,-,-,-
1136,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201609,19,"43,900",-,11,-,-,2013,화삼로 12,-,-,-,-
1137,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201609,19,"22,400",-,2,-,-,1998,동화로1길 39,-,-,-,-
1138,제주특별자치도 제주시 외도일동,498-9,498,9,더펠리스2차,84.9600,201609,19,"31,000",-,4,-,-,2016,우정로 50,-,-,-,-
1139,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201609,19,"17,200",-,1,-,-,1999,중산간동로 8002,-,-,-,-
1140,제주특별자치도 제주시 삼도일동,788-6,788,6,영남화이트빌(가동),115.3700,201609,19,"27,000",-,5,-,-,2004,서사로8길 3,-,-,-,-
1141,제주특별자치도 제주시 일도이동,406,406,0,서진태영아트빌,129.2587,201609,19,"39,000",-,10,-,-,2004,고마로19길 19,-,-,-,-
1142,제주특별자치도 서귀포시 동홍동,114-7,114,7,대림이편한세상,84.9780,201609,19,"32,000",-,9,-,-,2001,동홍중앙로 61,-,-,-,-
1143,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,201609,19,"22,000",-,5,-,-,2000,우정로11길 22,-,-,-,-
1144,제주특별자치도 서귀포시 동홍동,103-3,103,3,동홍그린2차,84.8665,201609,19,"22,500",-,3,-,-,2012,동홍동로26번길 20,-,-,-,-
1145,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,201609,19,"47,000",-,8,-,-,2001,과원북2길 12,-,-,-,-
1146,제주특별자치도 서귀포시 동홍동,539,539,0,네스트힐,84.7500,201609,19,"22,500",-,2,-,-,2013,동홍로99번길 10,-,-,-,-
1147,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201609,18,"42,500",-,1,-,-,2001,과원로 27,-,-,-,-
1148,제주특별자치도 제주시 노형동,2515-11,2515,11,웰빙파크,82.8003,201609,16,"32,000",-,8,-,-,2004,정존3길 11,-,-,-,-
1149,제주특별자치도 제주시 연동,251-7,251,7,동서연동타워,84.8500,201609,16,"32,200",-,9,-,-,2005,연동1길 3,-,-,-,-
1150,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9000,201609,15,"49,500",-,11,-,-,2015,서호남로 92-16,-,-,-,-
1151,제주특별자치도 제주시 노형동,731-2,731,2,한화,108.4439,201609,15,"64,000",-,1,-,-,2002,원노형로 102,-,-,-,-
1152,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201609,13,"23,000",-,11,-,-,2001,우평로 318,-,-,-,-
1153,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.2960,201609,13,"70,000",-,6,-,-,2002,연화로 25,-,-,-,-
1154,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201609,13,"18,300",-,1,-,-,2000,우정로11길 22,-,-,-,-
1155,제주특별자치도 제주시 이도이동,1771-8,1771,8,선암(빌라),67.4100,201609,13,"16,500",-,4,-,-,1991,서광로32길 13,-,-,-,-
1156,제주특별자치도 제주시 용담이동,2688-1,2688,1,세흥빌라(A동),84.3900,201609,13,"14,500",-,2,-,-,1991,용문로18길 27-8,-,-,-,-
1157,제주특별자치도 제주시 이호이동,116-3,116,3,대일,56.7000,201609,12,"10,611",-,1,-,-,1992,대동길 17-1,-,-,-,-
1158,제주특별자치도 제주시 이호이동,116-3,116,3,대일,55.8000,201609,12,"13,111",-,3,-,-,1992,대동길 17-1,-,-,-,-
1159,제주특별자치도 제주시 화북일동,1937-1,1937,1,오션월드,30.9000,201609,12,"10,500",-,9,-,-,2013,진동로 8,-,-,-,-
1160,제주특별자치도 제주시 연동,280-16,280,16,휴마루,84.9648,201609,12,"36,500",-,4,-,-,2013,신광로1길 36,-,-,-,-
1161,제주특별자치도 서귀포시 대정읍 상모리,3922,3922,0,해누리2차아파트,84.5600,201609,12,"23,200",-,5,-,-,2016,상모로290번길 18,-,-,-,-
1162,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.8953,201609,12,"39,000",-,9,-,-,2013,화삼로 12,-,-,-,-
1163,제주특별자치도 제주시 노형동,922-6,922,6,해모루,28.0200,201609,12,"14,000",-,7,-,-,2013,원노형2길 33,-,-,-,-
1164,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,201609,12,"22,000",-,2,-,-,1998,동화로1길 10,-,-,-,-
1165,제주특별자치도 제주시 노형동,1283-6,1283,6,미듬리드빌원룸,36.5400,201609,12,"10,500",-,3,-,-,2001,수덕5길 13,-,-,-,-
1166,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201609,12,"18,300",-,3,-,-,1999,중산간동로 8002,-,-,-,-
1167,제주특별자치도 제주시 연동,2324-1,2324,1,도원스카이타워빌,84.5700,201609,11,"30,000",-,8,-,-,2005,성신로1길 14,-,-,-,-
1168,제주특별자치도 제주시 노형동,2527-5,2527,5,세기7차,59.8300,201609,11,"14,000",-,2,-,-,1996,정존3길 34,-,-,-,-
1169,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201609,11,"46,000",-,8,-,-,2001,원노형로 93,-,-,-,-
1170,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),120.9434,201609,10,"59,500",-,2,-,-,2006,광평동로 66,-,-,-,-
1171,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201609,10,"18,600",-,1,-,-,2000,우정로11길 22,-,-,-,-
1172,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201609,10,"34,000",-,1,-,-,2014,화삼로 32,-,-,-,-
1173,제주특별자치도 제주시 연동,279-2,279,2,벽강하이본타워,40.0600,201609,9,"9,000",-,6,-,-,2003,신대로22길 40,-,-,-,-
1174,제주특별자치도 서귀포시 표선면 표선리,507-2,507,2,표선해비치오션뷰아파트,79.3600,201609,9,"24,500",-,4,-,-,2016,표선중앙로43번길 25-6,-,-,-,-
1175,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201609,9,"19,900",-,1,-,-,2003,천제연로 239,-,-,-,-
1176,제주특별자치도 제주시 이도일동,1245-5,1245,5,아이린아파트4차,84.9700,201609,9,"32,000",-,8,-,-,2015,동광로 35,-,-,-,-
1177,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201609,9,"17,200",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1178,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.9400,201609,9,"31,300",-,10,-,-,2016,우정로15길 1,-,-,-,-
1179,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,201609,8,"55,700",-,10,-,-,2002,연화로 25,-,-,-,-
1180,제주특별자치도 제주시 외도일동,534-1,534,1,갤럭시타운,62.1207,201609,8,"19,500",-,1,-,-,2013,우령서로 57,-,-,-,-
1181,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201609,8,"53,000",-,5,-,-,2015,서호남로 92-16,-,-,-,-
1182,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,201609,8,"19,800",-,2,-,-,1994,천수로 92,-,-,-,-
1183,제주특별자치도 서귀포시 대정읍 하모리,767-1,767,1,새움엘리시아1차아파트,84.0300,201609,8,"24,200",-,4,-,-,2016,신영로94번길 23,-,-,-,-
1184,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),58.2203,201609,8,"16,400",-,6,-,-,2002,삼봉로 115-1,-,-,-,-
1185,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201609,8,"22,300",-,3,-,-,1998,동화로1길 39,-,-,-,-
1186,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,201609,8,"80,000",-,6,-,-,2006,광평동로 66,-,-,-,-
1187,제주특별자치도 제주시 용담삼동,524,524,0,용두암현대4,53.3250,201609,8,"15,500",-,3,-,-,1995,용담로1길 33,-,-,-,-
1188,제주특별자치도 제주시 연동,261-44,261,44,제원1차,64.7000,201609,8,"31,000",-,2,-,-,1978,신광로6길 13,-,-,-,-
1189,제주특별자치도 제주시 삼도일동,565-18,565,18,골든타워1차,84.1625,201609,8,"29,100",-,3,-,-,2016,삼오길 21,-,-,-,-
1190,제주특별자치도 서귀포시 서호동,1540,1540,0,제주서귀포혁신도시엘에이치1단지,84.9400,201609,7,"45,500",-,10,-,-,2013,서호남로 92-15,-,-,-,-
1191,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201609,7,"23,000",-,4,-,-,2003,천제연로 239,-,-,-,-
1192,제주특별자치도 제주시 노형동,2528-1,2528,1,성환그린1차,59.9400,201609,7,"20,000",-,3,-,-,1996,정존5길 39,-,-,-,-
1193,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,201609,7,"41,000",-,5,-,-,2001,과원북2길 12,-,-,-,-
1194,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201609,7,"44,500",-,7,-,-,2001,과원로 27,-,-,-,-
1195,제주특별자치도 서귀포시 동홍동,201,201,0,삼아,84.4200,201609,7,"20,000",-,3,-,-,1991,태평로536번길 6,-,-,-,-
1196,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201609,7,"19,000",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1197,제주특별자치도 제주시 외도일동,534-1,534,1,갤럭시타운,67.7146,201609,7,"23,200",-,5,-,-,2013,우령서로 57,-,-,-,-
1198,제주특별자치도 제주시 외도일동,549-5,549,5,대원상록수11차아파트,84.9400,201609,7,"29,800",-,5,-,-,2016,우정로15길 1,-,-,-,-
1199,제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,120.3620,201609,7,"55,000",-,4,-,-,2005,서광로22길 32,-,-,-,-
1200,제주특별자치도 제주시 도남동,62-1,62,1,재영샤르빌,84.9100,201609,7,"25,000",-,5,-,-,2011,도남로16길 15,-,-,-,-
1201,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.4880,201609,7,"45,000",-,2,-,-,2005,오남로 7-13,-,-,-,-
1202,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201609,7,"19,700",-,11,-,-,2000,우정로11길 22,-,-,-,-
1203,제주특별자치도 제주시 삼양이동,2114-1,2114,1,한라하이츠빌A동,54.5400,201609,7,"14,200",-,4,-,-,2002,선사로 36,-,-,-,-
1204,제주특별자치도 제주시 이도이동,324-6,324,6,동인미노스빌(가동),83.5200,201609,6,"23,900",-,5,-,-,2003,천수로 21,-,-,-,-
1205,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,201609,6,"26,500",-,4,-,-,2013,일주동로 8565,-,-,-,-
1206,제주특별자치도 제주시 용담일동,219-8,219,8,다올해피죤,84.9525,201609,6,"23,500",-,5,-,-,2013,용담로 141,-,-,-,-
1207,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201609,6,"16,500",-,1,-,-,1999,중산간동로 8002,-,-,-,-
1208,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,201609,6,"25,500",-,4,-,-,1978,신광로6길 14,-,-,-,-
1209,제주특별자치도 제주시 연동,260-24,260,24,갤럭시타운,27.0100,201609,6,"12,000",-,9,-,-,2012,도령로 106,-,-,-,-
1210,제주특별자치도 제주시 삼양일동,1647-11,1647,11,삼양무이아파트,84.9600,201609,6,"25,000",-,4,-,-,2016,선사로2길 49,-,-,-,-
1211,제주특별자치도 제주시 연동,277-5,277,5,제웅솔내음,23.8530,201609,6,"9,500",-,5,-,-,2012,신대로20길 45,-,-,-,-
1212,제주특별자치도 서귀포시 동홍동,1202-1,1202,1,동홍동예그린하우스텔4차,30.1331,201609,6,"12,000",-,4,-,-,2016,중산간동로7929번길 26,-,-,-,-
1213,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,201609,6,"37,800",-,12,-,-,2001,연화로 16,-,-,-,-
1214,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201609,6,"26,500",-,1,-,-,2001,과원로 11,-,-,-,-
1215,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),39.0000,201609,5,"11,800",-,4,-,-,1994,태평로512번길 10,-,-,-,-
1216,제주특별자치도 제주시 화북이동,4955-29,4955,29,재영샤르빌아파트11차,84.9300,201609,5,"31,200",-,2,-,-,2016,거로서길 7-6,-,-,-,-
1217,제주특별자치도 서귀포시 보목동,875,875,0,로얄하이츠맨션,83.7000,201609,5,"13,000",-,4,-,-,1990,마소물로8번길 10-1,-,-,-,-
1218,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201609,5,"42,000",-,9,-,-,2015,서호남로 92-16,-,-,-,-
1219,제주특별자치도 서귀포시 중문동,1999-2,1999,2,민우중문,53.1800,201609,5,"10,000",-,2,-,-,1993,천제연로213번길 14-3,-,-,-,-
1220,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201609,5,"28,600",-,5,-,-,2001,우평로 318,-,-,-,-
1221,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,201609,5,"49,000",-,7,-,-,2011,신설로 55,-,-,-,-
1222,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201609,5,"29,300",-,2,-,-,2001,우평로 318,-,-,-,-
1223,제주특별자치도 서귀포시 서귀동,289-22,289,22,Skyblue천지인,84.2300,201609,5,"23,000",-,3,-,-,2013,중정로61번길 33,-,-,-,-
1224,제주특별자치도 서귀포시 대정읍 상모리,4148-1,4148,1,한빛테크,58.9440,201609,5,"9,800",-,1,-,-,2000,비행장로55번길 16,-,-,-,-
1225,제주특별자치도 서귀포시 대정읍 하모리,767-1,767,1,새움엘리시아1차아파트,84.6900,201609,5,"24,500",-,5,-,-,2016,신영로94번길 23,-,-,-,-
1226,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.0900,201609,5,"43,650",-,1,-,-,2006,수덕로 44,-,-,-,-
1227,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201609,5,"29,900",-,9,-,-,2001,과원로 11,-,-,-,-
1228,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,201609,5,"50,000",-,11,-,-,2001,과원북2길 12,-,-,-,-
1229,제주특별자치도 제주시 연동,284-5,284,5,미도스카이빌,28.6200,201609,4,"13,000",-,3,-,-,2012,노연로 118-1,-,-,-,-
1230,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201609,3,"27,700",-,3,-,-,2001,과원로 11,-,-,-,-
1231,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201609,3,"47,000",-,5,-,-,2015,서호남로 92-16,-,-,-,-
1232,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201609,3,"47,000",-,5,-,-,2015,서호남로 92-16,-,-,-,-
1233,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201609,3,"27,700",-,3,-,-,2001,과원로 11,-,-,-,-
1234,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,201609,2,"31,000",-,2,-,-,1997,남광로 181,-,-,-,-
1235,제주특별자치도 서귀포시 동홍동,82-1,82,1,일호3차아파트,84.7000,201609,2,"21,000",-,6,-,-,2000,동홍북로48번길 10,-,-,-,-
1236,제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,27.3000,201609,2,"12,000",-,7,-,-,2013,신서귀로51번길 33,-,-,-,-
1237,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,201609,2,"25,250",-,5,-,-,1991,용담로5길 25,-,-,-,-
1238,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201609,2,"46,000",-,4,-,-,2014,화삼로 32,-,-,-,-
1239,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,201609,2,"45,500",-,2,-,-,2014,화삼로 32,-,-,-,-
1240,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9992,201609,2,"58,000",-,8,-,-,2013,인다1길 20,-,-,-,-
1241,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201609,1,"28,800",-,3,-,-,2001,과원로 11,-,-,-,-
1242,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,201609,1,"38,000",-,3,-,-,2001,연화로 16,-,-,-,-
1243,제주특별자치도 제주시 연동,2325-6,2325,6,타워프로빌,84.9400,201609,1,"36,750",-,13,-,-,2010,도령로 95,-,-,-,-
1244,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201609,1,"18,300",-,7,-,-,1998,동화로1길 10,-,-,-,-
1245,제주특별자치도 서귀포시 동홍동,539,539,0,네스트힐,84.6900,201609,1,"22,500",-,1,-,-,2013,동홍로99번길 10,-,-,-,-
1246,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.6470,201609,1,"38,800",-,2,-,-,2005,오남로 7-13,-,-,-,-
1247,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,201609,1,"48,500",-,9,-,-,2003,한라대학로 107,-,-,-,-
1248,제주특별자치도 제주시 연동,280-9,280,9,조양,84.6600,201608,31,"23,300",-,3,-,-,2005,연삼로 8,-,-,-,-
1249,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.6900,201608,31,"12,000",-,2,-,-,1990,동홍중앙로 30,-,-,-,-
1250,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201608,31,"17,200",-,5,-,-,1999,중산간동로 8002,-,-,-,-
1251,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201608,31,"19,000",-,1,-,-,2003,천제연로 239,-,-,-,-
1252,제주특별자치도 제주시 삼도일동,530,530,0,제동해피죤,83.8300,201608,31,"24,000",-,9,-,-,2004,서사로 92,-,-,-,-
1253,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,37.9991,201608,31,"18,500",-,10,-,-,2016,태평로431번길 28,-,-,-,-
1254,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,201608,31,"25,500",-,5,-,-,1995,태성로 3,-,-,-,-
1255,제주특별자치도 제주시 연동,292-13,292,13,예그린하우스텔Ⅱ,30.3800,201608,31,"11,900",-,4,-,-,2013,은남1길 19,-,-,-,-
1256,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201608,30,"31,900",-,4,-,-,2001,우평로 318,-,-,-,-
1257,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,201608,30,"27,000",-,6,-,-,1992,중앙로 578,-,-,-,-
1258,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,201608,30,"24,400",-,2,-,-,2003,천제연로 239,-,-,-,-
1259,제주특별자치도 서귀포시 서홍동,344-3,344,3,세림,97.3600,201608,30,"17,950",-,3,-,-,1990,홍중로 75,-,-,-,-
1260,제주특별자치도 제주시 외도일동,450-8,450,8,핀크스,139.0100,201608,30,"30,000",-,8,-,-,2007,우정로5길 7,-,-,-,-
1261,제주특별자치도 제주시 이호이동,116-3,116,3,대일,55.8000,201608,30,"12,110",-,2,-,-,1992,대동길 17-1,-,-,-,-
1262,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201608,30,"27,300",-,3,-,-,2001,과원로 11,-,-,-,-
1263,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,133.4998,201608,30,"80,000",-,1,-,-,2013,인다1길 20,-,-,-,-
1264,제주특별자치도 제주시 일도이동,320-9,320,9,인화에코비치,27.0200,201608,30,"9,700",-,7,-,-,2012,고마로 40,-,-,-,-
1265,제주특별자치도 서귀포시 서귀동,307-17,307,17,태흥엘리시안,82.7660,201608,29,"25,000",-,3,-,-,2014,천지로 31-1,-,-,-,-
1266,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201608,29,"24,500",-,3,-,-,1998,동화로1길 39,-,-,-,-
1267,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201608,29,"24,000",-,5,-,-,2001,우평로 318,-,-,-,-
1268,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9973,201608,29,"51,700",-,2,-,-,2012,아란9길 22,-,-,-,-
1269,제주특별자치도 제주시 한림읍 협재리,1567-1,1567,1,J블루오션,74.6400,201608,29,"9,400",-,1,-,-,1993,협재10길 18,-,-,-,-
1270,제주특별자치도 서귀포시 서귀동,310-7,310,7,중원하이츠빌,84.9500,201608,29,"23,000",-,5,-,-,2009,중앙로47번길 12,-,-,-,-
1271,제주특별자치도 제주시 연동,284-29,284,29,송우아모르,82.9600,201608,29,"30,500",-,7,-,-,2008,연동12길 14,-,-,-,-
1272,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.1320,201608,29,"10,000",-,10,-,-,2012,일주서로 7898,-,-,-,-
1273,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.2960,201608,29,"67,000",-,3,-,-,2002,연화로 25,-,-,-,-
1274,제주특별자치도 제주시 연동,292-8,292,8,연동엘리시아3차,83.8600,201608,29,"33,000",-,13,-,-,2013,은남1길 18,-,-,-,-
1275,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201608,29,"18,500",-,7,-,-,2000,우정로11길 22,-,-,-,-
1276,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,201608,29,"18,000",-,2,-,-,1994,천수로 92,-,-,-,-
1277,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,201608,29,"47,700",-,11,-,-,2006,수덕로 44,-,-,-,-
1278,제주특별자치도 제주시 삼도일동,751-4,751,4,동서드림,93.4900,201608,29,"22,500",-,7,-,-,2002,서사로4길 3,-,-,-,-
1279,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201608,28,"19,000",-,10,-,-,2000,우정로11길 22,-,-,-,-
1280,제주특별자치도 제주시 삼도일동,558-1,558,1,대명꿈의고향,84.8600,201608,28,"27,700",-,12,-,-,2003,홍랑길 4-2,-,-,-,-
1281,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,201608,28,"33,300",-,2,-,-,1985,구남로7길 36,-,-,-,-
1282,제주특별자치도 제주시 연동,2333-13,2333,13,갤럭시연동빌,23.1320,201608,27,"9,750",-,3,-,-,2012,일주서로 7898,-,-,-,-
1283,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9992,201608,27,"57,000",-,12,-,-,2013,인다1길 20,-,-,-,-
1284,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201608,26,"29,500",-,10,-,-,2001,우평로 318,-,-,-,-
1285,제주특별자치도 제주시 노형동,2527-5,2527,5,세기7차,59.8300,201608,26,"10,000",-,4,-,-,1996,정존3길 34,-,-,-,-
1286,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201608,26,"21,000",-,4,-,-,2003,천제연로 239,-,-,-,-
1287,제주특별자치도 제주시 이호이동,116-3,116,3,대일,57.3300,201608,26,"10,275",-,1,-,-,1992,대동길 17-1,-,-,-,-
1288,제주특별자치도 제주시 연동,290-5,290,5,엘리시아뷰,90.4000,201608,26,"40,000",-,10,-,-,2012,연삼로 18,-,-,-,-
1289,제주특별자치도 제주시 연동,276-11,276,11,연동하늘그린,84.8600,201608,26,"35,500",-,9,-,-,2012,신광로 105,-,-,-,-
1290,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,26.6027,201608,26,"13,000",-,10,-,-,2016,태평로431번길 28,-,-,-,-
1291,제주특별자치도 제주시 도남동,81-10,81,10,JNC패밀리4차,77.9860,201608,26,"37,500",-,9,-,-,2015,연삼로 355,-,-,-,-
1292,제주특별자치도 제주시 이호이동,116-3,116,3,대일,57.3300,201608,26,"11,145",-,5,-,-,1992,대동길 17-1,-,-,-,-
