NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
576,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201710,29,"18,800",-,2,-,-,2003,천제연로 239,-,-,-,-
577,제주특별자치도 제주시 노형동,731-2,731,2,한화,126.0894,201710,28,"74,000",-,4,-,-,2002,원노형로 102,-,-,-,-
578,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.5700,201710,28,"22,000",-,4,-,-,2008,우령2길 3-3,-,-,-,-
579,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,84.9780,201710,28,"57,800",-,4,-,-,2002,연화로 25,-,-,-,-
580,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,201710,28,"48,900",-,4,-,-,2011,신설로 55,-,-,-,-
581,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201710,28,"39,000",-,5,-,-,2013,화삼로 12,-,-,-,-
582,제주특별자치도 제주시 연동,2317-1,2317,1,남주,48.0900,201710,28,"12,400",-,7,-,-,1994,도령로11길 25,-,-,-,-
583,제주특별자치도 서귀포시 서호동,611-1,611,1,서호메디치,36.5141,201710,28,"14,700",-,3,-,-,2015,서호상로 46,-,-,-,-
584,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,83.0878,201710,28,"29,700",-,3,-,-,2017,서성일로 1213-16,-,-,-,-
585,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,201710,27,"31,500",-,4,-,-,2017,서성일로 1213-16,-,-,-,-
586,제주특별자치도 제주시 연동,271-3,271,3,가완에어텔,33.1600,201710,27,"8,000",-,3,-,-,2003,신광로 17,-,-,-,-
587,제주특별자치도 제주시 이도일동,1380,1380,0,극동행복그린,84.7127,201710,27,"35,400",-,4,-,-,2016,관덕로8길 11,-,-,-,-
588,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,201710,27,"31,900",-,2,-,-,2017,서성일로 1213-16,-,-,-,-
589,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,201710,27,"33,500",-,6,-,-,2017,서성일로 1213-16,-,-,-,-
590,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,201710,27,"32,600",-,5,-,-,2017,서성일로 1213-16,-,-,-,-
591,제주특별자치도 서귀포시 법환동,736-7,736,7,제주오션스카이,62.3500,201710,27,"24,000",-,6,-,-,2017,김정문화로41번길 26,-,-,-,-
592,제주특별자치도 제주시 삼양이동,2116-3,2116,3,삼양하녹,84.8750,201710,27,"24,500",-,4,-,-,2015,설촌로6길 6,-,-,-,-
593,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201710,27,"53,000",-,4,-,-,2016,대청로 12,-,-,-,-
594,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,59.4400,201710,27,"21,500",-,4,-,-,1995,태성로 3,-,-,-,-
595,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,133.2801,201710,27,"85,000",-,8,-,-,2012,아란9길 22,-,-,-,-
596,제주특별자치도 제주시 노형동,731-2,731,2,한화,108.4439,201710,26,"68,000",-,12,-,-,2002,원노형로 102,-,-,-,-
597,제주특별자치도 제주시 삼양이동,2116-3,2116,3,삼양하녹,84.8750,201710,26,"26,700",-,4,-,-,2015,설촌로6길 6,-,-,-,-
598,제주특별자치도 서귀포시 남원읍 남원리,1432-4,1432,4,청우썬비치빌,84.3400,201710,26,"20,500",-,2,-,-,2010,태위로603번길 12,-,-,-,-
599,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,201710,26,"50,000",-,8,-,-,2015,서호남로 92-16,-,-,-,-
600,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.6600,201710,26,"15,300",-,1,-,-,1999,중산간동로 8002,-,-,-,-
601,제주특별자치도 서귀포시 동홍동,649-2,649,2,동홍일호,54.2100,201710,26,"13,200",-,2,-,-,1996,문부로 27-4,-,-,-,-
602,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,201710,26,"18,800",-,3,-,-,1990,인다15길 5-6,-,-,-,-
603,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,201710,26,"78,000",-,7,-,-,2005,수덕로 78,-,-,-,-
604,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.0900,201710,26,"44,800",-,1,-,-,2006,수덕로 44,-,-,-,-
605,제주특별자치도 서귀포시 서홍동,1588-7,1588,7,오페라하우스,49.9626,201710,26,"17,600",-,3,-,-,2014,서홍로178번길 45,-,-,-,-
606,제주특별자치도 제주시 건입동,940-3,940,3,현대,84.1800,201710,26,"23,700",-,3,-,-,1993,만덕로3길 26,-,-,-,-
607,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.8300,201710,25,"46,000",-,7,-,-,2014,화삼로 32,-,-,-,-
608,제주특별자치도 제주시 삼도일동,539-1,539,1,신산스카이빌,83.2900,201710,25,"21,000",-,2,-,-,2006,전농로 68,-,-,-,-
609,제주특별자치도 제주시 삼도일동,539-1,539,1,신산스카이빌,44.0400,201710,25,"10,000",-,6,-,-,2006,전농로 68,-,-,-,-
610,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,201710,25,"24,600",-,2,-,-,2003,천제연로 239,-,-,-,-
611,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,201710,25,"20,500",-,3,-,-,1994,천수로 92,-,-,-,-
612,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.9900,201710,25,"18,500",-,2,-,-,1999,중산간동로 8002,-,-,-,-
613,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,83.0555,201710,25,"30,400",-,2,-,-,2017,서성일로 1213-16,-,-,-,-
614,제주특별자치도 제주시 삼도이동,1105,1105,0,삼도파크빌,84.6300,201710,24,"21,200",-,5,-,-,2003,무근성7길 27,-,-,-,-
615,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,201710,24,"45,000",-,4,-,-,2006,수덕로 44,-,-,-,-
616,제주특별자치도 제주시 연동,308-6,308,6,아델하임,84.5000,201710,24,"31,500",-,3,-,-,2012,신대로 161,-,-,-,-
617,제주특별자치도 서귀포시 서홍동,1588-7,1588,7,오페라하우스,49.9626,201710,24,"17,800",-,7,-,-,2014,서홍로178번길 45,-,-,-,-
618,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,101.9994,201710,24,"60,000",-,2,-,-,2012,아란9길 22,-,-,-,-
619,제주특별자치도 제주시 화북일동,1966-4,1966,4,정우빌리지,84.9900,201710,24,"25,800",-,3,-,-,2011,진남로6길 22-1,-,-,-,-
620,제주특별자치도 서귀포시 중문동,1999-2,1999,2,민우중문,84.5400,201710,24,"14,000",-,4,-,-,1993,천제연로213번길 14-3,-,-,-,-
621,제주특별자치도 제주시 노형동,2527-5,2527,5,세기7차,59.8300,201710,24,"19,000",-,1,-,-,1996,정존3길 34,-,-,-,-
622,제주특별자치도 제주시 연동,251-38,251,38,제원3차,55.0700,201710,23,"27,500",-,3,-,-,1979,신광로6길 37,-,-,-,-
623,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201710,23,"28,500",-,6,-,-,2001,우평로 318,-,-,-,-
624,제주특별자치도 서귀포시 서홍동,252-3,252,3,동남한올레,84.7500,201710,23,"26,000",-,3,-,-,2012,중앙로 225,-,-,-,-
625,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201710,23,"41,800",-,5,-,-,1985,구남로7길 36,-,-,-,-
626,제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.0200,201710,23,"22,200",-,5,-,-,1994,태성로 31,-,-,-,-
627,제주특별자치도 서귀포시 서홍동,252-3,252,3,동남한올레,84.9000,201710,23,"25,000",-,4,-,-,2012,중앙로 225,-,-,-,-
628,제주특별자치도 제주시 일도이동,1014-4,1014,4,정우신산캐슬,83.8000,201710,23,"24,500",-,6,-,-,2015,신산로7길 12,-,-,-,-
629,제주특별자치도 제주시 이도일동,1244-10,1244,10,태홍누리안2차,83.0800,201710,23,"27,700",-,10,-,-,2007,동광로9길 6,-,-,-,-
630,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,201710,23,"21,500",-,3,-,-,1998,동화로1길 10,-,-,-,-
631,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,107.5158,201710,23,"65,000",-,4,-,-,2013,인다1길 20,-,-,-,-
632,제주특별자치도 서귀포시 서귀동,204-40,204,40,올레더화이트,20.4531,201710,23,"9,100",-,6,-,-,2016,태평로431번길 28,-,-,-,-
633,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,99.3500,201710,23,"32,750",-,4,-,-,1995,남광로 223,-,-,-,-
634,제주특별자치도 서귀포시 중문동,2382,2382,0,상지에버그린빌,164.8800,201710,23,"49,381",-,5,-,-,2000,천제연로214번길 40,-,-,-,-
635,제주특별자치도 제주시 화북일동,1989-20,1989,20,성원,64.4400,201710,21,"10,850",-,5,-,-,1992,일주동로 195-1,-,-,-,-
636,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201710,21,"21,500",-,4,-,-,1998,동화로1길 39,-,-,-,-
637,제주특별자치도 서귀포시 성산읍 고성리,1132-21,1132,21,동명,41.8600,201710,21,"8,300",-,2,-,-,1991,고성동서로56번길 10,-,-,-,-
638,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201710,20,"20,400",-,2,-,-,2003,천제연로 239,-,-,-,-
639,제주특별자치도 제주시 이도이동,1776-20,1776,20,광양씨티빌,83.8500,201710,20,"23,700",-,4,-,-,2004,광양8길 16,-,-,-,-
640,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201710,20,"38,310",-,1,-,-,1985,구남로7길 36,-,-,-,-
641,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.4880,201710,20,"46,000",-,3,-,-,2005,오남로 7-13,-,-,-,-
642,제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3708,201710,20,"31,000",-,5,-,-,2013,중앙로 189,-,-,-,-
643,제주특별자치도 서귀포시 중문동,2108-1,2108,1,다온,71.7600,201710,20,"19,500",-,5,-,-,2006,중문로 7,-,-,-,-
644,제주특별자치도 제주시 이도이동,1062-3,1062,3,하늘그린5차,84.6500,201710,20,"36,500",-,10,-,-,2013,연삼로 436,-,-,-,-
645,제주특별자치도 제주시 건입동,940-3,940,3,현대,84.1800,201710,20,"25,000",-,2,-,-,1993,만덕로3길 26,-,-,-,-
646,제주특별자치도 제주시 노형동,1064-6,1064,6,세기1차,81.8400,201710,20,"33,000",-,5,-,-,1991,수덕5길 2,-,-,-,-
647,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,107.5158,201710,20,"68,000",-,7,-,-,2013,인다1길 20,-,-,-,-
648,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201710,20,"39,010",-,1,-,-,1985,구남로7길 36,-,-,-,-
649,제주특별자치도 제주시 이도이동,888,888,0,주공1,49.2200,201710,20,"34,100",-,5,-,-,1985,구남로7길 36,-,-,-,-
650,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201710,20,"19,200",-,3,-,-,1998,동화로1길 10,-,-,-,-
651,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201710,20,"39,800",-,2,-,-,1985,구남로7길 36,-,-,-,-
652,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201710,19,"21,000",-,6,-,-,1998,동화로1길 39,-,-,-,-
653,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201710,19,"17,500",-,1,-,-,1998,동화로1길 10,-,-,-,-
654,제주특별자치도 서귀포시 중문동,2059-7,2059,7,중문스마트빌,23.3415,201710,19,"12,500",-,5,-,-,2017,중문상로 41-3,-,-,-,-
655,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,201710,19,"30,850",-,1,-,-,2016,중문상로82번길 15,-,-,-,-
656,제주특별자치도 제주시 도련일동,1585-5,1585,5,반석스위스타운,80.9550,201710,19,"14,700",-,5,-,-,2002,삼봉로 170,-,-,-,-
657,제주특별자치도 제주시 연동,261-44,261,44,제원1차,64.7000,201710,19,"32,000",-,2,-,-,1978,신광로6길 13,-,-,-,-
658,제주특별자치도 서귀포시 서홍동,349-2,349,2,"민우아파트가동,나동",59.0800,201710,19,"10,000",-,5,-,-,1986,홍중로 53-3,-,-,-,-
659,제주특별자치도 제주시 이도이동,888,888,0,주공1,59.3000,201710,19,"40,800",-,4,-,-,1985,구남로7길 36,-,-,-,-
660,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,201710,19,"33,000",-,5,-,-,1988,구남로 43,-,-,-,-
661,제주특별자치도 제주시 이도이동,777,777,0,주공2차,46.7400,201710,19,"37,800",-,1,-,-,1988,구남로 43,-,-,-,-
662,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,201710,19,"33,000",-,2,-,-,1988,구남로 43,-,-,-,-
663,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201710,19,"17,000",-,4,-,-,1999,중산간동로 8002,-,-,-,-
664,제주특별자치도 제주시 건입동,674,674,0,아산프라자,76.4500,201710,18,"23,400",-,9,-,-,2006,임항로 279,-,-,-,-
665,제주특별자치도 제주시 일도이동,162-31,162,31,신산미화,67.9500,201710,18,"13,700",-,3,-,-,1990,삼성로18길 28,-,-,-,-
666,제주특별자치도 제주시 도남동,52-19,52,19,도남맨션,91.2900,201710,18,"13,500",-,3,-,-,1990,신성로2길 51,-,-,-,-
667,제주특별자치도 제주시 연동,2325-5,2325,5,장원타운,155.3800,201710,18,"40,000",-,7,-,-,2003,성신로1길 18,-,-,-,-
668,제주특별자치도 제주시 도남동,76-1,76,1,대원상록수,56.4900,201710,18,"11,000",-,2,-,-,1993,독짓골4길 9,-,-,-,-
669,제주특별자치도 제주시 도남동,902,902,0,도남2차e-편한세상,120.3620,201710,18,"60,000",-,11,-,-,2005,서광로22길 32,-,-,-,-
670,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.0500,201710,18,"50,300",-,13,-,-,2001,원노형로 90,-,-,-,-
671,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.6700,201710,18,"43,900",-,3,-,-,2006,수덕로 44,-,-,-,-
672,제주특별자치도 제주시 노형동,1272-3,1272,3,삼다빌라트,129.2400,201710,18,"35,500",-,2,-,-,1996,다랑곶7길 18,-,-,-,-
673,제주특별자치도 제주시 용담이동,2706-1,2706,1,장원하이빌아파트,84.6390,201710,18,"25,200",-,1,-,-,2007,용문로14길 14,-,-,-,-
674,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,201710,18,"20,000",-,3,-,-,2003,천제연로 239,-,-,-,-
675,제주특별자치도 제주시 도련이동,645-6,645,6,제일일출,81.1600,201710,18,"19,000",-,6,-,-,2002,매촌서1길 28,-,-,-,-
676,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201710,18,"39,800",-,12,-,-,2013,화삼로 12,-,-,-,-
677,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.9700,201710,18,"20,200",-,2,-,-,1993,천수로8길 18,-,-,-,-
678,제주특별자치도 제주시 오라이동,1365,1365,0,헤르지아,83.2800,201710,18,"31,000",-,7,-,-,2015,연사3길 9,-,-,-,-
679,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,201710,18,"25,500",-,5,-,-,1991,용담로5길 25,-,-,-,-
680,제주특별자치도 제주시 이도이동,888,888,0,주공1,40.3200,201710,17,"30,000",-,1,-,-,1985,구남로7길 36,-,-,-,-
681,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,201710,17,"32,000",-,5,-,-,1997,남광로 181,-,-,-,-
682,제주특별자치도 제주시 연동,292-65,292,65,제동네스트빌,84.4500,201710,17,"24,000",-,5,-,-,2003,신대로14길 30,-,-,-,-
683,제주특별자치도 제주시 이도이동,777,777,0,주공3,39.6900,201710,17,"34,000",-,2,-,-,1989,구남로 31,-,-,-,-
684,제주특별자치도 제주시 외도일동,492-20,492,20,더펠리스1차,84.6965,201710,17,"29,800",-,5,-,-,2014,우정로10길 29,-,-,-,-
685,제주특별자치도 제주시 도남동,841,841,0,뜨레모아2차,80.9450,201710,17,"27,800",-,4,-,-,2010,신성로6길 29-1,-,-,-,-
686,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,201710,17,"13,000",-,2,-,-,1988,동홍중앙로 10,-,-,-,-
687,제주특별자치도 제주시 화북일동,9-1,9,1,"화북주공2,3단지",59.9300,201710,17,"21,800",-,6,-,-,1998,동화로1길 39,-,-,-,-
688,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,201710,17,"14,000",-,2,-,-,1999,중산간동로 8002,-,-,-,-
689,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.6700,201710,17,"45,000",-,6,-,-,2006,수덕로 44,-,-,-,-
690,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201710,17,"44,000",-,1,-,-,2016,대청로 12,-,-,-,-
691,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,74.2800,201710,17,"40,500",-,1,-,-,2006,수덕로 44,-,-,-,-
692,제주특별자치도 서귀포시 강정동,158-1,158,1,윙스스카이2차,27.3000,201710,16,"10,800",-,8,-,-,2013,신서귀로51번길 33,-,-,-,-
693,제주특별자치도 제주시 연동,293-13,293,13,시스빌,39.7300,201710,16,"9,100",-,6,-,-,2004,연동11길 39,-,-,-,-
694,제주특별자치도 제주시 삼양일동,1628-1,1628,1,삼부장미(나동),65.4300,201710,16,"12,000",-,1,-,-,1992,선사로6길 58,-,-,-,-
695,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201710,16,"49,800",-,7,-,-,2016,대청로 12,-,-,-,-
696,제주특별자치도 제주시 외도일동,492-20,492,20,더펠리스1차,84.6965,201710,16,"31,500",-,4,-,-,2014,우정로10길 29,-,-,-,-
697,제주특별자치도 제주시 일도이동,1046-2,1046,2,기산,79.7400,201710,16,"19,000",-,2,-,-,1997,삼성로5길 9,-,-,-,-
698,제주특별자치도 제주시 노형동,754-3,754,3,부영3차,84.9508,201710,16,"41,500",-,5,-,-,2001,과원로 27,-,-,-,-
699,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9900,201710,16,"55,800",-,1,-,-,2013,인다1길 20,-,-,-,-
700,제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.0200,201710,16,"28,500",-,3,-,-,1994,태성로 31,-,-,-,-
701,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8400,201710,16,"34,200",-,1,-,-,2010,하귀9길 45,-,-,-,-
702,제주특별자치도 제주시 삼양이동,2132-3,2132,3,동명,84.8780,201710,16,"20,000",-,6,-,-,1991,일주동로 361,-,-,-,-
703,제주특별자치도 서귀포시 남원읍 남원리,1323-2,1323,2,남원에덴아파트,40.0000,201710,16,"9,000",-,4,-,-,1996,남원광지로 5,-,-,-,-
704,제주특별자치도 제주시 도남동,77-1,77,1,우주도남,84.7230,201710,15,"21,500",-,1,-,-,1995,독짓골4길 11-6,-,-,-,-
705,제주특별자치도 제주시 연동,1952-4,1952,4,동남,72.0000,201710,15,"23,200",-,3,-,-,1991,남녕로 46,-,-,-,-
706,제주특별자치도 서귀포시 법환동,744-1,744,1,스마트블루빌,20.6550,201710,15,"8,600",-,8,-,-,2014,김정문화로41번길 14-4,-,-,-,-
707,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,201710,15,"30,900",-,4,-,-,2016,중문상로82번길 15,-,-,-,-
708,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,201710,15,"23,500",-,5,-,-,1998,동화로1길 10,-,-,-,-
709,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,201710,15,"15,800",-,2,-,-,1992,도남로17길 32,-,-,-,-
710,제주특별자치도 제주시 노형동,731-2,731,2,한화,108.4439,201710,14,"70,000",-,5,-,-,2002,원노형로 102,-,-,-,-
711,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,201710,14,"30,500",-,10,-,-,2001,과원로 11,-,-,-,-
712,제주특별자치도 제주시 연동,2331-9,2331,9,정광쉐르빌,84.5500,201710,14,"27,000",-,3,-,-,2005,도령로13길 6,-,-,-,-
713,제주특별자치도 제주시 노형동,939-4,939,4,영보,127.2300,201710,14,"33,300",-,4,-,-,1995,원노형로 36,-,-,-,-
714,제주특별자치도 제주시 연동,2332-5,2332,5,연동아이진빌,23.3700,201710,13,"9,900",-,3,-,-,2011,도령로15길 4,-,-,-,-
715,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.8400,201710,13,"30,000",-,6,-,-,1992,중앙로 578,-,-,-,-
716,제주특별자치도 제주시 삼도일동,319-17,319,17,동양맨션,100.8600,201710,13,"20,300",-,2,-,-,1992,홍랑길 20,-,-,-,-
717,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,201710,13,"15,500",-,8,-,-,2000,우정로11길 22,-,-,-,-
718,제주특별자치도 서귀포시 남원읍 남원리,76,76,0,라인힐,84.8700,201710,13,"32,000",-,7,-,-,2017,남원회관로 89,-,-,-,-
719,제주특별자치도 서귀포시 동홍동,189-1,189,1,세기2(동홍세기2),59.6200,201710,13,"12,800",-,5,-,-,1992,태평로 558,-,-,-,-
720,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,201710,13,"74,000",-,8,-,-,2005,수덕로 78,-,-,-,-
721,제주특별자치도 제주시 용담이동,356-1,356,1,한라,59.6000,201710,13,"12,800",-,4,-,-,1993,흥운길 16-1,-,-,-,-
722,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.0600,201710,12,"16,200",-,1,-,-,1993,연삼로 560-1,-,-,-,-
723,제주특별자치도 제주시 연동,2331-6,2331,6,신동부삼무3차,56.8600,201710,12,"18,000",-,14,-,-,2005,성신로1길 34,-,-,-,-
724,제주특별자치도 제주시 연동,306-6,306,6,장원훼밀리,84.4800,201710,12,"25,500",-,7,-,-,2004,사장길 29,-,-,-,-
725,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,77.9666,201710,12,"31,000",-,5,-,-,2017,서성일로 1213-16,-,-,-,-
726,제주특별자치도 제주시 삼도일동,565-14,565,14,아이린2차,84.9800,201710,12,"33,800",-,9,-,-,2013,서광로 204,-,-,-,-
727,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),47.0100,201710,11,"14,000",-,3,-,-,1990,동홍중앙로 30,-,-,-,-
728,제주특별자치도 제주시 연동,310-20,310,20,제주세기,146.0000,201710,11,"30,000",-,1,-,-,1990,연삼로 64,-,-,-,-
729,제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3700,201710,11,"30,000",-,1,-,-,2013,중앙로 189,-,-,-,-
730,제주특별자치도 제주시 애월읍 하귀1리,527-1,527,1,서진비치빌리지,77.9568,201710,11,"8,300",-,1,-,-,2001,하귀12길 12,-,-,-,-
731,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,201710,11,"31,000",-,9,-,-,2001,우평로 318,-,-,-,-
732,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,39.8400,201710,11,"16,000",-,10,-,-,2000,우정로11길 22,-,-,-,-
733,제주특별자치도 제주시 연동,279-2,279,2,벽강하이본타워,40.0600,201710,11,"13,000",-,3,-,-,2003,신대로22길 40,-,-,-,-
734,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,201710,10,"18,000",-,5,-,-,1998,동화로1길 10,-,-,-,-
735,제주특별자치도 제주시 용담삼동,505,505,0,용두암현대1,83.5500,201710,10,"25,000",-,6,-,-,1991,용담로5길 25,-,-,-,-
736,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,201710,10,"8,000",-,3,-,-,2015,태평로 509,-,-,-,-
737,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,201710,10,"49,000",-,5,-,-,2016,대청로 12,-,-,-,-
738,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,201710,9,"33,700",-,1,-,-,2010,하귀9길 45,-,-,-,-
739,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,201710,9,"38,800",-,2,-,-,2013,화삼로 12,-,-,-,-
740,제주특별자치도 서귀포시 성산읍 고성리,1499,1499,0,성산청담휴클래스,84.8600,201710,9,"31,000",-,3,-,-,2017,서성일로 1213-16,-,-,-,-
741,제주특별자치도 제주시 노형동,2614-4,2614,4,삼환2차,59.8800,201710,8,"21,000",-,7,-,-,1996,정존11길 35,-,-,-,-
742,제주특별자치도 제주시 이도이동,777,777,0,주공2차,47.1000,201710,7,"38,000",-,5,-,-,1988,구남로 43,-,-,-,-
743,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,201710,5,"16,000",-,2,-,-,2000,우정로11길 22,-,-,-,-
744,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,107.5605,201710,2,"69,500",-,7,-,-,2013,인다1길 20,-,-,-,-
745,제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.0200,201710,2,"25,000",-,5,-,-,1994,태성로 31,-,-,-,-
746,제주특별자치도 서귀포시 보목동,875,875,0,로얄하이츠맨션,67.8600,201710,2,"10,500",-,2,-,-,1990,마소물로8번길 10-1,-,-,-,-
747,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,46.3200,201710,2,"15,000",-,1,-,-,1990,인다15길 5-6,-,-,-,-
748,제주특별자치도 제주시 조천읍 조천리,2308-1,2308,1,아름아이빌7차,83.2340,201710,2,"27,800",-,2,-,-,2016,조천8길 20,-,-,-,-
749,제주특별자치도 서귀포시 동홍동,359-2,359,2,해피앙스,84.7459,201710,1,"24,500",-,4,-,-,2012,태평로 506,-,-,-,-
750,제주특별자치도 제주시 노형동,732,732,0,부영1차,80.6583,201710,1,"47,500",-,9,-,-,2001,원노형로 93,-,-,-,-
751,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9992,201709,30,"60,000",-,13,-,-,2013,인다1길 20,-,-,-,-
752,제주특별자치도 제주시 일도이동,113,113,0,일도우성1,76.4300,201709,30,"25,500",-,5,-,-,1995,태성로 3,-,-,-,-
753,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,74.9400,201709,30,"36,000",-,2,-,-,2015,서호남로 92-16,-,-,-,-
754,제주특별자치도 제주시 연동,261-44,261,44,제원1차,75.5300,201709,30,"36,400",-,5,-,-,1978,신광로6길 13,-,-,-,-
755,제주특별자치도 서귀포시 서홍동,1588-7,1588,7,오페라하우스,49.9626,201709,30,"17,800",-,3,-,-,2014,서홍로178번길 45,-,-,-,-
