NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
895,제주특별자치도 제주시 외도일동,463-5,463,5,에르빌아파트1차,84.2000,202011,9,"28,000",-,4,-,-,2017,우령6길 15-11,-,-,-,-
896,제주특별자치도 서귀포시 서홍동,1593-1,1593,1,서홍에이원시티빌,84.7500,202011,9,"26,300",-,5,-,-,2016,홍중로 87,-,-,-,-
897,제주특별자치도 제주시 노형동,945,945,0,유나이티드,42.7500,202011,9,"15,000",-,4,-,-,1984,원노형10길 28,20201215,-,-,-
898,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,60.3200,202011,9,"20,700",-,7,-,-,2017,우령6길 3-6,-,-,-,-
899,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,9,"29,000",-,10,-,-,2001,과원로 11,-,-,-,-
900,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,202011,9,"12,600",-,4,-,-,1994,태평로512번길 10,-,-,-,-
901,제주특별자치도 제주시 외도일동,636-3,636,3,챠밍2차,84.9800,202011,9,"20,000",-,8,-,-,2005,우령4길 37,-,-,-,-
902,제주특별자치도 서귀포시 서홍동,285-3,285,3,서강파인힐5차,84.9850,202011,9,"29,700",-,6,-,-,2016,중앙로 199,-,-,-,-
903,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202011,9,"51,700",-,11,-,-,2017,대청로 34,-,-,-,-
904,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,84.8394,202011,9,"36,500",-,6,-,-,2019,남성로3길 3,-,-,-,-
905,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,84.9506,202011,9,"37,900",-,7,-,-,2019,남성로3길 3,-,-,-,-
906,제주특별자치도 제주시 도련일동,1789-2,1789,2,미듬하나로(도련),53.0916,202011,9,"15,000",-,6,-,-,2002,삼봉로 115-1,-,-,-,-
907,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202011,9,"32,100",-,9,-,-,2001,우평로 318,-,-,-,-
908,제주특별자치도 제주시 연동,290-2,290,2,연동학산맨션,104.2900,202011,9,"29,600",-,5,-,-,2005,신광로1길 10,-,-,-,-
909,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,9,"24,000",-,4,-,-,2001,과원로 11,-,-,-,-
910,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202011,8,"43,000",-,6,-,-,2016,대청로 12,-,-,-,-
911,제주특별자치도 제주시 한림읍 옹포리,283,283,0,한림오션캐슬아파트,84.9190,202011,8,"25,900",-,2,-,-,2018,한림로 554,-,-,-,-
912,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202011,8,"13,300",-,5,-,-,1999,중산간동로 8002,-,-,-,-
913,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.7900,202011,8,"13,000",-,2,-,-,1999,중산간동로 8002,-,-,-,-
914,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202011,7,"70,300",-,4,-,-,2014,노형12길 24,-,-,-,-
915,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,84.9699,202011,7,"36,800",-,6,-,-,2019,남성로3길 3,-,-,-,-
916,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202011,7,"12,500",-,1,-,-,1988,동홍중앙로 10,-,-,-,-
917,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),39.7900,202011,7,"11,760",-,4,-,-,1999,중산간동로 8002,-,-,-,-
918,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202011,7,"17,000",-,7,-,-,2000,우정로11길 22,-,-,-,-
919,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202011,7,"37,000",-,4,-,-,2017,대청로 11,-,-,-,-
920,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202011,7,"41,000",-,8,-,-,2017,대청로 11,-,-,-,-
921,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202011,7,"18,500",-,3,-,-,2000,우정로11길 22,-,-,-,-
922,제주특별자치도 제주시 도남동,50-2,50,2,한성,79.9900,202011,7,"13,000",-,4,-,-,1995,도남서길 28,-,-,-,-
923,제주특별자치도 제주시 오라이동,1495,1495,0,화인퍼스트빌3차,83.9700,202011,7,"28,000",-,3,-,-,2016,연사2길 16-11,-,-,-,-
924,제주특별자치도 제주시 일도이동,1043-20,1043,20,일도캐슬휘닉스아파트,63.9539,202011,7,"23,000",-,4,-,-,2017,삼성로5길 24,-,-,-,-
925,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202011,7,"22,500",-,6,-,-,1993,천수로 72,-,-,-,-
926,제주특별자치도 제주시 연동,251-16,251,16,제원2차,108.3400,202011,7,"51,000",-,5,-,-,1979,신광로6길 25,-,-,-,-
927,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,22.3600,202011,7,"13,000",-,5,-,-,2019,삼무로11길 9,-,-,-,-
928,제주특별자치도 제주시 연동,251-38,251,38,제원3차,70.3900,202011,7,"37,800",-,5,-,-,1979,신광로6길 37,-,-,-,-
929,제주특별자치도 제주시 이도이동,1052,1052,0,남북,59.9700,202011,7,"11,350",-,1,-,-,1995,가령로4길 14,-,-,-,-
930,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,7,"24,800",-,5,-,-,2001,과원로 11,-,-,-,-
931,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202011,7,"39,500",-,2,-,-,2006,수덕로 44,-,-,-,-
932,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,7,"25,500",-,6,-,-,2001,과원로 11,-,-,-,-
933,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202011,7,"46,000",-,11,-,-,2001,과원북2길 12,-,-,-,-
934,제주특별자치도 서귀포시 대정읍 상모리,3922,3922,0,해누리2차아파트,80.0500,202011,6,"23,000",-,2,-,-,2016,상모로290번길 18,-,-,-,-
935,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,202011,6,"21,000",-,3,-,-,2003,천제연로 239,-,-,-,-
936,제주특별자치도 제주시 일도이동,113-1,113,1,일도수선화,49.0600,202011,6,"14,800",-,4,-,-,1993,연삼로 560-1,-,-,-,-
937,제주특별자치도 서귀포시 대정읍 상모리,4170,4170,0,아이진베라뷰대정,84.5100,202011,6,"24,800",-,1,-,-,2017,상모로273번길 44,-,-,-,-
938,제주특별자치도 제주시 한림읍 옹포리,340-1,340,1,씨비양빌리지,84.9600,202011,6,"28,000",-,3,-,-,2017,한림해안로 8,-,-,-,-
939,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202011,6,"22,500",-,5,-,-,1998,동화로1길 10,-,-,-,-
940,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202011,6,"32,500",-,1,-,-,2010,하귀9길 45,-,-,-,-
941,제주특별자치도 서귀포시 동홍동,1674,1674,0,주공5차(동홍5차),49.8700,202011,6,"15,500",-,1,-,-,1999,중산간동로 8002,-,-,-,-
942,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,202011,6,"30,000",-,2,-,-,1978,신광로6길 14,-,-,-,-
943,제주특별자치도 제주시 연동,298-2,298,2,엠디,83.8031,202011,6,"29,700",-,4,-,-,2011,신대로22길 14,-,-,-,-
944,제주특별자치도 제주시 오라이동,1359-1,1359,1,오라해누리,58.4000,202011,6,"19,000",-,4,-,-,2014,연사3길 6,-,-,-,-
945,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202011,6,"40,000",-,5,-,-,2017,대청로 34,-,-,-,-
946,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,202011,6,"54,500",-,9,-,-,2011,신설로 55,-,-,-,-
947,제주특별자치도 제주시 삼양이동,2142-1,2142,1,삼화다온펠리스,68.4492,202011,6,"31,480",-,4,-,-,2019,지석2길 3,-,-,-,-
948,제주특별자치도 제주시 아라일동,6082-3,6082,3,아라원신,84.1350,202011,6,"27,400",-,7,-,-,1992,중앙로 578,-,-,-,-
949,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,84.9908,202011,6,"61,000",-,4,-,-,2019,도남서길 14,-,-,-,-
950,제주특별자치도 제주시 아라일동,6088,6088,0,아라스위첸,84.9767,202011,5,"59,800",-,10,-,-,2012,아란9길 22,-,-,-,-
951,제주특별자치도 제주시 한림읍 한림리,1449-1,1449,1,회성푸르니5차,84.0119,202011,5,"25,000",-,4,-,-,2015,한림남2길 8,-,-,-,-
952,제주특별자치도 제주시 삼도일동,319-17,319,17,동양맨션,96.8400,202011,5,"21,500",-,3,-,-,1992,홍랑길 20,-,-,-,-
953,제주특별자치도 서귀포시 중문동,2367-1,2367,1,삼성홈스테이,17.9935,202011,5,"6,000",-,4,-,-,2018,중문상로 10,-,-,-,-
954,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,59.9700,202011,5,"20,500",-,2,-,-,2003,천제연로 239,-,-,-,-
955,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,59.9330,202011,5,"18,350",-,8,-,-,2000,우정로11길 22,-,-,-,-
956,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202011,5,"33,200",-,9,-,-,2001,우평로 318,-,-,-,-
957,제주특별자치도 제주시 이도이동,1074-5,1074,5,이도성원,59.3700,202011,5,"16,000",-,4,-,-,1995,승천로2길 5,-,-,-,-
958,제주특별자치도 제주시 이도이동,1062-13,1062,13,하늘그린3차,84.6900,202011,5,"22,000",-,10,-,-,2010,승천로 6,-,-,-,-
959,제주특별자치도 서귀포시 강정동,193,193,0,서귀포강정골드클래스,84.9789,202011,5,"39,000",-,10,-,-,2017,대청로 11,-,-,-,-
960,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202011,5,"42,000",-,9,-,-,2017,대청로 34,-,-,-,-
961,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,202011,5,"48,000",-,12,-,-,2014,화삼로 32,-,-,-,-
962,제주특별자치도 제주시 오라이동,1477,1477,0,오라뜨래별,84.1300,202011,5,"31,500",-,8,-,-,2014,연사3길 14,-,-,-,-
963,제주특별자치도 제주시 오라이동,1477,1477,0,오라뜨래별,84.1300,202011,5,"31,500",-,8,-,-,2014,연사3길 14,-,-,-,-
964,제주특별자치도 제주시 연동,2317-1,2317,1,남주,74.9400,202011,5,"16,700",-,1,-,-,1994,도령로11길 25,-,-,-,-
965,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,5,"26,000",-,7,-,-,2001,과원로 11,-,-,-,-
966,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,59.9570,202011,5,"38,500",-,7,-,-,2002,한라대학로 107,-,-,-,-
967,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,202011,5,"35,500",-,13,-,-,2001,연화로 16,-,-,-,-
968,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,79.7800,202011,5,"20,000",-,3,-,-,1992,성화로4길 56,-,-,-,-
969,제주특별자치도 서귀포시 동홍동,114-7,114,7,대림이편한세상,123.6460,202011,5,"39,000",-,6,-,-,2001,동홍중앙로 61,-,-,-,-
970,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202011,5,"14,600",-,4,-,-,1988,동홍중앙로 10,-,-,-,-
971,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202011,5,"35,200",-,10,-,-,2010,하귀9길 45,-,-,-,-
972,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.9700,202011,5,"16,000",-,4,-,-,1993,천수로8길 18,-,-,-,-
973,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202011,4,"12,000",-,5,-,-,2000,우정로11길 22,-,-,-,-
974,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,202011,4,"33,500",-,9,-,-,2010,하귀9길 45,-,-,-,-
975,제주특별자치도 제주시 화북일동,1972-8,1972,8,남양,82.2600,202011,4,"12,500",-,5,-,-,1991,진남로8길 12,-,-,-,-
976,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8500,202011,4,"33,800",-,6,-,-,2010,하귀9길 45,-,-,-,-
977,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,77.5650,202011,4,"23,800",-,4,-,-,1995,태성로 23,-,-,-,-
978,제주특별자치도 제주시 노형동,754,754,0,부영5차,84.9508,202011,4,"45,500",-,2,-,-,2001,과원북2길 12,-,-,-,-
979,제주특별자치도 제주시 한림읍 대림리,1884-1,1884,1,대림위듀파크,59.5956,202011,4,"20,388",-,6,-,-,2018,한림상로 241,-,-,-,-
980,제주특별자치도 제주시 도남동,78,78,0,영산홍,59.9400,202011,4,"16,000",-,3,-,-,1992,도남로17길 32,-,-,-,-
981,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202011,4,"39,000",-,6,-,-,2017,첨단로동길 74,-,-,-,-
982,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202011,4,"24,800",-,10,-,-,2001,과원로 11,-,-,-,-
983,제주특별자치도 서귀포시 서홍동,299-1,299,1,"태봉그린피아(101,102,103동)",36.6461,202011,4,"10,500",-,7,-,-,2002,홍중로 92,-,-,-,-
984,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,59.9530,202011,4,"38,000",-,6,-,-,2001,국기로 14,-,-,-,-
985,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202011,3,"76,000",-,10,-,-,2014,노형12길 24,-,-,-,-
986,제주특별자치도 제주시 노형동,1290-1,1290,1,대림,83.1600,202011,3,"28,700",-,2,-,-,1992,다랑곶4길 9,-,-,-,-
987,제주특별자치도 서귀포시 동홍동,139-1,139,1,세기1(가나동),81.1500,202011,3,"10,000",-,3,-,-,1990,태평로 549,-,-,-,-
988,제주특별자치도 제주시 도남동,82,82,0,도남시영,44.2800,202011,3,"10,900",-,2,-,-,1990,도남로13길 8,-,-,-,-
989,제주특별자치도 서귀포시 서귀동,577-1,577,1,에이원씨티빌,77.3800,202011,3,"20,000",-,7,-,-,2015,솔동산로 9-5,-,-,-,-
990,제주특별자치도 제주시 건입동,710-7,710,7,우당뜨래별,79.6000,202011,3,"34,250",-,10,-,-,2018,동문로 131,-,-,-,-
991,제주특별자치도 서귀포시 동홍동,119,119,0,주공2(동홍2),39.3000,202011,3,"12,000",-,5,-,-,1990,동홍중앙로 30,-,-,-,-
992,제주특별자치도 서귀포시 남원읍 위미리,3108,3108,0,금강라이프빌3차,84.9767,202011,3,"22,450",-,3,-,-,2015,태위로 54-7,20201218,-,-,-
993,제주특별자치도 서귀포시 남원읍 위미리,3108,3108,0,금강라이프빌3차,84.9767,202011,3,"22,350",-,3,-,-,2015,태위로 54-7,-,-,-,-
994,제주특별자치도 서귀포시 호근동,2161,2161,0,호근동코아루오션뷰,84.5660,202011,3,"25,500",-,3,-,-,2017,호근북로 10,-,-,-,-
995,제주특별자치도 제주시 일도이동,365-1,365,1,용인아파트,47.5200,202011,3,"11,700",-,2,-,-,1998,고마로14길 16,-,-,-,-
996,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202011,3,"76,000",-,10,-,-,2014,노형12길 24,20210322,-,-,-
997,제주특별자치도 제주시 오라이동,1477,1477,0,오라뜨래별,84.0100,202011,3,"30,700",-,4,-,-,2014,연사3길 14,-,-,-,-
998,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.8953,202011,3,"35,000",-,2,-,-,2013,화삼로 12,-,-,-,-
999,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202011,2,"36,800",-,1,-,-,2013,화삼북로 136,-,-,-,-
1000,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202011,2,"75,500",-,11,-,-,2014,노형12길 24,-,-,-,-
1001,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,49.5000,202011,2,"18,000",-,2,-,-,1998,동화로1길 10,-,-,-,-
1002,제주특별자치도 서귀포시 대정읍 상모리,3922,3922,0,해누리2차아파트,80.0500,202011,2,"25,800",-,4,-,-,2016,상모로290번길 18,-,-,-,-
1003,제주특별자치도 제주시 노형동,3791-1,3791,1,노형2차아이파크,84.9071,202011,2,"75,500",-,11,-,-,2014,노형12길 24,20201224,-,-,-
1004,제주특별자치도 서귀포시 서귀동,289-22,289,22,Skyblue천지인,84.3500,202011,2,"19,800",-,7,-,-,2013,중정로61번길 33,-,-,-,-
1005,제주특별자치도 제주시 삼도이동,300-4,300,4,미듬아뜨리에,84.2631,202011,2,"26,500",-,8,-,-,2006,중앙로26길 25,-,-,-,-
1006,제주특별자치도 제주시 일도이동,47,47,0,일도삼주,59.9700,202011,2,"16,000",-,6,-,-,1993,천수로8길 18,-,-,-,-
1007,제주특별자치도 제주시 연동,1399-1,1399,1,대림이편한세상2차,119.2960,202011,2,"90,000",-,11,-,-,2002,연화로 25,-,-,-,-
1008,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,202011,2,"47,000",-,1,-,-,1988,구남로 43,-,-,-,-
1009,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,84.7488,202011,1,"34,600",-,2,-,-,2019,남성로3길 3,-,-,-,-
1010,제주특별자치도 제주시 오라일동,1085-4,1085,4,신화위더스빌더샵(29차),84.7000,202011,1,"35,700",-,7,-,-,2017,신성로 6-1,-,-,-,-
1011,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.4880,202011,1,"41,500",-,1,-,-,2005,오남로 7-13,-,-,-,-
1012,제주특별자치도 제주시 연동,280-15,280,15,삼무파크빌,84.9000,202011,1,"24,400",-,7,-,-,2007,도령로 128,-,-,-,-
1013,제주특별자치도 서귀포시 동홍동,147,147,0,주공1,39.6900,202011,1,"13,450",-,4,-,-,1988,동홍중앙로 10,-,-,-,-
1014,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),149.8418,202010,31,"68,800",-,2,-,-,2006,광평동로 66,-,-,-,-
1015,제주특별자치도 제주시 이도이동,777,777,0,주공2차,47.1000,202010,31,"52,500",-,5,-,-,1988,구남로 43,-,-,-,-
1016,제주특별자치도 제주시 연동,260-41,260,41,신동부삼무하이빌,30.3100,202010,31,"7,000",-,9,-,-,2003,삼무로 19,-,-,-,-
1017,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,59.9650,202010,31,"18,600",-,5,-,-,1995,태성로 23,-,-,-,-
1018,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,84.7938,202010,31,"40,000",-,5,-,-,2018,첨단로동길 106,-,-,-,-
1019,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,202010,31,"36,000",-,11,-,-,2010,하귀9길 45,-,-,-,-
1020,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,202010,31,"79,000",-,10,-,-,2005,수덕로 78,-,-,-,-
1021,제주특별자치도 제주시 노형동,906-3,906,3,세원멤버스노형2차,84.7800,202010,30,"27,000",-,9,-,-,2004,원노형5길 8,-,-,-,-
1022,제주특별자치도 제주시 연동,306-7,306,7,아산프라자,84.7750,202010,30,"27,400",-,7,-,-,2005,신대로 166,-,-,-,-
1023,제주특별자치도 제주시 연동,1964-3,1964,3,펠리체,84.7799,202010,30,"32,000",-,11,-,-,2012,도령로 73,-,-,-,-
1024,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202010,30,"38,800",-,3,-,-,2015,서호남로 92-16,-,-,-,-
1025,제주특별자치도 제주시 오라이동,1390-1,1390,1,휴림힐타운아파트,84.4900,202010,30,"35,300",-,3,-,-,2018,연사2길 3,-,-,-,-
1026,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202010,30,"34,700",-,9,-,-,2013,화삼북로 136,-,-,-,-
1027,제주특별자치도 제주시 용담일동,181-3,181,3,용담수목2차,81.6200,202010,30,"19,000",-,2,-,-,2003,남성로 35-1,-,-,-,-
1028,제주특별자치도 제주시 이도이동,777,777,0,주공2차,39.7200,202010,30,"46,800",-,5,-,-,1988,구남로 43,-,-,-,-
1029,제주특별자치도 제주시 일도이동,113-6,113,6,일도우성2,99.3500,202010,30,"28,000",-,5,-,-,1995,남광로 223,-,-,-,-
1030,제주특별자치도 제주시 삼양이동,2114-1,2114,1,한라하이츠빌A동,85.0000,202010,30,"19,000",-,4,-,-,2002,선사로 36,-,-,-,-
1031,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.6700,202010,30,"32,600",-,3,-,-,2010,하귀9길 45,-,-,-,-
1032,제주특별자치도 제주시 일도이동,113-7,113,7,대유대림아파트,84.9450,202010,29,"35,300",-,1,-,-,1997,남광로 181,-,-,-,-
1033,제주특별자치도 제주시 이도이동,1771-8,1771,8,선암(빌라),58.7100,202010,29,"9,000",-,5,-,-,1991,서광로32길 13,-,-,-,-
1034,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,26.9400,202010,29,"14,000",-,6,-,-,2018,중앙로 172,-,-,-,-
1035,제주특별자치도 제주시 일도이동,416-7,416,7,그랑팰리스,84.8700,202010,29,"40,000",-,9,-,-,2017,천수로9길 1,-,-,-,-
1036,제주특별자치도 제주시 화북이동,3383-5,3383,5,부웅크리스탈6차아파트,81.9200,202010,29,"29,800",-,6,-,-,2019,거로남4길 19-1,20201125,-,-,-
1037,제주특별자치도 서귀포시 서홍동,349-1,349,1,형남4차,84.8590,202010,29,"31,000",-,5,-,-,2015,홍중로 59,-,-,-,-
1038,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,84.9800,202010,29,"46,000",-,7,-,-,2006,수덕로 44,-,-,-,-
1039,제주특별자치도 서귀포시 서홍동,2004-1,2004,1,서홍반석타운,35.9400,202010,29,"7,500",-,4,-,-,2000,현청로 41-14,-,-,-,-
1040,제주특별자치도 서귀포시 서홍동,2596,2596,0,스마트리치,71.1466,202010,29,"27,500",-,5,-,-,2018,중앙로207번길 8,-,-,-,-
1041,제주특별자치도 제주시 이도이동,1061-4,1061,4,영도센스빌,78.2500,202010,29,"25,850",-,8,-,-,2003,고산동산5길 42,-,-,-,-
1042,제주특별자치도 제주시 일도이동,113-3,113,3,일도성환,59.9650,202010,29,"21,500",-,2,-,-,1995,태성로 23,-,-,-,-
1043,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,75.0140,202010,28,"45,700",-,1,-,-,2001,국기로 14,-,-,-,-
1044,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,202010,28,"30,000",-,1,-,-,1978,신광로6길 14,-,-,-,-
1045,제주특별자치도 제주시 연동,2325-5,2325,5,장원타운,155.3800,202010,28,"47,500",-,15,-,-,2003,성신로1길 18,-,-,-,-
1046,제주특별자치도 제주시 오라이동,1373-1,1373,1,회성푸르니3차,84.7850,202010,28,"29,000",-,5,-,-,2013,연사길 60,-,-,-,-
1047,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,202010,28,"13,000",-,1,-,-,1994,태평로512번길 10,-,-,-,-
1048,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,84.9820,202010,28,"59,750",-,9,-,-,2019,도남서길 14,-,-,-,-
1049,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202010,28,"44,000",-,9,-,-,2015,서호남로 92-16,-,-,-,-
1050,제주특별자치도 제주시 봉개동,1965-6,1965,6,봉개갤럭시타운1차,77.5619,202010,28,"26,500",-,5,-,-,2016,봉개4길 22,-,-,-,-
1051,제주특별자치도 서귀포시 서홍동,303,303,0,신생훼밀리,56.8800,202010,28,"7,800",-,4,-,-,1992,흙담솔로 20,-,-,-,-
1052,제주특별자치도 제주시 외도일동,505-4,505,4,한탑주상복합,84.5700,202010,28,"20,500",-,9,-,-,2008,우령2길 3-3,-,-,-,-
1053,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,202010,28,"78,000",-,11,-,-,2005,수덕로 78,-,-,-,-
1054,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.0500,202010,28,"46,000",-,11,-,-,2001,원노형로 90,-,-,-,-
1055,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,77.1300,202010,28,"27,000",-,5,-,-,1990,인다15길 5-6,-,-,-,-
1056,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,202010,28,"54,000",-,2,-,-,2013,인다1길 20,20201222,-,-,-
1057,제주특별자치도 제주시 아라일동,6121,6121,0,아라아이파크,84.9994,202010,28,"54,000",-,2,-,-,2013,인다1길 20,20201228,-,-,-
1058,제주특별자치도 제주시 일도이동,113-4,113,4,일도1차대림,77.0200,202010,28,"28,500",-,1,-,-,1994,태성로 31,-,-,-,-
1059,제주특별자치도 제주시 연동,261-44,261,44,제원1차,42.2400,202010,28,"22,000",-,3,-,-,1978,신광로6길 14,-,-,-,-
1060,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,84.9500,202010,28,"43,500",-,1,-,-,2014,화삼로 32,-,-,-,-
1061,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202010,28,"43,500",-,10,-,-,2006,수덕로 44,-,-,-,-
1062,제주특별자치도 제주시 외도일동,534-1,534,1,갤럭시타운,67.7146,202010,28,"21,000",-,6,-,-,2013,우령서로 57,-,-,-,-
1063,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202010,28,"20,000",-,1,-,-,2001,과원로 11,-,-,-,-
1064,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,202010,28,"13,500",-,1,-,-,1994,태평로512번길 10,20201130,-,-,-
1065,제주특별자치도 서귀포시 동홍동,355-1,355,1,주공4(동홍주공4),50.7000,202010,28,"13,500",-,1,-,-,1994,태평로512번길 10,-,-,-,-
1066,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202010,27,"25,000",-,9,-,-,2001,과원로 11,-,-,-,-
1067,제주특별자치도 제주시 삼양일동,1658-3,1658,3,삼양토성,75.4700,202010,27,"17,000",-,5,-,-,2000,선사로6길 14,-,-,-,-
1068,제주특별자치도 제주시 연동,2322-1,2322,1,연동세기2차,59.6500,202010,27,"10,200",-,5,-,-,1994,성신로1길 13,-,-,-,-
1069,제주특별자치도 제주시 용담일동,2672-3,2672,3,한라더카운티,84.9506,202010,27,"37,400",-,5,-,-,2019,남성로3길 3,-,-,-,-
1070,제주특별자치도 서귀포시 동홍동,539,539,0,네스트힐,84.7500,202010,27,"23,800",-,5,-,-,2013,동홍로99번길 10,-,-,-,-
1071,제주특별자치도 제주시 외도일동,560-2,560,2,부영(2차),84.9873,202010,27,"26,500",-,3,-,-,2001,우평로 318,-,-,-,-
