NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1067,제주특별자치도 서귀포시 표선면 표선리,1544-1,1544,1,표선반석타운,35.9500,202501,18,"7,500",나,5,개인,개인,2000,표선동서로193번길 22,-,중개거래,제주 서귀포시,25.03.14
1068,제주특별자치도 제주시 연동,2332-4,2332,4,연동엘리시아,84.9190,202501,18,"33,600",-,4,개인,개인,2011,도령로15길 6,20250123,중개거래,제주 제주시,-
1069,제주특별자치도 제주시 건입동,940-3,940,3,현대,67.9300,202501,18,"23,000",107,4,개인,개인,1993,만덕로3길 26,-,중개거래,제주 제주시,25.02.12
1070,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202501,17,"49,000",514,5,개인,개인,2013,화삼로 166,-,직거래,-,25.02.14
1071,제주특별자치도 제주시 외도일동,560-1,560,1,외도부영1차,49.8960,202501,17,"18,300",102,1,개인,개인,2000,우정로11길 22,-,중개거래,제주 제주시,25.02.14
1072,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,22.3600,202501,17,"13,800",-,10,개인,개인,2019,삼무로11길 9,-,중개거래,제주 제주시,25.02.06
1073,제주특별자치도 제주시 연동,251-7,251,7,동서연동타워,62.3100,202501,16,"23,000",-,12,개인,개인,2005,연동1길 3,-,중개거래,제주 제주시,25.02.20
1074,제주특별자치도 제주시 연동,253-11,253,11,연동해모로루민(201동),84.8321,202501,16,"73,500",201,4,개인,개인,2024,연동4길 6-11,-,직거래,-,25.02.14
1075,제주특별자치도 제주시 일도이동,151-15,151,15,대원상록수,68.9500,202501,16,"13,500",-,3,개인,개인,1994,고마로3길 32,-,직거래,-,25.02.03
1076,제주특별자치도 제주시 노형동,2513-3,2513,3,서부파크빌,84.9600,202501,16,"29,000",-,5,개인,개인,2004,수덕9길 73,-,중개거래,제주 제주시,25.02.07
1077,제주특별자치도 제주시 연동,1399,1399,0,대림이편한세상1차,84.9910,202501,16,"75,000",104,11,개인,개인,2001,국기로 14,-,중개거래,제주 제주시,25.06.05
1078,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.9300,202501,16,"22,000",3동,7,개인,개인,1992,성화로4길 56,-,직거래,-,25.01.16
1079,제주특별자치도 제주시 외도일동,494-2,494,2,더펠리스11차,84.8657,202501,15,"47,400",-,6,개인,법인,2023,우령6길 27,-,중개거래,제주 제주시,25.02.07
1080,제주특별자치도 제주시 조천읍 조천리,2308-1,2308,1,아름아이빌7차,83.9820,202501,15,"27,000",-,5,개인,개인,2016,조천8길 20,-,직거래,-,25.02.14
1081,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,68.5800,202501,15,"30,000",2,5,개인,개인,1990,인다15길 5,-,중개거래,제주 제주시,25.01.15
1082,제주특별자치도 제주시 아라일동,6142-13,6142,13,염광,68.5800,202501,15,"30,000",-,5,개인,개인,1990,인다15길 5,20250115,중개거래,제주 제주시,-
1083,제주특별자치도 서귀포시 서홍동,2598,2598,0,서강파인힐6차,81.6850,202501,15,"39,800",606동,9,개인,개인,2020,홍중로 119-2,-,중개거래,제주 서귀포시,25.02.25
1084,제주특별자치도 제주시 일도이동,46-1,46,1,혜성대유,59.8200,202501,15,"29,000",103,1,개인,개인,1995,연수로 40,-,직거래,-,25.01.17
1085,제주특별자치도 서귀포시 서홍동,1598,1598,0,아우룸숲,84.3700,202501,15,"31,400",-,5,개인,개인,2016,홍중로 105,-,중개거래,제주 서귀포시,25.03.20
1086,제주특별자치도 제주시 애월읍 애월리,1622,1622,0,혁승애월다움,84.4900,202501,15,"25,800",-,5,개인,개인,2017,애원로 11,-,중개거래,제주 제주시,25.03.17
1087,제주특별자치도 제주시 외도일동,494-2,494,2,더펠리스11차,84.8657,202501,15,"47,400",-,6,개인,법인,2023,우령6길 27,20250203,중개거래,제주 제주시,-
1088,제주특별자치도 제주시 한림읍 대림리,1781-2,1781,2,한림대성유니크아파트2차,82.5100,202501,15,"22,000",-,1,개인,개인,2017,한림상로 218,-,중개거래,제주 제주시,25.03.10
1089,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,84.9196,202501,15,"46,600",105동,1,개인,개인,2021,중앙로182번길 40,-,중개거래,제주 서귀포시,25.04.10
1090,제주특별자치도 제주시 연동,253-20,253,20,연동해모로루민(101동),84.9720,202501,14,"72,800",101동,10,개인,개인,2024,연동4길 12-11,-,중개거래,제주 제주시,25.04.10
1091,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,22.3600,202501,14,"12,000",-,4,개인,개인,2019,삼무로11길 9,-,직거래,-,25.01.17
1092,제주특별자치도 제주시 일도이동,46-1,46,1,혜성대유,59.8200,202501,14,"27,800",101,1,개인,개인,1995,연수로 40,-,중개거래,제주 제주시,25.06.26
1093,제주특별자치도 제주시 노형동,930-7,930,7,재영윈저캐슬,32.8000,202501,14,"12,600",-,13,개인,개인,2013,노연로 38,-,중개거래,제주 제주시,25.01.16
1094,제주특별자치도 제주시 연동,2331-6,2331,6,신동부삼무3차,56.8600,202501,13,"14,200",-,15,개인,개인,2005,성신로1길 34,-,중개거래,제주 제주시,25.02.17
1095,제주특별자치도 제주시 연동,1952-1,1952,1,정한맨션(A동),72.0000,202501,13,"15,500",-,5,개인,개인,1992,남녕로8길 10,-,중개거래,제주 제주시,25.02.25
1096,제주특별자치도 제주시 연동,1952-1,1952,1,정한맨션(A동),72.0000,202501,13,"15,500",-,5,개인,개인,1992,남녕로8길 10,20250220,중개거래,제주 제주시,-
1097,제주특별자치도 제주시 외도일동,479-3,479,3,대송파크빌,99.4500,202501,13,"26,000",-,7,개인,개인,2004,우정로7길 7,-,중개거래,제주 제주시,25.03.04
1098,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202501,13,"32,000",-,3,개인,개인,1998,동화로1길 10,20250221,중개거래,제주 제주시,-
1099,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202501,13,"32,000",404,3,개인,개인,1998,동화로1길 10,-,중개거래,제주 제주시,25.03.04
1100,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,73.9049,202501,12,"46,000",101,5,개인,개인,2013,화삼북로 136,-,중개거래,제주 제주시,25.03.05
1101,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202501,12,"30,000",401,5,개인,개인,1998,동화로1길 10,-,중개거래,제주 제주시,25.01.17
1102,제주특별자치도 제주시 이도이동,1083-14,1083,14,이도한우리,83.9500,202501,12,"32,500",-,3,개인,개인,2004,오복4길 38,-,직거래,-,25.01.31
1103,제주특별자치도 제주시 이도이동,1011-1,1011,1,화이트스톤빌,19.0800,202501,11,"5,000",-,9,개인,개인,2014,신성로14길 13,-,직거래,-,25.01.13
1104,제주특별자치도 제주시 월평동,745,745,0,제주첨단꿈에그린2단지아파트,84.7938,202501,11,"49,950",211동,5,개인,개인,2017,첨단로동길 74,-,중개거래,제주 제주시,25.04.21
1105,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,59.2517,202501,11,"19,700",102,1,개인,개인,2006,함덕30길 27,-,중개거래,제주 제주시,25.03.11
1106,제주특별자치도 서귀포시 동홍동,114-7,114,7,대림이편한세상,123.6460,202501,11,"43,000",101,2,개인,개인,2001,동홍중앙로 61,-,중개거래,제주 서귀포시,25.02.25
1107,제주특별자치도 서귀포시 동홍동,91-1,91,1,서강파인힐(101동),84.7800,202501,11,"24,000",101,2,개인,개인,2012,동홍서로 104-10,-,직거래,-,25.01.23
1108,제주특별자치도 제주시 도련일동,1911,1911,0,제주삼화사랑으로부영6차,84.3616,202501,11,"53,900",612,6,개인,개인,2013,화삼로 107,-,중개거래,제주 제주시,25.02.26
1109,제주특별자치도 제주시 일도이동,154-15,154,15,성환사라봉,149.6300,202501,11,"32,500",-,3,개인,개인,1994,고마로13길 41,-,직거래,-,25.02.14
1110,제주특별자치도 제주시 이도이동,1011-1,1011,1,화이트스톤빌,38.1600,202501,11,"10,000",-,5,개인,개인,2014,신성로14길 13,-,직거래,-,25.01.13
1111,제주특별자치도 제주시 연동,251-8,251,8,뉴제원,83.8800,202501,10,"30,000",-,7,개인,개인,2013,제원1길 23,-,직거래,-,25.03.04
1112,제주특별자치도 제주시 삼양이동,2132-3,2132,3,동명,69.2700,202501,10,"21,500",가,6,개인,개인,1991,일주동로 361,-,중개거래,제주 제주시,25.03.07
1113,제주특별자치도 제주시 이호이동,1049,1049,0,성지휴캐슬,82.5810,202501,10,"33,000",-,7,개인,개인,2017,오광로 69,-,중개거래,제주 제주시,25.02.13
1114,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202501,10,"54,250",203,3,개인,개인,2013,화삼로 12,-,중개거래,제주 제주시,25.03.17
1115,제주특별자치도 제주시 도남동,811,811,0,도남해모로리치힐아파트,119.9808,202501,10,"84,500",101동,7,개인,개인,2019,도남서길 14,-,중개거래,제주 제주시,25.02.27
1116,제주특별자치도 제주시 삼도이동,599-3,599,3,수미안아파트,70.9700,202501,10,"37,000",-,10,개인,개인,2019,서사로 73,-,직거래,-,25.01.17
1117,제주특별자치도 서귀포시 동홍동,405-1,405,1,제이원파크,74.7980,202501,9,"20,500",101동,4,개인,개인,2015,동홍서로 10-10,-,중개거래,제주 서귀포시,25.03.10
1118,제주특별자치도 제주시 조천읍 신촌리,1951-1,1951,1,태흥빌라,82.2100,202501,9,"15,500",-,5,개인,개인,2001,신촌11길 28-1,-,중개거래,제주 제주시,25.03.06
1119,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202501,9,"49,000",102동,2,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.03.10
1120,제주특별자치도 제주시 일도이동,47-1,47,1,일도신천지,59.9700,202501,8,"31,500",-,5,개인,개인,1993,천수로 72,-,중개거래,제주 제주시,-
1121,제주특별자치도 제주시 화북이동,3383-5,3383,5,부웅크리스탈6차아파트,81.9200,202501,8,"31,000",가동,2,개인,개인,2019,거로남4길 19-10,-,직거래,-,25.01.09
1122,제주특별자치도 제주시 노형동,2585-2,2585,2,노형이-편한세상,125.6590,202501,8,"82,000",103동,1,개인,개인,2005,수덕로 78,-,중개거래,제주 제주시,25.05.02
1123,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,94.5900,202501,8,"46,000",-,6,개인,개인,2023,고마로9길 3,-,중개거래,제주 제주시,25.02.11
1124,제주특별자치도 제주시 일도이동,46-1,46,1,혜성대유,59.8200,202501,8,"30,000",102,2,개인,개인,1995,연수로 40,-,중개거래,제주 제주시,25.03.04
1125,제주특별자치도 제주시 도두일동,2619-1,2619,1,도두네오하임주상복합A동,84.0100,202501,8,"34,000",A동,6,개인,개인,2016,도두항서5길 10,-,중개거래,제주 제주시,25.03.04
1126,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,000",-,7,개인,개인,2011,홍중로 115,20250110,중개거래,제주 서귀포시,-
1127,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,700",101,4,개인,개인,2011,홍중로 115,-,직거래,-,25.02.25
1128,제주특별자치도 제주시 조천읍 함덕리,1424,1424,0,쉬젠비아채,84.8055,202501,7,"30,000",나동,7,개인,법인,2017,함덕12길 51,-,직거래,-,25.01.20
1129,제주특별자치도 제주시 연동,280-16,280,16,휴마루,84.9568,202501,7,"39,200",-,8,개인,개인,2013,신광로1길 36,-,중개거래,제주 제주시,25.02.20
1130,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,700",-,4,개인,개인,2011,홍중로 115,20250113,직거래,-,-
1131,제주특별자치도 서귀포시 동홍동,157,157,0,동홍동코아루,60.9375,202501,7,"26,000",101,5,개인,개인,2013,일주동로 8565,-,직거래,-,25.01.24
1132,제주특별자치도 서귀포시 동홍동,76-1,76,1,본헤르동홍형남,84.8644,202501,7,"35,500",101동,3,개인,개인,2017,동홍중앙로90번길 38-4,-,중개거래,제주 서귀포시,25.01.31
1133,제주특별자치도 서귀포시 서홍동,1602,1602,0,형남3차,83.9028,202501,7,"33,000",101,7,개인,개인,2011,홍중로 115,-,중개거래,제주 서귀포시,25.02.06
1134,제주특별자치도 제주시 외도일동,442-7,442,7,더펠리스3차,81.1500,202501,6,"31,000",-,3,개인,개인,2017,우령6길 3-6,-,중개거래,제주 제주시,25.02.27
1135,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,84.6470,202501,6,"57,000",도남1차e-편한세상 108,9,개인,개인,2005,오남로 7-13,-,중개거래,제주 제주시,25.03.10
1136,제주특별자치도 제주시 화북이동,117,117,0,제주삼화엘에이치2단지,74.8300,202501,6,"57,000",201,9,개인,개인,2014,화삼로 32,-,중개거래,제주 제주시,25.02.26
1137,제주특별자치도 제주시 한림읍 한림리,1555-1,1555,1,남건휴먼스3차,60.0750,202501,6,"17,000",-,7,개인,개인,2015,한림로6길 41,-,중개거래,제주 제주시,25.02.17
1138,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,84.9530,202501,6,"75,000",103,9,개인,개인,2001,원노형로 90,-,중개거래,제주 제주시,25.01.13
1139,제주특별자치도 제주시 이도이동,1956,1956,0,이도한일베라체,84.6700,202501,5,"65,000",103,5,개인,개인,2011,신설로 55,-,중개거래,제주 제주시,25.02.28
1140,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202501,4,"52,000",106동,9,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.03.31
1141,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202501,4,"6,000",-,8,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.02.17
1142,제주특별자치도 서귀포시 동홍동,81-2,81,2,그랜드캐슬,135.4850,202501,4,"39,000",-,7,개인,개인,2007,동홍북로48번길 9,-,중개거래,제주 서귀포시,25.02.27
1143,제주특별자치도 서귀포시 동홍동,388-1,388,1,가나노블휘닉스,83.3861,202501,3,"26,500",-,7,개인,개인,2011,태평로 505,-,중개거래,"제주 서귀포시, 제주 제주시",25.03.07
1144,제주특별자치도 제주시 삼양이동,2135-2,2135,2,삼양더힐링빌,30.4800,202501,3,"10,800",-,2,개인,개인,2016,설촌로2길 30,-,중개거래,제주 제주시,25.01.20
1145,제주특별자치도 제주시 일도이동,327-15,327,15,일도성지,79.8200,202501,3,"20,000",-,4,개인,개인,1996,고마로13길 21,-,직거래,-,25.01.03
1146,제주특별자치도 제주시 연동,276-11,276,11,연동하늘그린,84.8600,202501,3,"39,990",-,7,개인,개인,2012,신광로 105,-,중개거래,제주 제주시,25.02.14
1147,제주특별자치도 제주시 연동,293-71,293,71,제동블레시드빌,84.7650,202501,3,"28,700",-,3,개인,개인,2002,신대로14길 23,-,중개거래,제주 제주시,25.01.15
1148,제주특별자치도 제주시 이도일동,1549-9,1549,9,이도네오하임,79.1000,202501,3,"32,000",-,5,개인,법인,2017,중앙로17길 20,20250116,중개거래,제주 제주시,-
1149,제주특별자치도 제주시 일도이동,46,46,0,일도2차신천지,59.9800,202501,3,"28,800",203,6,개인,개인,1994,천수로 92,-,중개거래,제주 제주시,25.01.13
1150,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202501,3,"54,400",106동,10,개인,개인,2017,대청로 34,-,직거래,-,25.02.28
1151,제주특별자치도 제주시 일도이동,1046-2,1046,2,기산,84.7200,202501,3,"22,500",-,7,개인,개인,1997,삼성로5길 9,20250203,직거래,-,-
1152,제주특별자치도 제주시 화북일동,12-1,12,1,화북주공4단지,59.9300,202501,3,"35,800",401,4,개인,개인,1998,동화로1길 10,-,중개거래,제주 제주시,25.02.07
1153,제주특별자치도 제주시 도두일동,2614,2614,0,블루파크시티,21.2369,202501,3,"14,350",-,11,개인,개인,2018,도두항서길 41,-,중개거래,제주 제주시,25.02.13
1154,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202501,2,"30,800",202,3,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,25.01.17
1155,제주특별자치도 제주시 이도이동,1780-1,1780,1,석정시티빌,19.5500,202501,2,"6,400",-,7,개인,개인,2011,서광로30길 8,-,중개거래,제주 제주시,25.01.31
1156,제주특별자치도 제주시 노형동,2585-1,2585,1,중흥에스클래스(미리내마을),120.9434,202501,2,"74,500",103,4,개인,개인,2006,광평동로 66,-,중개거래,제주 제주시,25.02.20
1157,제주특별자치도 제주시 연동,1965-4,1965,4,신광,36.4500,202501,2,"10,800",-,2,개인,개인,1994,도령로7길 20,-,직거래,-,25.01.03
1158,제주특별자치도 제주시 도남동,800,800,0,도남1차e-편한세상,103.4880,202501,1,"60,000",도남1차e-편한세상 106,8,개인,개인,2005,오남로 7-13,-,중개거래,제주 제주시,25.03.12
1159,제주특별자치도 제주시 용담삼동,581-3,581,3,용두암현대2,119.7300,202501,1,"30,000",201,2,개인,개인,1991,용담로5길 5,-,직거래,-,25.02.06
1160,제주특별자치도 제주시 이도이동,1166-1,1166,1,길용파크빌라트,99.1800,202412,31,"25,000",-,6,개인,개인,2003,동광로 56,-,직거래,-,24.12.31
1161,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,82.2200,202412,31,"39,000",-,3,개인,개인,2023,고마로9길 3,-,중개거래,제주 제주시,25.01.13
1162,제주특별자치도 제주시 노형동,754-4,754,4,부영2차,45.9078,202412,31,"32,800",206,8,개인,개인,2001,과원로 11,-,중개거래,제주 제주시,25.04.23
1163,제주특별자치도 서귀포시 동홍동,504,504,0,한라(101동),84.9000,202412,31,"15,000",-,3,개인,개인,1990,동홍서로 82,-,직거래,-,25.01.02
1164,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.8200,202412,31,"49,000",109,6,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,25.01.17
1165,제주특별자치도 제주시 연동,314-90,314,90,고정아파트,84.7600,202412,30,"51,000",-,5,개인,개인,2016,선덕로 26,-,중개거래,제주 제주시,-
1166,제주특별자치도 제주시 노형동,2583-1,2583,1,노형뜨란채,75.6500,202412,30,"57,000",211,9,개인,개인,2006,수덕로 44,-,중개거래,제주 제주시,25.01.10
1167,제주특별자치도 서귀포시 동홍동,1557-1,1557,1,센트럴팰리스,18.4400,202412,30,"6,000",-,5,개인,개인,2018,중앙로 172,-,중개거래,제주 서귀포시,25.01.10
1168,제주특별자치도 제주시 도련이동,548,548,0,제주삼화사랑으로부영1차,84.3616,202412,30,"52,500",105,3,개인,개인,2013,화삼북로 136,-,중개거래,제주 제주시,25.02.28
1169,제주특별자치도 제주시 연동,257,257,0,디지털한빛,79.9929,202412,30,"47,000",디지털한빛아파트 102,1,개인,개인,2005,연동4길 32,-,중개거래,제주 제주시,25.02.18
1170,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,202412,30,"55,000",105,6,개인,개인,2001,연화로 16,-,중개거래,제주 제주시,24.12.31
1171,제주특별자치도 서귀포시 동홍동,1230-1,1230,1,동홍반석아르미,79.8388,202412,28,"21,000",나,4,개인,개인,2003,동홍로162번길 30,-,중개거래,제주 서귀포시,25.03.07
1172,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202412,28,"4,750",-,8,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.02.10
1173,제주특별자치도 제주시 노형동,731-1,731,1,현대아이파크,75.0500,202412,28,"63,700",101,8,개인,개인,2001,원노형로 90,-,중개거래,제주 제주시,25.02.28
1174,제주특별자치도 서귀포시 강정동,195,195,0,서귀포강정지구3블럭중흥에스-클래스,84.9297,202412,28,"50,500",109동,6,개인,개인,2016,대청로 12,-,중개거래,제주 서귀포시,25.02.04
1175,제주특별자치도 제주시 연동,300-3,300,3,남해오네뜨,32.3900,202412,28,"18,500",-,8,개인,개인,2019,삼무로11길 9,-,중개거래,제주 제주시,25.02.26
1176,제주특별자치도 제주시 구좌읍 세화리,3647,3647,0,라메르힐,72.3458,202412,28,"25,900",-,4,개인,개인,2017,세화3길 27,-,중개거래,제주 제주시,25.02.04
1177,제주특별자치도 서귀포시 동홍동,179,179,0,제이원타워,15.2000,202412,28,"4,750",-,9,개인,개인,2015,태평로 509,-,중개거래,제주 서귀포시,25.01.24
1178,제주특별자치도 제주시 월평동,747,747,0,제주첨단꿈에그린3단지아파트,84.7938,202412,27,"50,000",314동,5,개인,개인,2018,첨단로동길 106,-,중개거래,제주 제주시,25.03.07
1179,제주특별자치도 제주시 연동,310-20,310,20,제주세기,164.0000,202412,27,"38,500",-,3,개인,개인,1990,연삼로 64,-,중개거래,제주 제주시,25.02.27
1180,제주특별자치도 제주시 일도이동,321-19,321,19,일도더팰리스,88.8200,202412,27,"58,450",-,9,개인,개인,2023,고마로9길 3,-,직거래,-,25.01.24
1181,제주특별자치도 서귀포시 중문동,1725,1725,0,중문남해오네뜨오션힐,84.8900,202412,27,"31,000",107동,3,개인,개인,2016,중문상로82번길 15,-,중개거래,제주 서귀포시,25.02.11
1182,제주특별자치도 서귀포시 중문동,2433-2,2433,2,중문미듬하나로,53.8513,202412,27,"13,200",-,3,개인,개인,2002,천제연로232번길 18-5,-,중개거래,제주 서귀포시,25.02.27
1183,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,202412,27,"51,200",103,6,개인,개인,2001,연화로 16,-,중개거래,제주 제주시,25.02.14
1184,제주특별자치도 제주시 삼양이동,2333,2333,0,제주삼화사랑으로부영5차,84.3616,202412,27,"52,800",513,2,개인,개인,2013,화삼로 166,-,중개거래,제주 제주시,25.03.05
1185,제주특별자치도 제주시 연동,271-19,271,19,해월루,21.1380,202412,26,"6,200",-,8,개인,개인,2012,삼무로3길 41,-,중개거래,제주 제주시,25.01.14
1186,제주특별자치도 제주시 노형동,3779-5,3779,5,인텔리젼트한빛,84.8695,202412,26,"39,800",-,4,개인,개인,2004,1100로 3349,-,중개거래,제주 제주시,25.02.28
1187,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202412,26,"58,000",107동,7,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.02.03
1188,제주특별자치도 제주시 조천읍 함덕리,4168,4168,0,광명샤인빌,84.5989,202412,26,"27,800",106,4,개인,법인,2006,함덕30길 27,-,중개거래,제주 제주시,25.03.04
1189,제주특별자치도 제주시 연동,271-19,271,19,해월루,19.6895,202412,25,"6,300",-,5,개인,개인,2012,삼무로3길 41,-,중개거래,제주 제주시,24.12.30
1190,제주특별자치도 제주시 노형동,732-1,732,1,해오름,59.5600,202412,24,"32,000",101,8,개인,법인,2001,연화로 16,-,직거래,-,24.12.27
1191,제주특별자치도 제주시 일도이동,1043-20,1043,20,일도캐슬휘닉스아파트,84.2312,202412,24,"30,800",-,2,개인,개인,2017,삼성로5길 24,-,중개거래,제주 제주시,25.01.24
1192,제주특별자치도 제주시 노형동,753-1,753,1,중흥에스클래스,84.9963,202412,24,"63,000",102,6,개인,개인,2003,한라대학로 107,-,중개거래,제주 제주시,25.01.06
1193,제주특별자치도 서귀포시 서홍동,252-3,252,3,동남한올레,84.9000,202412,24,"27,900",-,6,개인,개인,2012,중앙로 225,-,중개거래,제주 서귀포시,25.02.05
1194,제주특별자치도 서귀포시 서홍동,305-2,305,2,지오빌Ⅱ-2차,84.3708,202412,24,"38,500",202,6,개인,개인,2013,중앙로 189,-,중개거래,제주 서귀포시,25.01.13
1195,제주특별자치도 제주시 조천읍 함덕리,2872-1,2872,1,함덕천마에코피아,44.6269,202412,24,"15,500",-,2,개인,개인,2018,함덕6길 39,-,중개거래,제주 제주시,24.12.27
1196,제주특별자치도 제주시 도남동,913-1,913,1,송화,101.1500,202412,23,"21,600",-,2,개인,개인,2001,서사로23길 52,-,중개거래,제주 제주시,25.01.24
1197,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",305,11,개인,개인,2013,화삼로 167,-,중개거래,제주 제주시,25.02.20
1198,제주특별자치도 제주시 연동,250-6,250,6,예그린하우스텔,28.5825,202412,23,"8,300",-,11,개인,개인,2011,삼무로 9,-,중개거래,제주 제주시,25.01.02
1199,제주특별자치도 제주시 노형동,943,943,0,노형해모로루엔,84.9635,202412,23,"85,000",101동,12,개인,개인,2019,원노형10길 20,-,직거래,-,25.01.03
1200,제주특별자치도 제주시 애월읍 하귀1리,167,167,0,제주하귀휴먼시아1단지,84.7200,202412,23,"41,200",107,1,개인,개인,2010,하귀9길 45,-,중개거래,제주 제주시,25.02.14
1201,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",-,11,개인,개인,2013,화삼로 167,20250220,중개거래,제주 제주시,-
1202,제주특별자치도 제주시 삼양이동,2318,2318,0,제주삼화사랑으로부영3차,66.4409,202412,23,"45,500",-,11,개인,개인,2013,화삼로 167,20250220,중개거래,제주 제주시,-
1203,제주특별자치도 제주시 도남동,913-1,913,1,송화,101.1500,202412,23,"21,600",-,2,개인,개인,2001,서사로23길 52,20250103,중개거래,제주 제주시,-
1204,제주특별자치도 제주시 화북이동,116,116,0,제주삼화사랑으로부영2차,84.3616,202412,22,"53,000",204,2,개인,개인,2013,화삼로 12,-,중개거래,제주 제주시,25.02.21
1205,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,78.9617,202412,22,"44,500",102동,3,개인,개인,2021,중앙로182번길 40,-,중개거래,제주 서귀포시,25.02.26
1206,제주특별자치도 서귀포시 동홍동,1369,1369,0,동홍동센트레빌,78.9617,202412,22,"44,500",-,3,개인,개인,2021,중앙로182번길 40,20250212,중개거래,제주 서귀포시,-
1207,제주특별자치도 서귀포시 서호동,1545,1545,0,HausD블루오션,84.9400,202412,21,"44,800",202동,7,개인,개인,2015,서호남로 92-16,-,중개거래,제주 서귀포시,25.01.21
1208,제주특별자치도 제주시 건입동,1044-8,1044,8,건입미화,84.9900,202412,21,"21,500",가,3,개인,개인,1994,동문로21길 4-7,-,직거래,-,25.01.21
1209,제주특별자치도 제주시 용담이동,619,619,0,용두암현대3,84.9300,202412,20,"26,000",3동,2,개인,개인,1992,성화로4길 56,-,중개거래,제주 제주시,25.01.10
1210,제주특별자치도 서귀포시 중문동,1789,1789,0,중문푸른마을,51.8800,202412,20,"23,000",115,1,개인,개인,2003,천제연로 239,-,중개거래,서울 동작구,25.01.17
1211,제주특별자치도 서귀포시 강정동,200,200,0,제주강정유승한내들퍼스트오션,84.9910,202412,20,"50,000",105동,2,개인,개인,2017,대청로 34,-,중개거래,제주 서귀포시,25.01.20
1212,제주특별자치도 제주시 노형동,930-7,930,7,재영윈저캐슬,40.3600,202412,20,"15,000",-,6,개인,개인,2013,노연로 38,-,중개거래,제주 제주시,25.01.31
1213,제주특별자치도 제주시 노형동,941-3,941,3,노형벽강하이본타워7차,76.1583,202412,20,"54,700",-,11,개인,개인,2020,원노형로 35-2,-,중개거래,제주 제주시,25.02.26
1214,제주특별자치도 제주시 화북이동,3383-5,3383,5,부웅크리스탈6차아파트,83.2700,202412,20,"31,500",나동,2,개인,개인,2019,거로남4길 19-10,-,중개거래,제주 제주시,25.02.05
1215,제주특별자치도 서귀포시 서귀동,285-18,285,18,서귀포의꿈,27.4000,202412,20,"7,100",-,5,개인,개인,2014,동문로 13-1,-,중개거래,제주 서귀포시,24.12.20
1216,제주특별자치도 제주시 외도일동,640-1,640,1,해마루풍경102동,54.4914,202412,20,"19,000",-,5,개인,개인,2013,우령서로 87,-,중개거래,경남 진주시,25.01.09
